"Interval start","Client 1","Client 2","Client 3","Client 4","Client 5"
22.702,0,23872,0,0,0
22.703,0,23872,0,0,0
22.704,0,11936,0,0,0
22.705,0,23872,0,0,0
22.706,0,23872,0,0,0
22.707,0,11936,0,0,0
22.708,0,23872,0,0,0
22.709,0,23872,0,0,0
22.71,0,11936,0,0,0
22.711,0,23872,0,0,0
22.712,0,23872,0,0,0
22.713,0,11936,0,0,0
22.714,0,23872,0,0,0
22.715,0,23872,0,0,0
22.716,0,11936,0,0,0
22.717,0,23872,0,0,0
22.718,23872,0,0,0,0
22.719,11936,0,0,0,0
22.72,23872,0,0,0,0
22.721,23872,0,0,0,0
22.722,11936,0,0,0,0
22.723,23872,0,0,0,0
22.724,23872,0,0,0,0
22.725,23872,0,0,0,0
22.726,11936,0,0,0,0
22.727,23872,0,0,0,0
22.728,23872,0,0,0,0
22.729,11936,0,0,0,0
22.73,23872,0,0,0,0
22.731,0,0,0,0,23872
22.732,0,0,0,0,11936
22.733,0,0,0,0,23872
22.734,23872,0,0,0,0
22.735,11936,0,0,0,0
22.736,23872,0,0,0,0
22.737,23872,0,0,0,0
22.738,11936,0,0,0,0
22.739,23872,0,0,0,0
22.74,23872,0,0,0,0
22.741,11936,0,0,0,0
22.742,23872,0,0,0,0
22.743,23872,0,0,0,0
22.744,11936,0,0,0,0
22.745,23872,0,0,0,0
22.746,11936,0,0,0,11936
22.747,0,0,0,0,23872
22.748,0,0,0,0,11936
22.749,0,11936,0,0,11936
22.75,0,23872,0,0,0
22.751,0,11936,0,0,0
22.752,0,23872,0,0,0
22.753,0,11936,0,0,11936
22.754,0,0,0,0,11936
22.755,0,0,0,0,23872
22.756,0,0,0,0,23872
22.757,0,0,0,0,11936
22.758,0,0,0,0,23872
22.759,0,0,0,0,23872
22.76,0,0,0,11936,0
22.761,0,0,0,23872,0
22.762,0,23872,0,0,0
22.763,0,11936,0,0,0
22.764,0,23872,0,0,0
22.765,0,23872,0,0,0
22.766,0,11936,0,0,0
22.767,11936,11936,0,0,0
22.768,11936,11936,0,0,0
22.769,0,23872,0,0,0
22.77,0,11936,0,0,0
22.771,0,23872,0,0,0
22.772,0,23872,0,0,0
22.773,0,11936,0,0,0
22.774,0,23872,0,0,0
22.775,0,23872,0,0,0
22.776,0,11936,0,0,0
22.777,0,11936,0,11936,0
22.778,0,0,0,23872,0
22.779,0,0,0,11936,0
22.78,0,0,0,23872,0
22.781,0,0,0,23872,0
22.782,0,0,0,11936,0
22.783,0,0,0,23872,0
22.784,0,11936,0,11936,0
22.785,0,11936,0,0,0
22.786,0,23872,0,0,0
22.787,0,23872,0,0,0
22.788,0,11936,0,0,0
22.789,0,23872,0,0,0
22.79,0,23872,0,0,0
22.791,0,23872,0,0,0
22.792,0,11936,0,0,0
22.793,0,23872,0,0,0
22.794,0,23872,0,0,0
22.795,0,0,0,0,11936
22.796,23872,0,0,0,0
22.797,23872,0,0,0,0
22.798,11936,0,0,0,0
22.799,23872,0,0,0,0
22.8,23872,0,0,0,0
22.801,11936,0,0,0,0
22.802,23872,0,0,0,0
22.803,23872,0,0,0,0
22.804,11936,0,0,0,0
22.805,23872,0,0,0,0
22.806,23872,0,0,0,0
22.807,11936,0,0,0,0
22.808,0,0,0,0,23872
22.809,11936,0,0,0,11936
22.81,11936,0,0,0,0
22.811,23872,0,0,0,0
22.812,23872,0,0,0,0
22.813,23872,0,0,0,0
22.814,11936,0,0,0,0
22.815,23872,0,0,0,0
22.816,23872,0,0,0,0
22.817,11936,0,0,0,0
22.818,23872,0,0,0,0
22.819,23872,0,0,0,0
22.82,11936,0,0,0,0
22.821,23872,0,0,0,0
22.822,23872,0,0,0,0
22.823,11936,0,0,0,0
22.824,11936,0,0,0,11936
22.825,0,11936,0,0,11936
22.826,0,11936,0,0,0
22.827,0,23872,0,0,0
22.828,0,23872,0,0,0
22.829,0,11936,0,0,0
22.83,0,11936,0,0,11936
22.831,0,0,0,0,23872
22.832,0,0,0,0,23872
22.833,0,0,0,0,11936
22.834,0,0,0,0,23872
22.835,0,0,0,0,23872
22.836,0,0,0,0,11936
22.837,0,0,0,0,23872
22.838,0,11936,0,0,11936
22.839,0,11936,0,0,0
22.84,0,23872,0,0,0
22.841,0,23872,0,0,0
22.842,0,11936,0,0,0
22.843,0,23872,0,0,0
22.844,0,23872,0,0,0
22.845,0,11936,0,0,0
22.846,0,23872,0,0,0
22.847,0,23872,0,0,0
22.848,0,11936,0,0,0
22.849,0,23872,0,0,0
22.85,0,23872,0,0,0
22.851,0,11936,0,0,0
22.852,0,23872,0,0,0
22.853,0,23872,0,0,0
22.854,0,23872,0,0,0
22.855,0,11936,0,0,0
22.856,0,23872,0,0,0
22.857,0,23872,0,0,0
22.858,0,11936,0,0,0
22.859,0,23872,0,0,0
22.86,0,23872,0,0,0
22.861,11936,0,0,0,0
22.862,23872,0,0,0,0
22.863,23872,0,0,0,0
22.864,11936,0,0,0,0
22.865,23872,0,0,0,0
22.866,23872,0,0,0,0
22.867,11936,0,0,0,0
22.868,23872,0,0,0,0
22.869,23872,0,0,0,0
22.87,11936,0,0,0,0
22.871,23872,0,0,0,0
22.872,23872,0,0,0,0
22.873,11936,0,0,0,0
22.874,0,0,0,0,23872
22.875,0,0,0,0,23872
22.876,11936,0,0,0,11936
22.877,11936,0,0,0,0
22.878,23872,0,0,0,0
22.879,23872,0,0,0,0
22.88,11936,0,0,0,0
22.881,23872,0,0,0,0
22.882,23872,0,0,0,0
22.883,11936,0,0,0,0
22.884,23872,0,0,0,0
22.885,23872,0,0,0,0
22.886,11936,0,0,0,0
22.887,23872,0,0,0,0
22.888,0,23872,0,0,0
22.889,0,0,0,11936,0
22.89,0,0,0,23872,0
22.891,0,0,0,0,23872
22.892,0,0,0,0,11936
22.893,0,0,0,0,23872
22.894,0,0,0,0,23872
22.895,0,0,0,0,23872
22.896,0,0,0,0,11936
22.897,0,0,0,0,23872
22.898,0,0,0,23872,0
22.899,0,0,0,11936,0
22.9,0,0,0,23872,0
22.901,0,0,0,23872,0
22.902,0,0,0,11936,0
22.903,0,0,0,23872,0
22.904,0,0,0,23872,0
22.905,0,0,0,0,11936
22.906,0,0,0,0,23872
22.907,0,0,0,0,23872
22.908,0,0,0,0,11936
22.909,0,0,0,0,23872
22.91,0,0,0,0,23872
22.911,0,0,0,0,11936
22.912,0,0,0,0,23872
22.913,0,0,0,0,23872
22.914,0,0,0,0,11936
22.915,0,11936,0,0,11936
22.916,0,23872,0,0,0
22.917,23872,0,0,0,0
22.918,11936,0,0,0,0
22.919,23872,0,0,0,0
22.92,23872,0,0,0,0
22.921,0,11936,0,0,0
22.922,0,23872,0,0,0
22.923,0,23872,0,0,0
22.924,0,11936,0,0,0
22.925,0,23872,0,0,0
22.926,0,23872,0,0,0
22.927,0,11936,0,0,0
22.928,0,23872,0,0,0
22.929,0,23872,0,0,0
22.93,0,11936,0,0,0
22.931,0,23872,0,0,0
22.932,0,23872,0,0,0
22.933,0,11936,0,0,0
22.934,0,23872,0,0,0
22.935,0,23872,0,0,0
22.936,0,11936,0,0,0
22.937,0,23872,0,0,0
22.938,0,23872,0,0,0
22.939,0,23872,0,0,0
22.94,0,11936,0,0,0
22.941,0,23872,0,0,0
22.942,0,23872,0,0,0
22.943,0,11936,0,0,0
22.944,11936,11936,0,0,0
22.945,23872,0,0,0,0
22.946,11936,0,0,0,0
22.947,23872,0,0,0,0
22.948,23872,0,0,0,0
22.949,11936,0,0,0,0
22.95,23872,0,0,0,0
22.951,23872,0,0,0,0
22.952,11936,0,0,0,0
22.953,23872,0,0,0,0
22.954,23872,0,0,0,0
22.955,11936,0,0,0,0
22.956,23872,0,0,0,0
22.957,23872,0,0,0,0
22.958,0,0,0,0,11936
22.959,0,0,0,0,23872
22.96,0,0,0,0,23872
22.961,0,0,0,0,23872
22.962,0,0,0,0,11936
22.963,23872,0,0,0,0
22.964,23872,0,0,0,0
22.965,11936,0,0,0,0
22.966,23872,0,0,0,0
22.967,23872,0,0,0,0
22.968,11936,0,0,0,0
22.969,23872,0,0,0,0
22.97,23872,0,0,0,0
22.971,11936,0,0,0,0
22.972,11936,11936,0,0,0
22.973,0,23872,0,0,0
22.974,0,11936,0,0,0
22.975,0,0,0,23872,0
22.976,816,23872,0,0,0
22.977,0,11936,0,0,0
22.978,0,23872,0,0,0
22.979,0,23872,0,0,0
22.98,0,11936,0,0,0
22.981,0,23872,0,0,0
22.982,0,23872,0,0,0
22.983,0,23872,0,0,0
22.984,0,11936,0,0,0
22.985,0,11936,0,0,11936
22.986,0,0,0,0,23872
22.987,0,0,0,0,11936
22.988,0,0,0,0,23872
22.989,0,0,0,0,23872
22.99,0,0,0,0,11936
22.991,0,0,0,0,23872
22.992,11936,0,0,0,11936
22.993,11936,0,0,0,0
22.994,23872,0,0,0,0
22.995,23872,0,0,0,0
22.996,11936,0,0,0,0
22.997,11936,11936,0,0,0
22.998,0,23872,0,0,0
22.999,0,11936,0,0,0
23,0,23872,0,0,0
23.001,0,23872,0,0,0
23.002,0,11936,0,0,0
23.003,0,23872,0,0,0
23.004,0,23872,0,0,0
23.005,0,11936,0,0,0
23.006,0,23872,0,0,0
23.007,0,23872,0,0,0
23.008,0,23872,0,0,0
23.009,0,11936,0,0,0
23.01,0,23872,0,0,0
23.011,0,23872,0,0,0
23.012,0,816,0,0,11936
23.013,0,0,0,0,23872
23.014,0,0,0,0,23872
23.015,0,0,0,0,11936
23.016,0,0,0,0,23872
23.017,0,0,0,0,23872
23.018,11936,0,0,0,0
23.019,23872,0,0,0,0
23.02,23872,0,0,0,0
23.021,11936,0,0,0,0
23.022,23872,0,0,0,0
23.023,23872,0,0,0,0
23.024,11936,0,0,0,0
23.025,23872,0,0,0,0
23.026,23872,0,0,0,0
23.027,11936,0,0,0,0
23.028,23872,0,0,0,0
23.029,23872,0,0,0,0
23.03,23872,0,0,0,0
23.031,11936,0,0,0,0
23.032,11936,11936,0,0,0
23.033,11936,11936,0,0,0
23.034,11936,0,0,0,0
23.035,23872,0,0,0,0
23.036,23872,0,0,0,0
23.037,11936,0,0,0,0
23.038,23872,0,0,0,0
23.039,23872,0,0,0,0
23.04,11936,0,0,0,0
23.041,23872,0,0,0,0
23.042,23872,0,0,0,0
23.043,11936,0,0,0,0
23.044,23872,0,0,0,0
23.045,23872,0,0,0,0
23.046,11936,0,0,0,0
23.047,23872,0,0,0,0
23.048,23872,0,0,0,0
23.049,11936,0,0,0,0
23.05,23872,0,0,0,0
23.051,23872,0,0,0,0
23.052,0,0,11936,0,0
23.053,0,0,23872,0,0
23.054,0,0,0,23872,0
23.055,0,0,0,11936,11936
23.056,0,0,0,0,11936
23.057,0,0,0,0,23872
23.058,0,0,0,0,23872
23.059,0,0,0,0,11936
23.06,0,11936,0,0,11936
23.061,0,23872,0,0,0
23.062,0,11936,0,0,0
23.063,0,23872,0,0,0
23.064,0,23872,0,0,0
23.065,0,11936,0,0,0
23.066,0,23872,0,0,0
23.067,0,23872,0,0,0
23.068,0,11936,0,0,0
23.069,0,23872,0,0,0
23.07,0,0,23872,0,0
23.071,0,0,11936,0,0
23.072,0,0,23872,0,0
23.073,0,0,0,23872,0
23.074,0,11936,0,11936,0
23.075,0,11936,0,0,0
23.076,0,23872,0,0,0
23.077,0,23872,0,0,0
23.078,0,11936,0,0,0
23.079,0,23872,0,0,0
23.08,11936,11936,0,784,0
23.081,11936,0,0,0,0
23.082,23872,0,0,0,0
23.083,23872,0,0,0,0
23.084,11936,0,0,0,0
23.085,0,0,0,23872,0
23.086,0,0,0,23872,0
23.087,0,0,0,11936,0
23.088,0,0,0,23872,0
23.089,0,0,0,23872,0
23.09,0,0,0,11936,0
23.091,0,0,0,23872,0
23.092,0,0,0,23872,0
23.093,0,0,0,11936,0
23.094,0,0,0,23872,0
23.095,0,0,23872,0,0
23.096,0,0,11936,0,0
23.097,0,0,23872,0,0
23.098,0,0,23872,0,0
23.099,0,11936,11936,0,0
23.1,0,11936,0,0,0
23.101,0,23872,0,0,0
23.102,0,23872,0,0,0
23.103,0,11936,0,0,0
23.104,0,23872,0,0,0
23.105,0,23872,0,0,0
23.106,11936,0,0,0,0
23.107,23872,0,0,0,0
23.108,23872,0,0,0,0
23.109,11936,0,0,0,0
23.11,23872,0,0,0,0
23.111,11936,11936,0,0,0
23.112,11936,0,0,0,0
23.113,23872,0,0,0,0
23.114,23872,0,0,0,0
23.115,11936,0,0,0,0
23.116,23872,0,0,0,0
23.117,23872,0,0,0,0
23.118,11936,0,0,0,0
23.119,23872,0,0,0,0
23.12,23872,0,0,0,0
23.121,0,0,0,0,23872
23.122,0,0,0,0,11936
23.123,0,0,0,0,23872
23.124,0,0,0,0,23872
23.125,0,0,0,0,11936
23.126,0,0,0,0,23872
23.127,0,0,0,0,23872
23.128,11936,0,0,0,0
23.129,23872,0,0,0,0
23.13,23872,0,0,0,0
23.131,11936,0,0,0,0
23.132,23872,0,0,0,0
23.133,23872,0,0,0,0
23.134,11936,0,0,0,0
23.135,23872,0,0,0,0
23.136,23872,0,0,0,0
23.137,11936,0,0,0,0
23.138,23872,0,0,0,0
23.139,23872,0,0,0,0
23.14,0,0,11936,0,0
23.141,0,0,23872,0,0
23.142,0,0,23872,0,0
23.143,0,0,23872,0,0
23.144,0,0,11936,0,0
23.145,0,0,23872,0,0
23.146,0,0,23872,0,0
23.147,0,0,11936,0,0
23.148,0,0,23872,0,0
23.149,0,0,11936,0,11936
23.15,0,0,11936,0,0
23.151,0,0,11936,0,11936
23.152,0,11936,0,0,11936
23.153,0,11936,0,0,0
23.154,0,23872,0,0,0
23.155,0,23872,0,0,0
23.156,0,11936,0,0,0
23.157,0,23872,0,0,0
23.158,0,23872,0,0,0
23.159,0,11936,0,0,0
23.16,0,23872,0,0,0
23.161,0,23872,0,0,0
23.162,0,11936,0,0,0
23.163,0,23872,0,0,0
23.164,0,23872,0,0,0
23.165,0,23872,0,0,0
23.166,0,11936,0,0,0
23.167,0,23872,0,0,0
23.168,0,23872,0,0,0
23.169,0,11936,0,0,0
23.17,0,23872,0,0,0
23.171,0,23872,0,0,0
23.172,0,11936,0,0,0
23.173,0,23872,0,0,0
23.174,0,23872,0,0,0
23.175,0,11936,0,0,0
23.176,0,23872,0,0,0
23.177,0,23872,0,0,0
23.178,0,11936,0,0,0
23.179,0,23872,0,0,0
23.18,11936,11936,0,0,0
23.181,11936,0,0,0,0
23.182,23872,0,0,0,0
23.183,23872,0,0,0,0
23.184,23872,0,0,0,0
23.185,11936,0,0,0,0
23.186,23872,0,0,0,0
23.187,23872,0,0,0,0
23.188,11936,0,0,0,0
23.189,23872,0,0,0,0
23.19,23872,0,0,0,0
23.191,11936,0,0,0,0
23.192,23872,0,0,0,0
23.193,23872,0,0,0,0
23.194,11936,0,0,0,0
23.195,0,0,0,0,23872
23.196,0,0,0,0,23872
23.197,0,0,0,0,11936
23.198,0,0,0,0,23872
23.199,0,0,0,0,23872
23.2,0,11936,0,0,0
23.201,0,23872,0,0,0
23.202,0,23872,0,0,0
23.203,0,11936,0,0,0
23.204,0,23872,0,0,0
23.205,0,23872,0,0,0
23.206,0,11936,0,11936,0
23.207,0,0,0,11936,0
23.208,11936,0,0,11936,0
23.209,23872,0,0,0,0
23.21,11936,0,0,0,0
23.211,23872,0,0,0,0
23.212,11936,11936,0,0,0
23.213,0,11936,0,0,0
23.214,0,0,0,0,23872
23.215,0,0,0,0,23872
23.216,0,0,0,0,11936
23.217,0,0,0,0,23872
23.218,0,0,0,0,23872
23.219,0,0,0,0,11936
23.22,0,0,0,0,23872
23.221,0,0,0,0,23872
23.222,0,0,0,0,11936
23.223,0,0,0,0,23872
23.224,0,0,0,0,23872
23.225,0,0,0,0,23872
23.226,0,0,0,0,11936
23.227,0,0,0,0,23872
23.228,0,0,0,0,23872
23.229,0,0,0,0,11936
23.23,0,0,0,0,23872
23.231,0,11936,0,0,11936
23.232,0,11936,0,0,0
23.233,0,23872,0,0,0
23.234,0,23872,0,0,0
23.235,0,11936,0,0,0
23.236,0,23872,0,0,0
23.237,23872,0,0,0,0
23.238,11936,0,0,0,0
23.239,23872,0,0,0,0
23.24,23872,0,0,0,0
23.241,11936,0,0,0,0
23.242,0,23872,0,0,0
23.243,0,23872,0,0,0
23.244,0,11936,0,0,0
23.245,0,23872,0,0,0
23.246,0,23872,0,0,0
23.247,0,23872,0,0,0
23.248,0,11936,0,0,0
23.249,0,23872,0,0,0
23.25,0,23872,0,0,0
23.251,0,11936,0,0,0
23.252,0,23872,0,0,0
23.253,0,23872,0,0,0
23.254,0,11936,0,0,0
23.255,0,23872,0,0,0
23.256,0,23872,0,0,0
23.257,0,11936,0,0,0
23.258,0,23872,0,0,0
23.259,0,23872,0,0,0
23.26,0,11936,0,0,0
23.261,23872,0,0,0,0
23.262,23872,0,0,0,0
23.263,11936,0,0,0,0
23.264,23872,0,0,0,0
23.265,23872,0,0,0,0
23.266,11936,0,0,0,0
23.267,23872,0,0,0,0
23.268,23872,0,0,0,0
23.269,23872,0,0,0,0
23.27,11936,0,0,0,0
23.271,23872,0,0,0,0
23.272,23872,0,0,0,0
23.273,11936,0,0,0,0
23.274,23872,0,0,0,0
23.275,0,23872,0,0,0
23.276,0,11936,0,0,0
23.277,0,23872,0,0,0
23.278,0,23872,0,0,0
23.279,0,11936,0,0,0
23.28,0,23872,0,0,0
23.281,0,23872,0,0,0
23.282,11936,0,0,0,0
23.283,11936,0,0,0,11936
23.284,23872,0,0,0,0
23.285,0,0,0,0,11936
23.286,23872,0,0,0,0
23.287,11936,0,0,0,11936
23.288,0,0,0,0,11936
23.289,23872,0,0,0,0
23.29,0,0,23872,0,0
23.291,0,11936,11936,0,0
23.292,0,0,11936,0,0
23.293,0,0,23872,0,0
23.294,0,0,23872,0,0
23.295,0,0,11936,0,0
23.296,0,0,23872,0,0
23.297,0,0,23872,0,0
23.298,0,0,11936,0,0
23.299,0,0,23872,0,0
23.3,0,0,23872,0,0
23.301,0,0,11936,0,0
23.302,0,0,23872,0,0
23.303,0,0,23872,0,0
23.304,0,0,11936,0,0
23.305,0,0,23872,0,0
23.306,0,0,23872,0,0
23.307,0,0,11936,0,0
23.308,0,0,23872,0,0
23.309,0,0,23872,0,0
23.31,0,0,11936,0,0
23.311,23872,0,0,0,0
23.312,23872,0,0,0,0
23.313,23872,0,0,0,0
23.314,11936,0,0,0,0
23.315,23872,0,0,0,0
23.316,23872,0,0,0,0
23.317,11936,0,0,0,0
23.318,23872,0,0,0,0
23.319,23872,0,0,0,0
23.32,11936,0,0,0,0
23.321,23872,0,0,0,0
23.322,23872,0,0,0,0
23.323,11936,0,0,0,0
23.324,23872,0,0,0,0
23.325,11936,11936,0,0,0
23.326,0,11936,0,0,0
23.327,0,23872,0,0,0
23.328,0,23872,0,0,0
23.329,0,11936,0,0,0
23.33,0,23872,0,0,0
23.331,0,23872,0,0,0
23.332,0,23872,0,0,0
23.333,0,11936,0,0,0
23.334,0,23872,0,0,0
23.335,0,23872,0,0,0
23.336,0,11936,0,0,0
23.337,0,23872,0,0,0
23.338,0,23872,0,0,0
23.339,0,11936,0,0,0
23.34,0,23872,0,0,0
23.341,0,23872,0,0,0
23.342,0,11936,0,0,0
23.343,0,23872,0,0,0
23.344,0,23872,0,0,0
23.345,0,11936,0,0,0
23.346,0,23872,0,0,0
23.347,0,23872,0,0,0
23.348,0,11936,0,0,0
23.349,0,23872,0,0,0
23.35,0,23872,0,0,0
23.351,0,11936,0,0,0
23.352,0,23872,0,0,0
23.353,0,23872,0,0,0
23.354,0,23872,0,0,0
23.355,0,11936,0,0,0
23.356,23872,0,0,0,0
23.357,23872,0,0,0,0
23.358,11936,0,0,0,0
23.359,23872,0,0,0,0
23.36,23872,0,0,0,0
23.361,11936,0,0,0,0
23.362,23872,0,0,0,0
23.363,23872,0,0,0,0
23.364,11936,0,0,0,0
23.365,0,0,0,0,23872
23.366,0,0,0,0,23872
23.367,0,0,0,0,11936
23.368,0,0,0,0,23872
23.369,0,0,0,0,23872
23.37,0,0,0,0,11936
23.371,0,0,0,0,23872
23.372,0,0,0,0,23872
23.373,0,0,0,0,11936
23.374,0,0,0,0,23872
23.375,0,0,0,0,23872
23.376,0,0,0,0,23872
23.377,0,0,0,0,11936
23.378,0,0,0,0,23872
23.379,0,0,0,0,23872
23.38,0,0,0,0,11936
23.381,0,0,0,0,23872
23.382,0,0,0,0,23872
23.383,0,11936,0,0,0
23.384,0,23872,0,0,0
23.385,0,23872,0,0,0
23.386,0,11936,0,0,0
23.387,0,23872,0,0,0
23.388,0,23872,0,0,0
23.389,0,11936,0,0,0
23.39,23872,0,0,0,808
23.391,23872,0,0,0,0
23.392,11936,0,0,0,0
23.393,23872,0,0,0,0
23.394,23872,0,0,0,0
23.395,11936,0,0,0,0
23.396,23872,0,0,0,0
23.397,23872,0,0,0,0
23.398,11936,0,0,0,0
23.399,0,23872,0,0,0
23.4,23872,0,0,0,0
23.401,23872,0,0,0,0
23.402,11936,0,0,0,0
23.403,23872,0,0,0,0
23.404,23872,0,0,0,0
23.405,11936,0,0,0,0
23.406,23872,0,0,0,0
23.407,23872,0,0,0,0
23.408,11936,0,0,0,0
23.409,23872,0,0,0,0
23.41,23872,0,0,0,0
23.411,11936,0,0,0,0
23.412,23872,0,0,0,0
23.413,0,23872,0,0,0
23.414,0,11936,0,0,0
23.415,0,23872,0,0,0
23.416,0,23872,0,0,0
23.417,0,11936,0,0,0
23.418,0,11936,0,11936,0
23.419,0,0,0,23872,0
23.42,0,0,0,0,11936
23.421,0,0,0,0,23872
23.422,0,0,0,0,23872
23.423,0,0,0,0,23872
23.424,0,0,0,0,11936
23.425,0,0,0,23872,0
23.426,11936,0,0,11936,0
23.427,11936,0,0,0,0
23.428,23872,0,0,0,0
23.429,23872,0,0,0,0
23.43,11936,0,0,0,0
23.431,23872,0,0,0,0
23.432,23872,0,0,0,0
23.433,11936,0,0,0,0
23.434,23872,0,0,0,0
23.435,23872,0,0,0,0
23.436,11936,0,0,0,0
23.437,23872,0,0,0,0
23.438,23872,0,0,0,0
23.439,11936,0,0,0,0
23.44,23872,0,0,0,0
23.441,23872,0,0,0,0
23.442,23872,0,0,0,0
23.443,11936,0,0,0,0
23.444,23872,0,0,0,0
23.445,23872,0,0,0,0
23.446,11936,0,0,0,0
23.447,23872,0,0,0,0
23.448,0,23872,0,0,0
23.449,0,11936,0,0,0
23.45,0,23872,0,0,0
23.451,0,23872,0,0,0
23.452,0,11936,0,0,0
23.453,0,23872,0,0,0
23.454,0,0,0,23872,0
23.455,0,11936,0,0,0
23.456,0,23872,0,0,0
23.457,0,23872,0,0,0
23.458,0,11936,0,0,0
23.459,0,23872,0,0,0
23.46,0,0,0,23872,0
23.461,0,0,0,11936,0
23.462,0,0,0,23872,0
23.463,0,0,0,23872,0
23.464,0,0,0,23872,0
23.465,0,0,0,11936,0
23.466,0,0,0,23872,0
23.467,0,0,0,0,23872
23.468,0,0,0,0,11936
23.469,0,23872,0,0,0
23.47,0,23872,0,0,0
23.471,0,11936,0,0,0
23.472,0,0,0,0,23872
23.473,0,0,0,0,23872
23.474,0,0,0,0,11936
23.475,0,0,0,0,23872
23.476,0,0,0,0,23872
23.477,0,0,0,0,11936
23.478,0,0,0,0,23872
23.479,0,0,0,0,23872
23.48,0,11936,0,0,0
23.481,0,23872,0,0,0
23.482,0,23872,0,0,0
23.483,0,11936,0,0,0
23.484,0,23872,0,0,0
23.485,0,23872,0,0,0
23.486,11936,11936,0,0,0
23.487,11936,0,0,0,0
23.488,23872,0,0,0,0
23.489,23872,0,0,0,0
23.49,11936,0,0,0,0
23.491,23872,0,0,0,0
23.492,0,23872,0,0,0
23.493,0,11936,0,0,0
23.494,0,23872,0,0,0
23.495,0,23872,0,0,816
23.496,0,11936,0,0,0
23.497,0,23872,0,0,0
23.498,0,23872,0,0,0
23.499,0,11936,0,0,0
23.5,0,23872,0,0,0
23.501,0,23872,0,0,0
23.502,0,11936,0,0,0
23.503,0,23872,0,0,0
23.504,0,23872,0,0,0
23.505,0,11936,0,0,0
23.506,0,0,0,0,23872
23.507,0,0,0,0,23872
23.508,0,0,0,0,11936
23.509,0,0,0,0,23872
23.51,0,0,0,0,23872
23.511,0,0,0,0,23872
23.512,0,0,0,0,11936
23.513,0,0,0,0,23872
23.514,0,0,0,0,23872
23.515,0,0,0,0,11936
23.516,0,0,0,0,23872
23.517,0,0,0,0,23872
23.518,0,0,0,0,11936
23.519,0,0,0,0,23872
23.52,0,0,0,0,23872
23.521,0,0,0,0,11936
23.522,0,0,0,0,23872
23.523,0,23872,0,0,0
23.524,0,11936,0,0,0
23.525,23872,0,0,0,0
23.526,23872,0,0,0,0
23.527,11936,0,0,0,0
23.528,23872,0,0,0,0
23.529,23872,0,0,0,0
23.53,11936,0,0,0,0
23.531,23872,0,0,0,0
23.532,23872,0,0,0,0
23.533,11936,11936,0,0,0
23.534,0,0,11936,0,0
23.535,0,0,23872,0,0
23.536,0,0,23872,0,0
23.537,0,11936,0,0,0
23.538,0,23872,0,0,0
23.539,0,23872,0,0,0
23.54,0,11936,0,0,0
23.541,0,23872,0,0,0
23.542,0,23872,0,0,0
23.543,0,11936,0,0,0
23.544,0,23872,0,0,0
23.545,0,23872,0,0,0
23.546,0,11936,0,0,0
23.547,0,23872,0,0,0
23.548,0,0,0,0,23872
23.549,0,0,0,0,11936
23.55,0,0,0,0,23872
23.551,0,0,0,0,23872
23.552,0,0,0,0,23872
23.553,0,0,0,0,11936
23.554,0,0,0,0,23872
23.555,0,0,0,0,23872
23.556,0,0,0,0,11936
23.557,0,0,0,0,23872
23.558,0,0,0,0,23872
23.559,0,0,0,0,11936
23.56,0,0,0,0,23872
23.561,0,0,0,0,23872
23.562,0,0,0,0,11936
23.563,0,0,0,0,23872
23.564,0,0,0,0,23872
23.565,0,0,0,0,11936
23.566,0,0,0,0,23872
23.567,0,0,0,0,23872
23.568,0,0,0,0,11936
23.569,0,0,0,0,23872
23.57,0,0,0,0,23872
23.571,0,0,0,0,11936
23.572,0,0,11936,0,11936
23.573,0,0,23872,0,0
23.574,816,0,12752,0,0
23.575,0,816,23872,0,0
23.576,0,0,23872,0,0
23.577,0,0,11936,0,0
23.578,0,0,23872,0,0
23.579,0,0,23872,0,0
23.58,0,0,11936,0,0
23.581,0,0,23872,0,0
23.582,0,0,23872,0,0
23.583,0,0,11936,0,0
23.584,0,0,23872,0,0
23.585,0,0,23872,0,0
23.586,0,0,0,23872,0
23.587,0,11936,0,0,0
23.588,0,11936,0,11936,0
23.589,0,23872,0,0,0
23.59,0,11936,0,0,0
23.591,0,23872,0,0,0
23.592,0,11936,0,11936,0
23.593,0,11936,0,0,0
23.594,0,11936,0,11936,0
23.595,0,23872,0,0,0
23.596,0,11936,0,0,0
23.597,0,23872,0,0,0
23.598,0,23872,0,0,0
23.599,0,11936,0,0,0
23.6,0,23872,0,0,0
23.601,0,23872,0,0,0
23.602,0,11936,0,0,0
23.603,0,23872,0,0,0
23.604,0,0,0,23872,0
23.605,0,0,0,11936,0
23.606,0,0,0,23872,0
23.607,0,0,0,23872,0
23.608,0,0,0,23872,0
23.609,0,0,0,11936,0
23.61,0,0,0,23872,0
23.611,0,23872,0,0,0
23.612,0,11936,0,0,0
23.613,0,23872,0,0,0
23.614,0,23872,0,0,0
23.615,0,11936,0,0,0
23.616,0,23872,0,0,0
23.617,0,23872,0,0,0
23.618,0,11936,0,0,0
23.619,0,23872,0,0,0
23.62,0,23872,0,0,0
23.621,0,11936,0,0,0
23.622,0,23872,0,0,0
23.623,0,23872,0,0,0
23.624,0,11936,0,0,0
23.625,0,23872,0,0,0
23.626,0,23872,0,0,0
23.627,0,11936,0,0,0
23.628,0,23872,0,0,0
23.629,0,23872,0,0,0
