"Interval start","Client 1","Client 2","Client 3","Client 4","Client 5"
38.535,0,11936,0,0,0
38.536,23872,0,0,0,0
38.537,0,0,23872,0,0
38.538,0,0,0,11936,0
38.539,11936,0,0,11936,0
38.54,11936,11936,0,0,0
38.541,0,11936,0,0,0
38.542,0,0,23872,0,0
38.543,0,0,0,0,23872
38.544,11936,0,0,0,0
38.545,11936,0,0,11936,0
38.546,0,0,11936,11936,0
38.547,0,0,11936,0,0
38.548,23872,0,0,0,0
38.549,0,23872,0,0,0
38.55,0,0,0,0,23872
38.551,0,0,11936,0,0
38.552,11936,0,11936,0,0
38.553,11936,0,0,11936,0
38.554,0,0,0,11936,0
38.555,0,23872,0,0,0
38.556,0,0,23872,0,0
38.557,11936,0,0,0,0
38.558,11936,0,0,0,11936
38.559,11936,0,0,0,11936
38.56,11936,0,0,0,0
38.561,0,0,23872,0,0
38.562,0,23872,0,0,0
38.563,0,0,0,11936,0
38.564,11936,0,0,11936,0
38.565,11936,0,11936,0,0
38.566,0,0,11936,0,0
38.567,0,0,0,0,23872
38.568,0,23872,0,0,0
38.569,11936,0,0,0,0
38.57,11936,0,11936,0,0
38.571,0,0,11936,11936,0
38.572,11936,0,0,11936,0
38.573,11936,0,0,0,0
38.574,0,0,0,0,23872
38.575,0,11936,11936,0,0
38.576,0,0,11936,0,0
38.577,11936,11936,0,0,0
38.578,11936,0,0,11936,0
38.579,0,0,0,11936,0
38.58,0,23872,0,0,0
38.581,0,0,23872,0,0
38.582,11936,0,0,0,0
38.583,11936,0,0,0,11936
38.584,11936,0,0,0,11936
38.585,11936,0,0,0,0
38.586,0,0,23872,0,0
38.587,0,0,0,23872,0
38.588,0,11936,0,0,0
38.589,11936,11936,0,0,0
38.59,11936,0,11936,0,0
38.591,0,0,11936,0,11936
38.592,0,0,0,0,11936
38.593,23872,0,0,0,0
38.594,0,23872,0,0,0
38.595,0,0,0,11936,0
38.596,0,0,11936,11936,0
38.597,11936,0,11936,0,0
38.598,11936,0,0,0,0
38.599,0,23872,0,0,0
38.6,0,0,0,0,23872
38.601,0,0,11936,0,0
38.602,11936,0,11936,0,0
38.603,11936,0,0,11936,0
38.604,0,0,0,11936,0
38.605,0,23872,0,0,0
38.606,0,0,23872,0,0
38.607,11936,0,0,0,0
38.608,23872,0,0,0,0
38.609,11936,0,0,0,11936
38.61,0,0,0,0,11936
38.611,0,0,23872,0,0
38.612,0,0,0,23872,0
38.613,23872,0,0,0,0
38.614,0,11936,0,0,0
38.615,11936,11936,0,0,0
38.616,11936,0,11936,0,0
38.617,0,0,11936,0,0
38.618,0,0,0,0,23872
38.619,23872,0,0,0,0
38.62,0,0,0,11936,0
38.621,0,0,11936,11936,0
38.622,0,11936,11936,0,0
38.623,0,11936,0,0,0
38.624,23872,0,0,0,0
38.625,0,784,23872,0,0
38.626,0,0,0,0,11936
38.627,11936,0,0,0,11936
38.628,11936,11936,0,0,0
38.629,0,11936,0,0,0
38.63,0,0,0,23872,0
38.631,0,0,23872,0,0
38.632,11936,0,0,0,0
38.633,11936,0,0,0,11936
38.634,0,11936,0,0,11936
38.635,0,11936,0,0,0
38.636,23872,0,0,0,0
38.637,0,0,23872,0,0
38.638,0,0,0,23872,0
38.639,11936,0,0,0,0
38.64,11936,0,11936,0,0
38.641,0,11936,11936,0,0
38.642,0,11936,0,0,0
38.643,23872,0,0,0,0
38.644,0,0,0,0,23872
38.645,0,0,0,11936,0
38.646,11936,0,0,11936,0
38.647,11936,0,11936,0,0
38.648,0,0,11936,0,0
38.649,0,23872,0,0,0
38.65,23872,0,0,0,0
38.651,0,0,0,0,11936
38.652,0,0,11936,0,11936
38.653,11936,0,11936,0,0
38.654,11936,0,0,0,0
38.655,0,0,0,23872,0
38.656,0,23872,0,0,0
38.657,11936,0,0,0,0
38.658,11936,0,11936,0,0
38.659,0,0,11936,0,11936
38.66,11936,0,0,0,11936
38.661,11936,0,0,0,0
38.662,0,23872,0,0,0
38.663,0,0,0,23872,0
38.664,0,0,11936,0,0
38.665,11936,0,11936,0,0
38.666,23872,0,0,0,0
38.667,11936,0,0,0,0
38.668,0,0,0,0,23872
38.669,0,23872,0,0,0
38.67,0,0,11936,0,0
38.671,11936,0,11936,0,0
38.672,11936,0,0,11936,0
38.673,0,0,0,11936,0
38.674,0,0,23872,0,0
38.675,23872,0,0,0,0
38.676,0,11936,0,0,0
38.677,11936,11936,0,0,0
38.678,11936,0,0,0,11936
38.679,0,0,0,0,11936
38.68,0,0,23872,0,0
38.681,0,0,0,23872,0
38.682,23872,0,0,0,0
38.683,0,11936,0,0,0
38.684,0,11936,11936,0,0
38.685,0,0,11936,0,11936
38.686,0,0,0,0,11936
38.687,23872,0,0,0,0
38.688,0,0,11936,11936,0
38.689,0,0,11936,0,0
38.69,11936,0,0,11936,0
38.691,11936,11936,0,0,0
38.692,0,11936,0,0,0
38.693,23872,0,0,0,0
38.694,0,0,0,0,23872
38.695,0,0,11936,0,0
38.696,11936,0,11936,0,0
38.697,11936,0,0,11936,0
38.698,0,0,0,11936,0
38.699,0,23872,0,0,0
38.7,23872,0,0,0,0
38.701,0,0,23872,0,0
38.702,11936,0,0,0,0
38.703,11936,0,0,0,11936
38.704,11936,0,0,0,11936
38.705,11936,0,0,0,0
38.706,0,0,23872,0,0
38.707,0,23872,0,0,0
38.708,0,0,0,11936,0
38.709,11936,0,0,11936,0
38.71,11936,0,11936,0,0
38.711,0,0,11936,0,0
38.712,0,23872,0,0,0
38.713,0,0,0,0,23872
38.714,11936,0,0,0,0
38.715,11936,0,0,11936,0
38.716,0,0,11936,11936,0
38.717,0,0,11936,0,0
38.718,23872,0,0,0,0
38.719,0,23872,0,0,0
38.72,0,0,0,0,11936
38.721,0,0,11936,0,11936
38.722,11936,0,11936,0,0
38.723,11936,0,0,11936,0
38.724,0,0,0,11936,0
38.725,0,23872,0,0,0
38.726,23872,0,0,0,0
38.727,784,0,11936,0,0
38.728,0,0,11936,0,11936
38.729,11936,0,0,0,11936
38.73,11936,0,0,0,0
38.731,0,23872,0,0,0
38.732,0,0,0,23872,0
38.733,0,0,11936,0,0
38.734,11936,0,11936,0,0
38.735,11936,11936,0,0,0
38.736,0,11936,0,0,0
38.737,0,0,0,0,23872
38.738,0,0,0,23872,0
38.739,11936,0,0,0,0
38.74,11936,0,11936,0,0
38.741,0,0,23872,0,0
38.742,0,0,11936,0,0
38.743,23872,0,0,0,0
38.744,0,23872,0,0,0
38.745,11936,0,0,0,0
38.746,11936,0,0,0,11936
38.747,0,0,0,11936,11936
38.748,0,0,0,11936,0
38.749,0,0,23872,0,0
38.75,23872,0,0,0,0
38.751,0,23872,0,0,0
38.752,11936,0,0,0,0
38.753,11936,0,11936,0,0
38.754,0,0,11936,0,11936
38.755,0,0,0,0,11936
38.756,0,0,0,23872,0
38.757,23872,0,0,0,0
38.758,0,11936,0,0,0
38.759,0,11936,11936,0,0
38.76,11936,0,11936,0,0
38.761,11936,0,0,0,0
38.762,0,23872,0,0,0
38.763,0,0,0,0,23872
38.764,0,0,11936,0,0
38.765,11936,0,11936,0,0
38.766,11936,0,0,11936,0
38.767,0,0,0,11936,0
38.768,23872,0,0,0,0
38.769,0,0,23872,0,0
38.77,0,23872,0,0,0
38.771,11936,0,0,0,0
38.772,11936,0,0,0,11936
38.773,0,0,0,11936,11936
38.774,0,0,0,11936,0
38.775,23872,0,0,0,0
38.776,0,0,23872,0,0
38.777,0,11936,0,0,0
38.778,11936,11936,0,0,0
38.779,11936,0,0,0,11936
38.78,0,0,0,0,11936
38.781,0,0,23872,0,0
38.782,0,0,0,23872,0
38.783,0,11936,0,0,0
38.784,11936,11936,0,0,0
38.785,23872,0,0,0,0
38.786,11936,0,0,0,0
38.787,0,0,23872,0,0
38.788,0,0,0,0,23872
38.789,0,11936,0,0,0
38.79,0,11936,0,11936,0
38.791,11936,0,0,11936,0
38.792,11936,0,11936,0,0
38.793,0,0,11936,0,0
38.794,23872,0,0,0,0
38.795,23872,0,0,0,0
38.796,0,11936,0,0,0
38.797,0,11936,0,11936,0
38.798,0,0,0,11936,11936
38.799,0,0,0,0,11936
38.8,0,0,23872,0,0
38.801,23872,0,0,0,0
38.802,11936,0,0,0,0
38.803,11936,11936,0,0,0
38.804,0,11936,11936,0,0
38.805,0,0,11936,0,0
38.806,0,0,0,23872,0
38.807,0,0,0,0,23872
38.808,11936,0,0,0,0
38.809,11936,0,11936,0,0
38.81,0,11936,11936,0,0
38.811,11936,11936,0,0,0
38.812,11936,0,0,0,0
38.813,0,0,23872,0,0
38.814,23872,0,0,0,0
38.815,0,0,0,11936,0
38.816,0,0,0,11936,11936
38.817,11936,0,0,0,11936
38.818,11936,0,0,0,0
38.819,0,23872,0,0,0
38.82,0,0,23872,0,0
38.821,11936,0,0,0,0
38.822,11936,0,0,11936,0
38.823,0,0,11936,11936,0
38.824,0,0,11936,0,0
38.825,0,0,0,0,23872
38.826,23872,0,0,0,0
38.827,0,11936,0,0,0
38.828,0,11936,11936,0,0
38.829,11936,0,11936,0,0
38.83,11936,0,0,0,0
38.831,0,0,0,23872,0
38.832,23872,0,0,0,0
38.833,0,23872,0,0,0
38.834,0,0,0,0,11936
38.835,0,0,11936,0,11936
38.836,11936,0,11936,0,0
38.837,11936,0,0,0,0
38.838,0,23872,0,0,0
38.839,23872,0,0,0,0
38.84,0,0,11936,0,0
38.841,0,0,11936,11936,0
38.842,11936,0,0,11936,0
38.843,11936,0,0,0,0
38.844,0,0,0,0,23872
38.845,0,0,23872,0,0
38.846,0,11936,0,0,0
38.847,11936,11936,0,0,0
38.848,11936,0,11936,0,0
38.849,0,0,11936,0,0
38.85,0,0,0,23872,0
38.851,23872,0,0,0,0
38.852,0,0,0,0,11936
38.853,0,11936,0,0,11936
38.854,11936,11936,0,0,0
38.855,11936,0,11936,0,0
38.856,0,0,11936,0,0
38.857,0,0,0,23872,0
38.858,23872,0,0,0,0
38.859,0,0,11936,0,0
38.86,0,11936,11936,0,0
38.861,11936,11936,0,0,0
38.862,11936,0,0,0,0
38.863,0,0,0,0,23872
38.864,0,0,23872,0,0
38.865,11936,0,0,0,0
38.866,11936,0,0,11936,0
38.867,0,11936,0,11936,0
38.868,0,11936,0,0,0
38.869,23872,0,0,0,0
38.87,0,0,11936,0,11936
38.871,11936,0,0,0,0
38.872,11936,0,11936,0,0
38.873,0,11936,11936,0,0
38.874,0,11936,0,0,0
38.875,0,0,0,11936,11936
38.876,0,0,11936,0,11936
38.877,23872,0,0,0,0
38.878,0,11936,0,0,0
38.879,11936,11936,0,0,0
38.88,0,0,23872,0,0
38.881,11936,0,0,0,0
38.882,11936,0,0,0,11936
38.883,0,23872,0,0,0
38.884,0,0,11936,0,0
38.885,0,0,11936,11936,0
38.886,11936,0,0,11936,0
38.887,11936,0,0,0,0
38.888,0,0,23872,0,0
38.889,11936,11936,0,0,0
38.89,11936,0,0,0,0
38.891,0,0,0,23872,0
38.892,0,0,23872,0,0
38.893,0,11936,0,0,0
38.894,11936,11936,0,0,0
38.895,0,0,0,0,23872
38.896,23872,0,0,0,0
38.897,0,0,0,11936,0
38.898,0,11936,0,11936,0
38.899,11936,11936,0,0,0
38.9,11936,0,0,0,0
38.901,0,0,0,0,23872
38.902,11936,11936,0,0,0
38.903,0,11936,0,0,0
38.904,0,0,23872,0,0
38.905,23872,0,0,0,0
38.906,11936,0,0,0,0
38.907,0,0,0,0,23872
38.908,0,0,23872,0,0
38.909,0,11936,0,0,0
38.91,0,11936,0,11936,0
38.911,0,0,11936,11936,0
38.912,0,0,11936,0,0
38.913,11936,0,0,0,11936
38.914,0,11936,0,0,11936
38.915,11936,0,0,0,0
38.916,0,0,23872,0,0
38.917,0,0,0,23872,0
38.918,11936,11936,0,0,0
38.919,0,0,11936,0,0
38.92,11936,0,11936,0,0
38.921,23872,0,0,0,0
38.922,11936,0,0,0,0
38.923,0,23872,0,0,0
38.924,11936,0,0,11936,0
38.925,11936,0,0,0,0
38.926,0,0,23872,0,0
38.927,0,0,0,0,23872
38.928,0,11936,0,0,0
38.929,0,11936,0,11936,0
38.93,0,0,23872,0,0
38.931,11936,0,0,0,0
38.932,11936,0,0,0,11936
38.933,0,11936,0,0,11936
38.934,0,11936,0,0,0
38.935,0,0,11936,11936,0
38.936,23872,0,0,0,0
38.937,11936,0,0,0,0
38.938,0,0,23872,0,0
38.939,0,23872,0,0,0
38.94,0,0,11936,0,11936
38.941,0,0,11936,0,0
38.942,23872,0,0,0,0
38.943,0,23872,0,0,0
38.944,0,0,11936,0,0
38.945,11936,0,11936,0,0
38.946,0,0,0,0,23872
38.947,0,0,0,11936,0
38.948,11936,0,0,11936,0
38.949,0,11936,11936,0,0
38.95,11936,0,0,0,0
38.951,11936,0,0,0,11936
38.952,0,0,11936,0,11936
38.953,0,0,11936,0,0
38.954,11936,11936,0,0,0
38.955,0,11936,11936,0,0
38.956,0,0,11936,0,0
38.957,23872,0,0,0,0
38.958,0,0,0,0,23872
38.959,11936,11936,0,0,0
38.96,0,0,0,11936,0
38.961,11936,0,11936,0,0
38.962,11936,11936,0,0,0
38.963,0,11936,0,0,0
38.964,0,0,0,0,23872
38.965,11936,0,0,11936,0
38.966,0,0,0,11936,0
38.967,23872,0,0,0,0
38.968,0,0,23872,0,0
38.969,0,11936,0,0,0
38.97,11936,0,0,0,11936
38.971,11936,0,0,11936,0
38.972,0,0,0,11936,0
38.973,11936,0,11936,0,0
38.974,11936,0,11936,0,0
38.975,0,0,11936,0,0
38.976,11936,0,0,0,11936
38.977,11936,0,0,11936,0
38.978,0,0,0,11936,0
38.979,0,23872,0,0,0
38.98,11936,0,11936,0,0
38.981,0,0,0,0,23872
38.982,11936,0,0,0,0
38.983,11936,0,11936,0,0
38.984,0,11936,0,11936,0
38.985,0,0,0,11936,0
38.986,11936,0,11936,0,0
38.987,0,0,11936,0,11936
38.988,0,0,0,0,11936
38.989,0,23872,0,0,0
38.99,0,0,11936,11936,0
38.991,0,0,0,11936,0
38.992,11936,11936,0,0,0
38.993,0,11936,11936,0,0
38.994,0,0,11936,0,0
38.995,23872,0,0,0,0
38.996,23872,0,0,0,0
38.997,0,0,0,11936,0
38.998,0,11936,0,11936,0
38.999,23872,0,0,0,0
39,0,0,11936,0,0
39.001,11936,0,11936,0,0
39.002,11936,0,0,11936,0
39.003,11936,0,0,11936,0
39.004,11936,0,0,0,0
39.005,0,0,11936,0,11936
39.006,11936,0,0,0,11936
39.007,11936,0,0,0,0
39.008,0,0,23872,0,0
39.009,11936,0,0,11936,0
39.01,11936,0,0,0,0
39.011,0,0,23872,0,0
39.012,23872,0,0,0,0
39.013,0,0,0,0,11936
39.014,11936,11936,0,0,0
39.015,11936,0,11936,0,0
39.016,11936,0,0,0,0
39.017,11936,0,0,0,11936
39.018,0,11936,0,0,11936
39.019,0,11936,0,0,0
39.02,23872,0,0,0,0
39.021,0,0,0,23872,0
39.022,0,0,11936,0,0
39.023,23872,0,0,0,0
39.024,0,23872,0,0,0
39.025,0,0,23872,0,0
39.026,11936,0,0,0,0
39.027,11936,0,0,11936,0
39.028,11936,11936,0,0,0
39.029,0,11936,0,0,0
39.03,11936,0,11936,0,0
39.031,11936,0,0,0,11936
39.032,0,0,0,0,11936
39.033,0,0,11936,11936,0
39.034,23872,0,0,0,0
39.035,0,0,11936,0,0
39.036,11936,0,11936,0,0
39.037,11936,11936,0,0,0
39.038,0,11936,0,0,0
39.039,0,0,0,11936,11936
39.04,11936,0,11936,0,0
39.041,11936,0,0,0,0
39.042,11936,11936,0,0,0
39.043,0,11936,11936,0,0
39.044,0,0,11936,0,0
39.045,0,0,0,0,23872
39.046,11936,0,0,11936,0
39.047,11936,0,11936,0,0
39.048,0,0,11936,0,0
39.049,11936,11936,0,0,0
39.05,0,0,0,23872,0
39.051,0,0,0,0,11936
39.052,0,0,11936,0,11936
39.053,0,23872,0,0,0
39.054,11936,0,0,0,0
39.055,11936,0,11936,0,0
39.056,0,0,11936,11936,0
39.057,0,0,0,11936,0
39.058,11936,11936,0,0,0
39.059,11936,11936,0,0,0
39.06,0,0,11936,0,0
39.061,11936,0,11936,0,0
39.062,11936,0,0,11936,0
39.063,0,11936,0,0,0
39.064,0,11936,11936,0,0
39.065,11936,0,11936,0,0
39.066,23872,0,0,0,0
39.067,11936,0,0,0,0
39.068,0,0,0,23872,0
39.069,0,0,23872,0,0
39.07,11936,0,0,0,0
39.071,0,0,23872,0,0
39.072,23872,0,0,0,0
39.073,0,11936,0,0,0
39.074,0,11936,0,11936,0
39.075,0,0,11936,11936,0
39.076,0,0,11936,0,0
39.077,23872,0,0,0,0
39.078,11936,11936,0,0,0
39.079,0,11936,0,0,0
39.08,0,0,23872,0,0
39.081,11936,0,0,11936,0
39.082,11936,0,0,0,0
39.083,0,11936,11936,0,0
39.084,11936,11936,0,0,0
39.085,11936,0,0,0,0
39.086,0,0,23872,0,0
39.087,0,0,0,23872,0
39.088,23872,0,0,0,0
39.089,0,0,0,0,11936
39.09,0,0,11936,0,11936
39.091,11936,0,11936,0,0
39.092,11936,0,0,0,0
39.093,0,0,0,23872,0
39.094,0,23872,0,0,0
39.095,11936,0,0,0,0
39.096,23872,0,0,0,0
39.097,11936,0,11936,0,0
39.098,0,0,0,11936,0
39.099,0,0,0,11936,11936
39.1,11936,0,0,0,11936
39.101,0,0,11936,0,0
39.102,11936,0,11936,0,0
39.103,11936,11936,0,0,0
39.104,0,11936,0,0,0
39.105,0,0,0,23872,0
39.106,11936,0,0,0,11936
39.107,11936,0,0,0,0
39.108,11936,0,11936,0,0
39.109,0,11936,11936,0,0
39.11,11936,11936,0,0,0
39.111,11936,0,0,0,0
39.112,0,0,11936,11936,784
39.113,0,0,0,0,23872
39.114,11936,0,0,0,0
39.115,11936,11936,0,0,0
39.116,11936,0,11936,0,0
39.117,0,0,0,11936,0
39.118,11936,0,0,11936,0
39.119,11936,11936,0,0,0
39.12,0,0,11936,0,0
39.121,11936,0,11936,0,0
39.122,11936,0,0,0,11936
39.123,11936,0,0,0,0
39.124,11936,0,0,11936,0
39.125,11936,0,11936,0,0
39.126,11936,0,0,0,0
39.127,0,0,23872,0,0
39.128,0,23872,0,0,0
39.129,11936,0,0,0,0
39.13,11936,0,0,11936,0
39.131,0,0,0,0,23872
39.132,0,0,11936,0,0
39.133,23872,0,0,0,0
39.134,0,23872,0,0,0
39.135,0,0,23872,0,0
39.136,11936,0,0,0,0
39.137,23872,0,0,0,0
39.138,11936,11936,0,0,0
39.139,0,11936,0,0,0
39.14,0,0,11936,0,11936
39.141,11936,0,0,11936,0
39.142,0,0,0,11936,0
39.143,23872,0,0,0,0
39.144,0,11936,11936,0,0
39.145,11936,0,0,0,0
39.146,0,0,23872,0,0
39.147,0,0,0,0,23872
39.148,11936,0,0,0,0
39.149,11936,0,0,11936,0
39.15,0,0,23872,0,0
39.151,11936,0,0,0,0
39.152,23872,0,0,0,0
39.153,0,23872,0,0,0
39.154,0,0,23872,0,0
39.155,0,0,0,11936,0
39.156,0,0,0,11936,11936
39.157,11936,0,11936,0,0
39.158,0,0,11936,0,0
39.159,0,23872,0,0,0
39.16,11936,0,0,11936,0
39.161,0,0,0,11936,0
39.162,23872,0,0,0,0
39.163,0,0,11936,0,11936
39.164,0,0,0,0,11936
39.165,11936,11936,0,0,0
39.166,0,0,23872,0,0
39.167,11936,0,0,0,0
39.168,0,0,0,23872,0
39.169,0,0,23872,0,0
39.17,11936,0,0,0,0
39.171,23872,0,0,0,0
39.172,0,0,0,0,23872
39.173,0,0,11936,0,0
39.174,0,0,11936,11936,0
39.175,0,11936,11936,0,0
39.176,11936,0,11936,0,0
39.177,11936,0,0,0,0
39.178,0,23872,0,0,0
39.179,0,0,23872,0,0
39.18,0,0,0,11936,0
39.181,11936,0,0,11936,0
39.182,11936,0,11936,0,0
39.183,0,0,11936,0,0
39.184,0,23872,0,0,0
39.185,23872,0,0,0,0
39.186,0,0,0,11936,0
39.187,0,0,11936,11936,0
39.188,0,0,11936,0,11936
39.189,0,11936,0,0,0
39.19,23872,0,0,0,0
39.191,0,0,23872,0,0
39.192,11936,0,0,0,0
39.193,11936,11936,0,0,0
39.194,0,11936,11936,0,0
39.195,0,0,11936,0,0
39.196,23872,0,0,0,0
39.197,11936,0,0,0,11936
39.198,0,23872,0,0,0
39.199,0,0,0,11936,0
39.2,11936,0,11936,0,0
39.201,23872,0,0,0,0
39.202,0,0,11936,0,0
39.203,0,0,0,0,23872
39.204,0,11936,11936,0,0
39.205,0,0,0,11936,0
39.206,0,0,11936,11936,0
39.207,23872,0,0,0,0
39.208,0,11936,0,0,0
39.209,0,11936,11936,0,0
39.21,0,0,0,23872,0
39.211,11936,0,0,0,0
39.212,11936,11936,0,0,0
39.213,0,11936,11936,0,0
39.214,0,0,11936,0,0
39.215,23872,0,0,0,0
39.216,0,0,0,23872,0
39.217,0,11936,0,0,0
39.218,0,11936,11936,0,0
39.219,11936,0,11936,0,0
39.22,11936,0,0,0,11936
39.221,0,0,0,0,11936
39.222,0,0,23872,0,0
39.223,0,23872,0,0,0
39.224,11936,0,0,0,0
39.225,23872,0,0,0,0
39.226,0,0,23872,0,0
39.227,0,11936,0,0,0
39.228,0,11936,0,11936,0
39.229,11936,0,0,11936,0
39.23,11936,0,0,0,0
39.231,0,0,11936,0,11936
39.232,11936,0,11936,0,0
39.233,11936,0,0,0,0
39.234,0,11936,0,11936,0
39.235,11936,0,0,11936,0
39.236,11936,0,0,0,0
39.237,0,0,23872,0,0
39.238,0,23872,0,0,0
39.239,23872,0,0,0,0
39.24,0,0,0,0,11936
39.241,0,0,0,23872,0
39.242,0,0,23872,0,0
39.243,11936,0,0,0,0
39.244,0,23872,0,0,0
39.245,23872,0,0,0,0
39.246,0,0,11936,0,0
39.247,0,0,11936,0,11936
39.248,0,11936,0,11936,0
39.249,0,11936,0,0,0
39.25,0,0,23872,0,0
39.251,23872,0,0,0,0
39.252,0,0,11936,0,0
39.253,0,11936,11936,0,0
39.254,11936,11936,0,0,0
39.255,11936,0,0,0,0
39.256,11936,0,0,0,11936
39.257,0,0,23872,0,0
39.258,0,11936,0,0,0
39.259,11936,11936,0,0,0
39.26,11936,0,0,11936,0
39.261,11936,0,11936,0,0
39.262,11936,0,0,0,0
39.263,0,0,0,0,23872
39.264,0,23872,0,0,0
39.265,0,0,0,11936,0
39.266,11936,0,0,11936,0
39.267,11936,0,11936,0,0
39.268,0,0,11936,0,0
39.269,0,23872,0,0,0
39.27,23872,0,0,0,0
39.271,0,0,11936,0,0
39.272,0,0,11936,11936,0
39.273,11936,0,0,11936,0
39.274,11936,0,0,0,0
39.275,0,11936,11936,0,0
39.276,11936,0,11936,0,0
39.277,11936,0,0,0,0
39.278,0,0,0,23872,0
39.279,0,23872,0,0,0
39.28,0,0,11936,0,0
39.281,11936,0,0,0,11936
39.282,11936,0,0,0,11936
39.283,11936,0,11936,0,0
39.284,0,11936,0,0,0
39.285,11936,0,0,11936,0
39.286,11936,0,11936,0,0
39.287,0,0,11936,0,0
39.288,23872,0,0,0,0
39.289,0,11936,0,0,11936
39.29,0,11936,0,0,0
39.291,11936,0,0,11936,0
39.292,11936,0,11936,0,0
39.293,11936,0,0,0,0
39.294,0,0,23872,0,0
39.295,0,23872,0,0,0
39.296,0,0,0,11936,0
39.297,11936,0,0,0,11936
39.298,0,0,11936,0,11936
39.299,11936,0,0,0,0
39.3,11936,11936,0,0,0
39.301,11936,0,0,11936,0
39.302,0,0,0,11936,0
39.303,11936,0,11936,0,0
39.304,11936,11936,0,0,0
39.305,0,11936,11936,0,0
39.306,11936,0,0,0,0
39.307,11936,0,0,0,11936
39.308,11936,0,0,0,11936
39.309,11936,0,0,0,0
39.31,11936,0,11936,0,0
39.311,11936,0,11936,0,0
39.312,0,0,11936,0,0
39.313,23872,0,0,0,0
39.314,0,0,0,23872,0
39.315,0,0,0,0,11936
39.316,11936,0,0,0,11936
39.317,11936,0,11936,0,0
39.318,0,0,11936,0,0
39.319,23872,0,0,0,0
39.32,0,0,23872,0,0
39.321,0,0,0,11936,0
39.322,11936,0,0,11936,0
39.323,11936,11936,0,0,0
39.324,0,11936,0,0,11936
39.325,0,0,0,0,11936
39.326,11936,0,0,11936,0
39.327,11936,0,0,11936,0
39.328,11936,0,0,0,0
39.329,0,0,23872,0,0
39.33,11936,11936,0,0,0
39.331,11936,0,0,0,0
39.332,0,0,23872,0,0
39.333,0,0,0,23872,0
39.334,11936,0,0,0,0
39.335,0,23872,0,0,0
39.336,0,0,11936,0,11936
39.337,11936,0,0,0,0
39.338,23872,0,0,0,0
39.339,11936,11936,0,0,0
39.34,0,0,0,11936,0
39.341,11936,11936,0,0,0
39.342,11936,0,11936,0,0
39.343,0,0,11936,0,0
39.344,23872,0,0,0,0
39.345,0,0,0,0,23872
39.346,0,11936,11936,0,0
39.347,0,0,11936,0,0
39.348,23872,0,0,0,0
39.349,23872,0,0,0,0
39.35,0,11936,0,0,0
39.351,0,11936,0,11936,0
39.352,23872,0,0,0,0
39.353,0,0,0,0,11936
39.354,0,0,11936,0,11936
39.355,0,11936,11936,0,0
39.356,0,11936,0,0,0
39.357,11936,0,0,11936,0
39.358,0,0,11936,0,11936
39.359,0,0,0,0,11936
39.36,23872,0,0,0,0
39.361,0,23872,0,0,0
39.362,11936,0,0,0,0
39.363,0,0,0,23872,0
39.364,23872,0,0,0,0
39.365,0,0,11936,0,0
39.366,0,11936,11936,0,0
39.367,23872,0,0,0,0
39.368,0,0,0,0,23872
39.369,0,0,11936,0,0
39.37,0,0,11936,11936,0
39.371,0,0,11936,11936,0
39.372,0,0,11936,0,0
39.373,23872,0,0,0,0
39.374,0,23872,0,0,0
39.375,0,0,0,11936,0
39.376,11936,0,0,11936,0
39.377,11936,0,11936,0,0
39.378,0,0,11936,0,0
39.379,0,11936,0,0,11936
39.38,11936,11936,0,0,0
39.381,0,0,11936,0,0
39.382,11936,0,11936,0,0
39.383,11936,0,0,11936,0
39.384,0,11936,0,0,0
39.385,0,11936,11936,0,0
39.386,11936,0,11936,0,0
39.387,11936,0,0,0,11936
39.388,11936,0,0,0,0
39.389,0,0,23872,0,0
39.39,11936,11936,0,0,0
39.391,11936,0,0,0,0
39.392,0,0,23872,0,0
39.393,23872,0,0,0,0
39.394,0,0,0,0,11936
39.395,0,11936,0,0,11936
39.396,0,0,11936,11936,0
39.397,11936,0,0,0,0
39.398,23872,0,0,0,0
39.399,0,0,23872,0,0
39.4,0,11936,0,0,0
39.401,0,11936,0,11936,0
39.402,11936,0,11936,0,0
39.403,0,0,11936,0,0
39.404,0,0,0,0,23872
39.405,23872,0,0,0,0
39.406,11936,0,0,0,0
39.407,11936,0,0,11936,0
39.408,23872,0,0,0,0
39.409,0,11936,0,0,0
39.41,0,11936,11936,0,0
39.411,0,0,11936,0,11936
39.412,0,0,0,11936,11936
39.413,0,0,0,11936,0
39.414,11936,0,11936,0,0
39.415,0,11936,11936,0,0
39.416,11936,0,0,0,0
39.417,11936,0,11936,0,0
39.418,0,0,11936,11936,0
39.419,11936,0,0,0,0
39.42,0,11936,0,11936,0
39.421,0,11936,0,0,11936
39.422,11936,0,0,0,0
39.423,11936,0,11936,0,0
39.424,11936,11936,0,0,0
39.425,0,11936,0,0,0
39.426,0,0,0,23872,0
39.427,23872,0,0,0,0
39.428,0,0,0,0,11936
39.429,0,0,11936,0,11936
39.43,23872,0,0,0,0
39.431,0,11936,0,11936,0
39.432,0,0,0,11936,0
39.433,11936,0,11936,0,0
39.434,0,23872,0,0,0
39.435,11936,0,0,0,0
39.436,11936,0,0,0,11936
39.437,0,0,11936,0,11936
39.438,11936,0,0,0,0
39.439,0,11936,0,11936,0
39.44,0,11936,11936,0,0
39.441,0,0,11936,0,0
39.442,0,0,23872,0,0
