"Interval start","Client 1","Client 2","Client 3"
14.395,0,0,23872
14.396,11936,23872,0
14.397,11936,23872,0
14.398,11936,0,23872
14.399,11936,11936,0
14.4,23872,11936,0
14.401,35808,0,0
14.402,11936,11936,0
14.403,23872,11936,0
14.404,23872,11936,0
14.405,11936,11936,0
14.406,11936,23872,0
14.407,23872,11936,0
14.408,0,11936,11936
14.409,23872,0,11936
14.41,11936,23872,0
14.411,11936,23872,0
14.412,23872,0,0
14.413,35808,0,0
14.414,11936,23872,0
14.415,0,23872,0
14.416,11936,0,23872
14.417,11936,23872,0
14.418,23872,0,0
14.419,0,11936,23872
14.42,816,35808,0
14.421,23872,0,0
14.422,0,11936,23872
14.423,23872,11936,0
14.424,0,23872,0
14.425,11936,0,23872
14.426,11936,23872,0
14.427,0,23872,11936
14.428,11936,0,11936
14.429,11936,23872,0
14.43,0,11936,23872
14.431,0,23872,0
14.432,23872,11936,0
14.433,0,11936,23872
14.434,0,11936,11936
14.435,23872,0,11936
14.436,0,23872,11936
14.437,11936,0,11936
14.438,11936,0,23872
14.439,0,35808,0
14.44,11936,11936,0
14.441,11936,0,23872
14.442,11936,23872,0
14.443,11936,23872,0
14.444,0,23872,0
14.445,11936,0,23872
14.446,11936,23872,0
14.447,0,0,23872
14.448,23872,11936,0
14.449,0,35808,0
14.45,0,23872,0
14.451,11936,0,23872
14.452,11936,0,23872
14.453,0,23872,0
14.454,11936,0,23872
14.455,11936,23872,0
14.456,23872,11936,0
14.457,0,11936,11936
14.458,0,23872,11936
14.459,0,23872,11936
14.46,11936,0,11936
14.461,11936,23872,0
14.462,0,35808,0
14.463,23872,0,0
14.464,0,35808,0
14.465,0,11936,23872
14.466,23872,0,0
14.467,0,35808,0
14.468,23872,11936,0
14.469,11936,0,23872
14.47,11936,11936,0
14.471,0,11936,23872
14.472,23872,11936,0
14.473,0,11936,11936
14.474,23872,0,11936
14.475,11936,23872,0
14.476,11936,11936,0
14.477,0,11936,23872
14.478,0,35808,784
14.479,11936,11936,0
14.48,35808,0,0
14.481,0,11936,23872
14.482,0,23872,0
14.483,23872,11936,0
14.484,0,11936,23872
14.485,23872,11936,0
14.486,23872,0,0
14.487,11936,23872,0
14.488,11936,0,23872
14.489,23872,0,0
14.49,11936,23872,0
14.491,11936,23872,0
14.492,0,23872,0
14.493,23872,11936,0
14.494,0,11936,23872
14.495,0,23872,0
14.496,23872,11936,0
14.497,23872,11936,0
14.498,11936,23872,0
14.499,0,23872,0
14.5,23872,816,11936
14.501,23872,0,11936
14.502,23872,0,0
14.503,23872,11936,0
14.504,0,11936,23872
14.505,23872,0,0
14.506,23872,0,11936
14.507,23872,0,11936
14.508,23872,0,0
14.509,11936,23872,0
14.51,35808,0,0
14.511,0,0,23872
14.512,0,11936,23872
14.513,0,11936,23872
14.514,35808,0,0
14.515,23872,0,0
14.516,35808,0,0
14.517,0,23872,11936
14.518,0,11936,11936
14.519,23872,11936,0
14.52,23872,0,11936
14.521,0,11936,11936
14.522,23872,11936,0
14.523,35808,0,0
14.524,11936,0,11936
14.525,0,23872,11936
14.526,35808,0,0
14.527,11936,0,23872
14.528,23872,0,0
14.529,0,23872,11936
14.53,0,23872,11936
14.531,0,0,23872
14.532,35808,0,0
14.533,35808,0,0
14.534,0,23872,0
14.535,0,11936,23872
14.536,23872,11936,0
14.537,23872,0,0
14.538,23872,0,11936
14.539,0,23872,11936
14.54,0,11936,23872
14.541,11936,11936,0
14.542,11936,0,23872
14.543,35808,0,0
14.544,23872,0,0
14.545,11936,0,23872
14.546,11936,23872,0
14.547,12752,0,11936
14.548,11936,0,23872
14.549,11936,23872,0
14.55,23872,0,0
14.551,23872,11936,0
14.552,0,11936,23872
14.553,23872,0,0
14.554,0,23872,11936
14.555,23872,0,11936
14.556,0,23872,11936
14.557,11936,0,11936
14.558,11936,23872,0
14.559,11936,0,23872
14.56,11936,11936,0
14.561,0,11936,23872
14.562,11936,0,23872
14.563,11936,11936,0
14.564,0,35808,0
14.565,23872,0,11936
14.566,0,11936,11936
14.567,23872,11936,0
14.568,23872,0,11936
14.569,0,23872,11936
14.57,0,0,23872
14.571,35808,0,0
14.572,11936,0,23872
14.573,0,23872,0
14.574,23872,0,11936
14.575,23872,0,11936
14.576,23872,0,0
14.577,11936,0,23872
14.578,11936,0,23872
14.579,23872,0,0
14.58,23872,0,11936
14.581,23872,0,11936
14.582,23872,11936,0
14.583,0,11936,11936
14.584,23872,0,11936
14.585,0,23872,11936
14.586,11936,0,11936
14.587,11936,23872,0
14.588,11936,0,23872
14.589,11936,11936,0
14.59,0,11936,23872
14.591,23872,11936,0
14.592,0,11936,11936
14.593,0,23872,11936
14.594,11936,0,23872
14.595,11936,23872,0
14.596,0,0,23872
14.597,0,23872,11936
14.598,23872,0,11936
14.599,23872,0,0
14.6,0,11936,23872
14.601,0,35808,0
14.602,0,0,23872
14.603,0,35808,0
14.604,23872,11936,0
14.605,0,0,23872
14.606,11936,23872,0
14.607,11936,0,23872
14.608,11936,23872,0
14.609,11936,0,11936
14.61,0,23872,11936
14.611,23872,0,11936
14.612,0,11936,11936
14.613,0,35808,0
14.614,11936,23872,0
14.615,11936,0,11936
14.616,23872,0,11936
14.617,0,11936,23872
14.618,11936,11936,0
14.619,11936,23872,0
14.62,0,23872,11936
14.621,0,0,35808
14.622,0,0,23872
14.623,0,35808,0
14.624,23872,11936,0
14.625,23872,0,0
14.626,23872,0,11936
14.627,23872,0,11936
14.628,0,23872,0
14.629,23872,0,11936
14.63,23872,0,11936
14.631,23872,0,0
14.632,0,0,35808
14.633,0,0,35808
14.634,11936,23872,0
14.635,23872,0,0
14.636,11936,24688,0
14.637,0,11936,23872
14.638,0,23872,0
14.639,0,35808,0
14.64,11936,0,23872
14.641,11936,0,11936
14.642,0,23872,11936
14.643,35808,0,0
14.644,11936,0,11936
14.645,0,23872,11936
14.646,11936,23872,0
14.647,11936,0,11936
14.648,0,23872,11936
14.649,23872,0,11936
14.65,0,11936,11936
14.651,23872,11936,0
14.652,23872,0,11936
14.653,0,23872,11936
14.654,23872,0,0
14.655,0,23872,11936
14.656,23872,0,11936
14.657,0,23872,0
14.658,35808,0,0
14.659,35808,0,784
14.66,0,23872,0
14.661,35808,0,0
14.662,11936,23872,0
14.663,23872,0,0
14.664,11936,23872,0
14.665,11936,23872,0
14.666,11936,0,23872
14.667,11936,11936,0
14.668,23872,11936,0
14.669,11936,23872,0
14.67,23872,0,0
14.671,35808,0,0
14.672,0,35808,0
14.673,0,11936,11936
14.674,24688,0,11936
14.675,11936,23872,0
14.676,11936,0,11936
14.677,0,23872,11936
14.678,11936,23872,0
14.679,11936,0,11936
14.68,0,23872,11936
14.681,23872,11936,0
14.682,0,11936,23872
14.683,23872,0,0
14.684,0,23872,11936
14.685,23872,0,11936
14.686,0,23872,0
14.687,0,11936,23872
14.688,0,35808,0
14.689,23872,0,0
14.69,0,11936,23872
14.691,0,35808,0
14.692,0,0,23872
14.693,23872,0,11936
14.694,23872,0,11936
14.695,0,23872,11936
14.696,0,11936,11936
14.697,0,35808,0
14.698,23872,0,11936
14.699,0,11936,11936
14.7,23872,11936,0
14.701,0,35808,0
14.702,0,11936,11936
14.703,23872,0,11936
14.704,0,23872,11936
14.705,11936,0,11936
14.706,11936,23872,0
14.707,0,35808,0
14.708,0,11936,11936
14.709,23872,0,11936
14.71,0,11936,23872
14.711,0,11936,23872
14.712,23872,0,0
14.713,11936,23872,0
14.714,11936,23872,0
14.715,0,0,23872
14.716,0,23872,11936
14.717,23872,0,11936
14.718,0,23872,0
14.719,0,35808,0
14.72,11936,23872,0
14.721,11936,0,23872
14.722,23872,0,0
14.723,0,35808,0
14.724,23872,11936,0
14.725,0,0,23872
14.726,23872,11936,0
14.727,0,35808,0
14.728,0,0,23872
14.729,23872,0,11936
14.73,23872,0,11936
14.731,0,23872,0
14.732,11936,23872,0
14.733,11936,0,23872
14.734,0,35808,0
14.735,0,23872,0
14.736,23872,11936,0
14.737,23872,0,11936
14.738,0,11936,11936
14.739,0,35808,0
14.74,11936,23872,0
14.741,11936,0,11936
14.742,23872,0,11936
14.743,23872,11936,0
14.744,0,23872,0
14.745,23872,11936,0
14.746,11936,0,23872
14.747,11936,11936,0
14.748,23872,11936,0
14.749,0,35808,0
14.75,23872,11936,0
14.751,0,23872,0
14.752,0,11936,24656
14.753,23872,11936,0
14.754,0,23872,0
14.755,23872,11936,0
14.756,0,35808,0
14.757,23872,0,0
14.758,11936,0,23872
14.759,35808,0,0
14.76,23872,0,0
14.761,11936,23872,0
14.762,11936,0,23872
14.763,35808,0,0
14.764,0,0,23872
14.765,35808,0,0
14.766,11936,23872,0
14.767,23872,0,0
14.768,23872,0,11936
14.769,0,24688,11936
14.77,0,0,23872
14.771,35808,0,0
14.772,35808,0,0
14.773,23872,0,0
14.774,0,11936,23872
14.775,0,11936,23872
14.776,0,23872,0
14.777,35808,0,0
14.778,11936,0,23872
14.779,11936,23872,0
14.78,23872,0,0
14.781,35808,0,0
14.782,0,11936,23872
14.783,11936,11936,0
14.784,35808,0,0
14.785,11936,0,23872
14.786,11936,11936,0
14.787,0,11936,23872
14.788,0,23872,11936
14.789,11936,0,11936
14.79,35808,0,0
14.791,23872,11936,0
14.792,0,11936,11936
14.793,0,23872,11936
14.794,35808,0,0
14.795,35808,0,0
14.796,0,0,23872
14.797,0,23872,11936
14.798,0,23872,11936
14.799,23872,0,0
14.8,11936,0,23872
14.801,35808,0,0
14.802,24688,0,0
14.803,0,11936,23872
14.804,23872,11936,0
14.805,0,0,23872
14.806,23872,0,11936
14.807,11936,23872,0
14.808,35808,0,0
14.809,0,23872,0
14.81,11936,0,23872
14.811,11936,23872,0
14.812,0,0,23872
14.813,23872,11936,0
14.814,0,11936,23872
14.815,23872,0,0
14.816,0,23872,11936
14.817,23872,0,11936
14.818,0,23872,0
14.819,11936,0,23872
14.82,11936,23872,0
14.821,0,23872,0
14.822,11936,0,23872
14.823,11936,0,23872
14.824,0,23872,0
14.825,35808,0,0
14.826,11936,0,23872
14.827,0,23872,11936
14.828,11936,0,11936
14.829,35808,0,0
14.83,0,11936,23872
14.831,11936,11936,0
14.832,11936,0,23872
14.833,35808,0,0
14.834,11936,0,11936
14.835,23872,0,11936
14.836,11936,0,23872
14.837,35808,0,0
14.838,0,0,23872
14.839,35808,0,0
14.84,11936,23872,0
14.841,0,0,23872
14.842,23872,11936,784
14.843,816,11936,23872
14.844,23872,0,0
14.845,0,23872,11936
14.846,23872,0,11936
14.847,0,23872,0
14.848,11936,0,23872
14.849,11936,23872,0
14.85,0,0,23872
14.851,0,23872,11936
14.852,23872,0,11936
14.853,0,23872,11936
14.854,0,11936,11936
14.855,0,11936,23872
14.856,35808,0,0
14.857,11936,0,11936
14.858,0,23872,11936
14.859,0,23872,11936
14.86,0,11936,11936
14.861,0,35808,0
14.862,23872,0,11936
14.863,0,11936,11936
14.864,23872,11936,0
14.865,0,11936,23872
14.866,11936,11936,0
14.867,11936,0,23872
14.868,11936,23872,0
14.869,11936,0,23872
14.87,0,23872,0
14.871,0,35808,0
14.872,23872,11936,0
14.873,0,0,23872
14.874,23872,0,11936
14.875,0,23872,11936
14.876,23872,0,0
14.877,0,23872,11936
14.878,0,23872,11936
14.879,0,0,23872
14.88,0,11936,23872
14.881,23872,11936,0
14.882,11936,23872,0
14.883,23872,0,0
14.884,11936,0,23872
14.885,11936,23872,0
14.886,23872,0,0
14.887,11936,0,23872
14.888,35808,0,0
14.889,11936,0,11936
14.89,0,0,35808
14.891,0,11936,23872
14.892,11936,11936,0
14.893,35808,0,0
14.894,0,23872,11936
14.895,0,23872,11936
14.896,0,23872,0
14.897,0,23872,11936
14.898,23872,0,11936
14.899,0,0,23872
14.9,11936,23872,0
14.901,35808,0,0
14.902,0,0,23872
14.903,11936,23872,0
14.904,11936,0,23872
14.905,0,23872,0
14.906,23872,816,11936
14.907,0,23872,11936
14.908,23872,0,0
14.909,23872,11936,0
14.91,0,11936,23872
14.911,11936,23872,0
14.912,11936,11936,0
14.913,0,11936,23872
14.914,23872,11936,0
14.915,11936,11936,0
14.916,35808,0,0
14.917,23872,11936,0
14.918,11936,11936,0
14.919,35808,0,0
14.92,11936,23872,0
14.921,11936,11936,0
14.922,23872,11936,0
14.923,0,23872,11936
14.924,23872,0,11936
14.925,0,23872,0
14.926,23872,11936,0
14.927,23872,11936,0
14.928,23872,0,0
14.929,23872,11936,0
14.93,0,35808,0
14.931,0,0,23872
14.932,23872,11936,0
14.933,23872,11936,784
14.934,0,0,23872
14.935,0,35808,0
14.936,23872,11936,0
14.937,0,0,23872
14.938,11936,23872,0
14.939,11936,23872,0
14.94,11936,0,23872
14.941,11936,11936,0
14.942,0,11936,23872
14.943,23872,11936,0
14.944,0,11936,11936
14.945,0,23872,11936
14.946,11936,23872,0
14.947,11936,0,11936
14.948,0,23872,11936
14.949,11936,0,23872
14.95,11936,11936,0
14.951,0,11936,23872
14.952,23872,11936,0
14.953,0,11936,23872
14.954,0,23872,0
14.955,11936,23872,0
14.956,11936,0,23872
14.957,0,23872,0
14.958,23872,11936,0
14.959,0,11936,23872
14.96,23872,0,0
14.961,0,23872,11936
14.962,23872,0,11936
14.963,0,23872,0
14.964,0,35808,0
14.965,0,11936,23872
14.966,23872,0,11936
14.967,0,11936,11936
14.968,0,11936,23872
14.969,23872,11936,0
14.97,11936,11936,0
14.971,11936,23872,0
14.972,816,23872,11936
14.973,0,0,23872
14.974,23872,0,11936
14.975,0,35808,0
14.976,0,23872,0
14.977,23872,11936,0
14.978,11936,0,23872
14.979,11936,11936,0
14.98,0,35808,0
14.981,23872,11936,0
14.982,11936,0,23872
14.983,11936,11936,0
14.984,0,35808,0
14.985,0,23872,11936
14.986,11936,0,11936
14.987,11936,0,23872
14.988,23872,11936,0
14.989,0,23872,0
14.99,23872,11936,0
14.991,0,11936,23872
14.992,0,23872,0
14.993,23872,11936,0
14.994,23872,0,11936
14.995,0,23872,11936
14.996,0,23872,0
14.997,23872,0,11936
14.998,23872,0,11936
14.999,0,23872,0
15,0,35808,0
15.001,23872,11936,0
15.002,23872,0,0
15.003,11936,0,23872
15.004,11936,23872,0
15.005,0,23872,0
15.006,35808,0,0
15.007,11936,23872,0
15.008,0,35808,0
15.009,0,11936,11936
15.01,23872,0,11936
15.011,23872,11936,0
15.012,0,23872,0
15.013,0,35808,0
15.014,11936,23872,0
15.015,23872,0,0
15.016,11936,0,23872
15.017,35808,0,0
15.018,0,0,23872
15.019,35808,0,0
15.02,11936,23872,0
15.021,0,23872,11936
15.022,11936,0,11936
15.023,35808,0,0
15.024,23872,11936,0
15.025,0,11936,12720
15.026,0,23872,11936
15.027,35808,0,0
15.028,23872,0,0
15.029,11936,0,23872
15.03,0,11936,23872
15.031,11936,11936,0
15.032,35808,0,0
15.033,35808,0,0
15.034,11936,0,11936
15.035,0,23872,11936
15.036,0,11936,23872
15.037,11936,12752,0
15.038,35808,0,0
15.039,35808,0,0
15.04,11936,0,23872
15.041,0,23872,0
15.042,0,11936,23872
15.043,0,11936,23872
15.044,23872,0,0
15.045,35808,0,0
15.046,35808,0,0
15.047,0,23872,0
15.048,0,11936,23872
15.049,0,11936,23872
15.05,0,23872,0
15.051,35808,0,0
15.052,35808,0,0
15.053,0,11936,23872
15.054,0,11936,11936
15.055,0,23872,11936
15.056,35808,0,0
15.057,23872,0,0
15.058,11936,0,23872
15.059,0,11936,23872
15.06,11936,11936,0
15.061,35808,0,0
15.062,35808,0,0
15.063,11936,0,11936
15.064,0,23872,11936
15.065,0,0,35808
15.066,11936,23872,0
15.067,23872,0,0
15.068,35808,0,0
15.069,23872,11936,0
15.07,0,11936,11936
15.071,0,23872,11936
15.072,0,11936,23872
15.073,0,11936,11936
15.074,0,0,35808
15.075,35808,0,0
15.076,23872,0,0
15.077,11936,23872,0
15.078,0,35808,0
15.079,0,11936,23872
15.08,23872,0,0
15.081,23872,0,11936
15.082,0,0,35808
15.083,0,23872,0
15.084,35808,0,0
15.085,11936,23872,0
15.086,0,0,23872
15.087,35808,0,0
15.088,35808,0,0
15.089,0,0,23872
15.09,11936,23872,0
15.091,11936,0,23872
15.092,35808,0,0
15.093,11936,0,11936
15.094,0,0,35808
15.095,35808,0,0
15.096,23872,0,0
15.097,11936,0,23872
15.098,11936,0,23872
15.099,23872,0,0
15.1,11936,23872,0
15.101,23872,11936,0
15.102,816,11936,11936
15.103,23872,0,11936
15.104,0,23872,11936
15.105,11936,0,11936
15.106,11936,23872,0
15.107,0,0,35808
15.108,23872,0,11936
15.109,0,23872,0
15.11,0,23872,11936
15.111,0,0,35808
15.112,23872,0,0
15.113,0,35808,0
15.114,0,11936,23872
15.115,0,0,23872
15.116,35808,0,0
15.117,11936,23872,0
15.118,0,0,23872
15.119,0,35808,0
15.12,0,35808,0
15.121,23872,0,11936
15.122,11936,0,11936
15.123,11936,0,23872
15.124,11936,23872,0
15.125,11936,0,11936
15.126,0,0,35808
15.127,11936,23872,0
15.128,11936,11936,0
15.129,0,35808,0
15.13,11936,23872,0
15.131,11936,0,11936
15.132,23872,0,11936
15.133,0,23872,11936
15.134,0,0,35808
15.135,23872,0,0
15.136,0,35808,0
15.137,0,35808,0
15.138,0,0,23872
15.139,11936,0,23872
15.14,11936,23872,0
15.141,23872,0,0
15.142,23872,0,11936
15.143,0,23872,11936
15.144,0,23872,0
15.145,23872,0,11936
15.146,23872,0,11936
15.147,35808,0,0
15.148,11936,0,11936
15.149,0,0,35808
15.15,0,0,35808
15.151,0,11936,11936
15.152,23872,11936,0
15.153,23872,11936,0
15.154,0,23872,0
15.155,0,35808,0
15.156,0,23872,11936
15.157,11936,0,11936
15.158,11936,0,23872
15.159,0,11936,23872
15.16,11936,11936,0
15.161,35808,0,0
15.162,11936,23872,0
15.163,11936,0,23872
15.164,0,23872,0
15.165,23872,0,11936
15.166,0,0,35808
15.167,0,23872,0
15.168,35808,0,0
15.169,11936,23872,0
15.17,0,0,23872
15.171,11936,23872,0
15.172,11936,23872,0
15.173,0,0,23872
15.174,23872,11936,0
15.175,23872,11936,0
15.176,23872,816,0
15.177,23872,11936,0
15.178,23872,11936,0
15.179,23872,11936,0
15.18,11936,11936,0
15.181,11936,23872,0
15.182,23872,11936,0
15.183,0,11936,11936
15.184,23872,0,11936
15.185,11936,23872,0
15.186,11936,11936,0
15.187,23872,11936,0
15.188,35808,0,0
15.189,11936,23872,0
15.19,0,23872,0
15.191,11936,0,23872
15.192,11936,23872,0
15.193,23872,0,0
15.194,0,11936,23872
15.195,0,35808,784
15.196,23872,0,0
15.197,0,11936,23872
15.198,23872,11936,0
15.199,0,23872,0
15.2,11936,0,23872
15.201,11936,23872,0
15.202,0,0,23872
15.203,23872,11936,0
15.204,0,11936,23872
15.205,11936,23872,0
15.206,11936,0,11936
15.207,0,23872,11936
15.208,11936,0,23872
15.209,11936,11936,0
15.21,0,11936,23872
15.211,23872,11936,0
15.212,0,11936,11936
15.213,0,23872,11936
15.214,0,35808,0
15.215,11936,11936,0
15.216,11936,0,23872
15.217,23872,11936,0
15.218,0,11936,23872
15.219,23872,0,0
15.22,0,23872,11936
15.221,23872,0,11936
15.222,0,23872,0
15.223,0,35808,0
15.224,0,11936,23872
15.225,23872,0,0
15.226,0,11936,23872
15.227,0,11936,23872
15.228,23872,0,0
15.229,11936,23872,0
15.23,11936,23872,0
15.231,0,23872,0
15.232,12752,0,23872
15.233,11936,23872,0
15.234,0,11936,23872
15.235,0,23872,0
15.236,23872,11936,0
15.237,11936,0,23872
15.238,11936,11936,0
15.239,0,35808,0
15.24,0,35808,0
15.241,23872,0,0
15.242,11936,0,23872
15.243,11936,23872,0
15.244,0,23872,0
15.245,11936,0,23872
15.246,11936,0,23872
15.247,0,23872,0
15.248,23872,11936,0
15.249,0,35808,0
15.25,23872,0,11936
15.251,0,11936,11936
15.252,0,35808,0
15.253,35808,0,0
15.254,11936,0,11936
15.255,0,23872,11936
15.256,11936,23872,0
15.257,11936,0,11936
15.258,23872,0,11936
15.259,0,35808,0
15.26,0,23872,0
15.261,23872,11936,0
15.262,23872,0,11936
15.263,23872,0,11936
15.264,0,23872,0
15.265,35808,0,0
15.266,11936,23872,0
15.267,0,23872,0
15.268,0,23872,11936
15.269,23872,0,11936
15.27,23872,0,0
15.271,0,35808,0
15.272,0,35808,0
15.273,23872,0,0
15.274,11936,0,23872
15.275,23872,11936,0
15.276,0,35808,0
15.277,0,0,23872
15.278,35808,0,0
15.279,11936,23872,0
15.28,0,0,23872
15.281,23872,11936,0
15.282,23872,11936,0
15.283,23872,0,0
15.284,0,23872,11936
15.285,0,23872,11936
15.286,23872,0,0
15.287,35808,0,0
15.288,11936,0,24656
15.289,0,23872,0
15.29,35808,0,0
15.291,35808,0,0
15.292,0,0,35808
15.293,0,11936,11936
15.294,23872,11936,0
15.295,23872,0,11936
15.296,0,11936,11936
15.297,23872,11936,0
15.298,23872,0,11936
15.299,0,11936,11936
15.3,23872,11936,0
15.301,23872,0,11936
15.302,0,11936,11936
15.303,0,11936,23872
15.304,35808,0,0
15.305,35808,0,0
15.306,23872,0,0
15.307,0,23872,11936
15.308,0,23872,11936
15.309,0,0,23872
15.31,11936,24688,0
15.311,35808,0,0
15.312,23872,0,0
15.313,0,11936,23872
15.314,0,11936,23872
15.315,0,23872,0
15.316,35808,0,0
15.317,35808,0,0
15.318,0,0,23872
15.319,11936,23872,0
15.32,35808,0,0
15.321,11936,0,23872
15.322,23872,0,0
15.323,11936,0,23872
15.324,0,23872,11936
15.325,0,0,23872
15.326,11936,23872,0
15.327,35808,0,0
15.328,23872,0,0
15.329,23872,11936,0
15.33,0,11936,23872
15.331,0,23872,0
15.332,0,11936,23872
15.333,0,11936,23872
15.334,35808,0,0
15.335,11936,0,11936
15.336,23872,0,11936
15.337,0,35808,0
15.338,0,23872,0
15.339,0,11936,23872
15.34,35808,0,0
15.341,11936,0,11936
15.342,0,23872,11936
15.343,23872,0,11936
15.344,11936,0,11936
15.345,11936,23872,0
15.346,11936,0,23872
15.347,35808,0,0
15.348,23872,0,0
15.349,0,11936,23872
15.35,23872,11936,0
15.351,0,0,23872
15.352,35808,0,0
15.353,11936,0,23872
15.354,23872,0,0
15.355,23872,0,11936
15.356,23872,0,11936
15.357,0,0,23872
15.358,11936,0,23872
15.359,35808,0,0
15.36,816,23872,0
15.361,23872,11936,0
15.362,0,11936,23872
15.363,23872,0,0
15.364,0,23872,11936
15.365,23872,0,11936
15.366,0,23872,11936
15.367,11936,0,11936
15.368,11936,23872,0
15.369,0,11936,23872
15.37,0,11936,11936
15.371,0,0,35808
15.372,23872,11936,0
15.373,0,23872,0
15.374,0,11936,23872
15.375,11936,0,23872
15.376,35808,0,0
15.377,0,23872,0
15.378,0,35808,0
15.379,0,11936,23872
15.38,0,23872,0
15.381,23872,0,11936
15.382,23872,0,11936
15.383,0,0,24656
15.384,11936,23872,0
15.385,11936,0,23872
15.386,0,23872,0
15.387,23872,0,11936
15.388,0,23872,11936
15.389,0,23872,0
15.39,23872,0,11936
15.391,0,23872,11936
15.392,23872,11936,0
15.393,0,11936,11936
15.394,23872,0,11936
15.395,0,23872,11936
15.396,0,11936,11936
15.397,0,11936,23872
15.398,11936,23872,0
15.399,11936,11936,0
15.4,0,11936,23872
15.401,35808,0,0
15.402,11936,0,11936
15.403,0,23872,11936
15.404,11936,23872,0
15.405,11936,0,23872
15.406,23872,0,0
15.407,35808,0,0
15.408,11936,0,23872
15.409,0,0,23872
15.41,0,11936,23872
15.411,23872,11936,0
15.412,23872,0,0
15.413,0,35808,0
15.414,0,11936,23872
15.415,0,23872,0
15.416,0,23872,11936
15.417,23872,0,11936
15.418,0,11936,23872
15.419,11936,11936,0
15.42,11936,0,23872
15.421,23872,11936,0
15.422,11936,11936,0
15.423,11936,0,23872
15.424,11936,23872,0
15.425,11936,0,11936
15.426,0,23872,11936
15.427,23872,0,11936
15.428,11936,0,11936
15.429,11936,23872,0
15.43,0,11936,23872
15.431,23872,11936,0
15.432,0,23872,0
15.433,11936,0,23872
15.434,11936,23872,0
15.435,23872,0,0
15.436,35808,0,0
15.437,11936,23872,0
15.438,23872,0,0
15.439,23872,11936,0
15.44,23872,11936,0
15.441,0,23872,0
15.442,23872,11936,0
15.443,0,11936,23872
15.444,23872,816,0
15.445,11936,23872,0
15.446,11936,23872,0
15.447,35808,0,0
15.448,23872,0,0
15.449,11936,23872,0
15.45,0,23872,11936
15.451,11936,0,11936
15.452,11936,23872,0
15.453,23872,0,11936
15.454,0,11936,11936
15.455,0,35808,0
15.456,23872,0,11936
15.457,0,11936,11936
15.458,23872,11936,0
15.459,0,23872,11936
15.46,23872,0,11936
15.461,0,23872,0
15.462,11936,0,23872
15.463,11936,23872,0
15.464,0,0,23872
15.465,11936,23872,0
15.466,11936,0,23872
15.467,0,23872,0
15.468,11936,0,23872
15.469,11936,23872,0
15.47,0,0,23872
15.471,23872,11936,0
15.472,0,11936,23872
15.473,0,35808,0
15.474,11936,11936,0
15.475,11936,0,24656
15.476,11936,23872,0
15.477,11936,11936,0
15.478,0,11936,23872
15.479,23872,11936,0
15.48,0,11936,11936
15.481,23872,0,11936
15.482,0,35808,0
15.483,0,23872,0
15.484,0,11936,23872
15.485,23872,0,11936
15.486,816,11936,11936
15.487,0,11936,23872
15.488,23872,11936,0
15.489,11936,11936,0
15.49,11936,23872,0
15.491,11936,0,23872
15.492,11936,23872,0
15.493,0,0,23872
15.494,11936,23872,0
15.495,11936,0,23872
15.496,0,23872,0
15.497,11936,23872,0
15.498,11936,23872,0
15.499,0,23872,0
15.5,11936,23872,0
15.501,11936,0,23872
15.502,23872,0,0
15.503,0,35808,0
15.504,0,35808,0
15.505,0,11936,23872
15.506,23872,0,0
15.507,11936,0,23872
15.508,11936,23872,0
15.509,0,23872,0
15.51,11936,23872,0
15.511,11936,0,23872
15.512,23872,0,0
15.513,23872,0,11936
15.514,0,23872,11936
15.515,0,23872,0
15.516,23872,0,11936
15.517,23872,0,11936
15.518,0,35808,0
15.519,11936,11936,0
15.52,35808,0,0
15.521,0,11936,23872
15.522,0,23872,0
15.523,0,35808,0
15.524,35808,0,0
15.525,23872,0,0
15.526,11936,23872,0
15.527,0,35808,0
15.528,0,11936,11936
15.529,23872,0,11936
15.53,23872,11936,0
15.531,0,35808,0
15.532,0,23872,0
15.533,23872,0,11936
15.534,23872,0,11936
15.535,11936,11936,0
15.536,0,35808,0
15.537,0,23872,11936
15.538,11936,0,11936
15.539,35808,0,0
15.54,23872,0,11936
15.541,11936,0,11936
15.542,11936,23872,0
15.543,11936,23872,0
15.544,35808,0,0
15.545,0,0,23872
15.546,11936,23872,0
15.547,35808,0,0
15.548,0,23872,0
15.549,23872,0,11936
15.55,0,23872,11936
15.551,23872,0,0
15.552,35808,0,0
15.553,11936,0,23872
15.554,0,23872,0
15.555,23872,0,11936
15.556,23872,0,11936
15.557,11936,23872,0
15.558,11936,0,11936
15.559,23872,0,11936
15.56,11936,23872,0
15.561,11936,0,11936
15.562,23872,0,11936
15.563,0,23872,11936
15.564,11936,0,11936
15.565,35808,0,0
15.566,23872,0,11936
15.567,11936,0,11936
15.568,11936,23872,0
15.569,0,11936,23872
15.57,0,11936,23872
15.571,0,23872,784
15.572,35808,0,0
15.573,23872,0,0
15.574,11936,0,23872
15.575,0,23872,11936
15.576,0,23872,11936
15.577,23872,0,0
15.578,35808,0,0
15.579,11936,0,23872
15.58,0,24688,0
15.581,35808,0,0
15.582,11936,0,23872
15.583,23872,0,0
15.584,23872,0,11936
15.585,0,23872,11936
15.586,0,0,23872
15.587,11936,23872,0
15.588,11936,0,23872
15.589,23872,0,11936
15.59,23872,0,0
15.591,23872,11936,0
15.592,0,11936,23872
15.593,0,23872,0
