"Interval start","Client 1","Client 2","Client 3"
13.967,23872,0,11936
13.968,0,0,23872
13.969,11936,23872,0
13.97,11936,0,23872
13.971,0,23872,0
13.972,11936,0,23872
13.973,11936,23872,0
13.974,23872,0,11936
13.975,0,0,23872
13.976,11936,23872,0
13.977,11936,23872,0
13.978,23872,0,0
13.979,0,11936,23872
13.98,11936,23872,0
13.981,11936,0,11936
13.982,0,23872,11936
13.983,23872,0,11936
13.984,0,11936,11936
13.985,23872,11936,0
13.986,11936,0,23872
13.987,11936,12736,0
13.988,23872,11936,0
13.989,11936,0,23872
13.99,11936,23872,0
13.991,23872,0,0
13.992,0,11936,23872
13.993,23872,11936,0
13.994,0,0,23872
13.995,11936,23872,0
13.996,11936,0,23872
13.997,23872,0,0
13.998,0,11936,23872
13.999,23872,11936,0
14,0,23872,0
14.001,11936,0,23872
14.002,11936,0,24672
14.003,0,23872,0
14.004,23872,0,11936
14.005,0,23872,11936
14.006,11936,0,23872
14.007,23872,0,0
14.008,11936,23872,0
14.009,0,11936,23872
14.01,11936,11936,0
14.011,11936,23872,0
14.012,11936,0,23872
14.013,11936,0,11936
14.014,0,23872,11936
14.015,23872,0,11936
14.016,0,12736,11936
14.017,24640,11936,0
14.018,0,11936,23872
14.019,11936,11936,0
14.02,11936,0,23872
14.021,11936,23872,0
14.022,11936,0,11936
14.023,0,23872,11936
14.024,11936,0,23872
14.025,11936,0,23872
14.026,0,23872,0
14.027,23872,0,11936
14.028,0,23872,11936
14.029,0,0,23872
14.03,23872,11936,0
14.031,23872,11936,0
14.032,0,0,24672
14.033,11936,23872,0
14.034,11936,23872,0
14.035,23872,0,0
14.036,0,0,35808
14.037,11936,23872,0
14.038,11936,11936,0
14.039,0,11936,23872
14.04,23872,0,11936
14.041,0,23872,11936
14.042,23872,0,0
14.043,11936,800,23872
14.044,11936,23872,0
14.045,24640,0,0
14.046,11936,0,23872
14.047,11936,23872,0
14.048,23872,0,0
14.049,0,11936,23872
14.05,23872,11936,0
14.051,0,0,23872
14.052,11936,23872,0
14.053,11936,0,23872
14.054,23872,0,0
14.055,0,11936,23872
14.056,11936,23872,0
14.057,11936,23872,0
14.058,0,0,23872
14.059,23872,0,11936
14.06,0,23872,11936
14.061,23872,0,0
14.062,0,11936,23872
14.063,0,11936,24672
14.064,23872,0,0
14.065,23872,11936,0
14.066,0,11936,23872
14.067,0,23872,0
14.068,23872,11936,0
14.069,0,11936,23872
14.07,23872,0,0
14.071,0,11936,23872
14.072,24640,11936,0
14.073,0,800,23872
14.074,11936,23872,0
14.075,11936,0,23872
14.076,0,23872,0
14.077,23872,0,11936
14.078,0,23872,11936
14.079,23872,0,11936
14.08,0,11936,11936
14.081,0,11936,23872
14.082,23872,0,11936
14.083,0,11936,11936
14.084,23872,11936,0
14.085,0,11936,23872
14.086,0,11936,11936
14.087,23872,0,11936
14.088,11936,23872,0
14.089,11936,0,11936
14.09,0,23872,11936
14.091,23872,11936,0
14.092,23872,11936,0
14.093,0,0,24672
14.094,11936,23872,0
14.095,11936,23872,0
14.096,768,0,23872
14.097,23872,0,11936
14.098,0,12736,11936
14.099,23872,11936,0
14.1,11936,0,23872
14.101,11936,23872,0
14.102,23872,0,0
14.103,11936,0,23872
14.104,11936,23872,0
14.105,23872,0,0
14.106,0,11936,23872
14.107,23872,11936,0
14.108,0,0,23872
14.109,11936,23872,0
14.11,11936,0,23872
14.111,23872,0,0
14.112,0,11936,23872
14.113,23872,11936,0
14.114,0,23872,11936
14.115,11936,0,11936
14.116,11936,0,23872
14.117,11936,23872,0
14.118,11936,0,11936
14.119,0,23872,11936
14.12,11936,0,23872
14.121,23872,0,0
14.122,11936,23872,800
14.123,0,11936,23872
14.124,12704,11936,0
14.125,11936,23872,0
14.126,11936,0,23872
14.127,11936,800,11936
14.128,0,23872,11936
14.129,23872,0,11936
14.13,0,11936,11936
14.131,23872,11936,0
14.132,0,11936,23872
14.133,23872,11936,0
14.134,0,0,23872
14.135,11936,23872,0
14.136,11936,0,23872
14.137,0,23872,0
14.138,11936,0,23872
14.139,11936,0,23872
14.14,0,23872,0
14.141,23872,0,11936
14.142,0,23872,11936
14.143,0,0,23872
14.144,23872,11936,0
14.145,23872,11936,0
14.146,0,11936,23872
14.147,11936,11936,0
14.148,11936,23872,0
14.149,23872,0,11936
14.15,0,0,23872
14.151,12704,23872,800
14.152,11936,23872,0
14.153,0,0,23872
14.154,23872,800,11936
14.155,0,23872,11936
14.156,23872,0,0
14.157,11936,0,23872
14.158,11936,23872,0
14.159,23872,0,0
14.16,11936,0,23872
14.161,11936,23872,0
14.162,23872,0,0
14.163,0,11936,23872
14.164,23872,11936,0
14.165,0,0,23872
14.166,11936,23872,0
14.167,11936,0,23872
14.168,23872,0,11936
14.169,0,11936,11936
14.17,11936,23872,0
14.171,11936,23872,0
14.172,0,0,23872
14.173,23872,0,11936
14.174,0,23872,11936
14.175,23872,0,0
14.176,0,11936,23872
14.177,0,11936,23872
14.178,24640,0,0
14.179,23872,11936,0
14.18,0,11936,23872
14.181,0,23872,0
14.182,23872,12736,800
14.183,0,11936,23872
14.184,23872,0,0
14.185,0,11936,23872
14.186,23872,11936,0
14.187,0,0,23872
14.188,11936,23872,0
14.189,11936,0,23872
14.19,11936,23872,0
14.191,11936,0,11936
14.192,0,23872,11936
14.193,23872,0,11936
14.194,0,11936,11936
14.195,0,11936,23872
14.196,23872,11936,0
14.197,11936,11936,0
14.198,11936,23872,0
14.199,23872,11936,0
14.2,11936,11936,0
14.201,11936,11936,11936
14.202,23872,11936,0
14.203,768,23872,0
14.204,23872,0,11936
14.205,0,23872,11936
14.206,23872,12736,0
14.207,0,11936,11936
14.208,23872,0,11936
14.209,11936,0,24672
14.21,11936,0,11936
14.211,23872,0,11936
14.212,23872,0,11936
14.213,11936,0,11936
14.214,35808,0,0
14.215,0,11936,23872
14.216,23872,0,0
14.217,11936,0,23872
14.218,11936,23872,0
14.219,11936,0,11936
14.22,23872,0,11936
14.221,0,11936,23872
14.222,23872,11936,0
14.223,0,23872,0
14.224,11936,0,23872
14.225,11936,0,23872
14.226,0,23872,0
14.227,24632,0,11936
14.228,0,23872,11936
14.229,0,0,23872
14.23,35808,0,0
14.231,11936,23872,0
14.232,0,0,23872
14.233,11936,24672,0
14.234,11936,23872,0
14.235,0,0,23872
14.236,23872,0,12736
14.237,0,23872,11936
14.238,0,0,23872
14.239,0,23872,11936
14.24,0,23872,11936
14.241,0,0,23872
14.242,0,23872,11936
14.243,0,23872,11936
14.244,11936,0,23872
14.245,11936,11936,0
14.246,23872,11936,0
14.247,11936,23872,0
14.248,11936,0,11936
14.249,11936,23872,0
14.25,11936,23872,0
14.251,23872,0,0
14.252,12704,23872,0
14.253,11936,0,23872
14.254,0,23872,0
14.255,23872,11936,0
14.256,0,11936,23872
14.257,23872,0,0
14.258,0,11936,23872
14.259,23872,11936,0
14.26,11936,0,23872
14.261,11936,0,11936
14.262,23872,0,11936
14.263,11936,0,24672
14.264,11936,0,11936
14.265,0,23872,11936
14.266,23872,0,11936
14.267,11936,0,11936
14.268,11936,0,23872
14.269,0,35808,0
14.27,23872,0,0
14.271,0,23872,11936
14.272,23872,0,11936
14.273,0,0,23872
14.274,11936,23872,0
14.275,11936,0,23872
14.276,0,23872,11936
14.277,11936,0,11936
14.278,11936,23872,0
14.279,11936,0,23872
14.28,11936,11936,0
14.281,0,35808,0
14.282,11936,800,23872
14.283,11936,0,11936
14.284,0,23872,11936
14.285,11936,0,23872
14.286,11936,11936,0
14.287,0,11936,23872
14.288,23872,11936,0
14.289,0,11936,23872
14.29,0,23872,0
14.291,11936,0,23872
14.292,11936,23872,0
14.293,0,0,24672
14.294,23872,11936,0
14.295,23872,11936,0
14.296,0,11936,11936
14.297,23872,11936,0
14.298,0,23872,11936
14.299,23872,0,0
14.3,11936,23872,0
14.301,11936,23872,0
14.302,11936,0,11936
14.303,11936,0,23872
14.304,11936,23872,0
14.305,11936,11936,0
14.306,0,11936,23872
14.307,23872,0,11936
14.308,0,23872,11936
14.309,23872,0,0
14.31,11936,0,23872
14.311,11936,23872,0
14.312,0,0,23872
14.313,23872,0,11936
14.314,23872,0,11936
14.315,0,11936,11936
14.316,0,23872,11936
14.317,23872,800,11936
14.318,11936,0,11936
14.319,11936,0,23872
14.32,11936,23872,0
14.321,11936,23872,0
14.322,0,0,24672
14.323,23872,0,11936
14.324,0,23872,11936
14.325,23872,0,0
14.326,0,11936,23872
14.327,0,11936,23872
14.328,23872,0,0
14.329,0,23872,11936
14.33,23872,0,11936
14.331,0,23872,0
14.332,11936,0,23872
14.333,11936,23872,0
14.334,0,0,23872
14.335,23872,0,11936
14.336,23872,0,11936
14.337,0,23872,11936
14.338,11936,0,11936
14.339,11936,23872,0
14.34,0,11936,23872
14.341,11936,11936,0
14.342,11936,0,23872
14.343,23872,11936,0
14.344,0,11936,11936
14.345,23872,0,11936
14.346,11936,23872,0
14.347,11936,11936,0
14.348,23872,11936,0
14.349,0,11936,23872
14.35,11936,11936,0
14.351,11936,23872,0
14.352,23872,11936,0
14.353,23872,11936,0
14.354,0,0,23872
14.355,11936,23872,800
14.356,11936,23872,0
14.357,0,0,23872
14.358,23872,0,11936
14.359,0,23872,11936
14.36,23872,0,0
14.361,11936,0,23872
14.362,11936,23872,0
14.363,0,0,23872
14.364,24640,0,11936
14.365,0,23872,11936
14.366,23872,0,0
14.367,0,11936,23872
14.368,23872,11936,0
14.369,11936,0,23872
14.37,11936,11936,0
14.371,0,11936,23872
14.372,11936,23872,0
14.373,11936,11936,0
14.374,0,11936,23872
14.375,23872,0,11936
14.376,0,11936,11936
14.377,23872,11936,0
14.378,0,12736,23872
14.379,0,11936,11936
14.38,23872,0,11936
14.381,0,23872,11936
14.382,11936,0,11936
14.383,11936,23872,0
14.384,11936,0,23872
14.385,11936,23872,0
14.386,0,0,23872
14.387,23872,0,11936
14.388,23872,0,11936
14.389,0,23872,0
14.39,11936,0,23872
14.391,11936,23872,800
14.392,768,0,23872
14.393,11936,23872,0
14.394,11936,0,23872
14.395,23872,0,0
14.396,0,23872,11936
14.397,23872,0,11936
14.398,0,23872,0
14.399,23872,11936,0
14.4,23872,11936,0
14.401,0,0,23872
14.402,0,23872,11936
14.403,23872,11936,0
14.404,23872,11936,0
14.405,0,24672,0
14.406,23872,0,11936
14.407,0,23872,11936
14.408,23872,0,0
14.409,11936,23872,0
14.41,11936,11936,11936
14.411,11936,11936,0
14.412,11936,0,23872
14.413,23872,11936,0
14.414,0,11936,11936
14.415,23872,0,11936
14.416,0,11936,23872
14.417,11936,11936,0
14.418,11936,0,23872
14.419,12704,23872,800
14.42,11936,0,11936
14.421,23872,0,11936
14.422,0,11936,23872
14.423,11936,11936,0
14.424,11936,23872,0
14.425,11936,0,23872
14.426,11936,0,23872
14.427,0,23872,0
14.428,23872,0,11936
14.429,0,23872,11936
14.43,23872,0,0
14.431,0,23872,11936
14.432,23872,0,11936
14.433,0,23872,0
14.434,11936,0,23872
14.435,11936,23872,0
14.436,11936,0,23872
14.437,23872,0,0
14.438,11936,23872,0
14.439,11936,0,23872
14.44,11936,11936,0
14.441,0,11936,23872
14.442,12704,23872,0
14.443,11936,0,11936
14.444,23872,0,11936
14.445,0,23872,11936
14.446,11936,0,11936
14.447,11936,23872,0
14.448,23872,11936,0
14.449,0,11936,11936
14.45,23872,0,11936
14.451,11936,23872,0
14.452,11936,0,11936
14.453,0,23872,11936
14.454,23872,12736,0
14.455,0,11936,23872
14.456,23872,0,0
14.457,11936,23872,0
14.458,11936,0,23872
14.459,0,23872,0
14.46,23872,11936,0
14.461,23872,11936,0
14.462,11936,0,11936
14.463,11936,23872,0
14.464,11936,0,23872
14.465,11936,0,11936
14.466,0,23872,11936
14.467,23872,0,11936
14.468,0,23872,11936
14.469,24640,0,0
14.47,11936,0,23872
14.471,11936,23872,0
14.472,23872,0,0
14.473,0,11936,23872
14.474,23872,0,11936
14.475,0,11936,12736
14.476,23872,11936,0
14.477,0,11936,23872
14.478,11936,11936,0
14.479,11936,24672,0
14.48,11936,0,23872
14.481,11936,11936,0
14.482,0,11936,23872
14.483,23872,11936,0
14.484,0,11936,11936
14.485,23872,0,11936
14.486,0,23872,11936
14.487,11936,0,11936
14.488,11936,23872,0
14.489,0,11936,23872
14.49,23872,11936,0
14.491,0,0,23872
14.492,23872,11936,0
14.493,0,11936,23872
14.494,23872,0,0
14.495,11936,23872,0
14.496,11936,0,23872
14.497,0,23872,0
14.498,23872,11936,0
14.499,0,11936,23872
14.5,0,23872,0
14.501,11936,0,23872
14.502,11936,0,23872
14.503,23872,11936,0
14.504,11936,11936,0
14.505,11936,0,23872
14.506,11936,23872,0
14.507,11936,800,11936
14.508,23872,0,11936
14.509,0,23872,11936
14.51,11936,0,11936
14.511,11936,0,23872
14.512,11936,23872,0
14.513,11936,0,11936
14.514,0,23872,11936
14.515,23872,0,11936
14.516,11936,0,11936
14.517,11936,23872,0
14.518,23872,0,11936
14.519,12704,0,11936
14.52,11936,23872,0
14.521,11936,0,23872
14.522,11936,0,23872
14.523,0,23872,0
14.524,23872,11936,0
14.525,0,11936,23872
14.526,23872,0,0
14.527,0,23872,11936
14.528,23872,0,11936
14.529,0,23872,0
14.53,11936,0,23872
14.531,11936,23872,0
14.532,0,0,23872
14.533,23872,11936,0
14.534,0,11936,23872
14.535,23872,0,11936
14.536,0,11936,11936
14.537,23872,11936,0
14.538,11936,0,23872
14.539,11936,11936,0
14.54,23872,11936,0
14.541,0,11936,23872
14.542,11936,11936,0
14.543,11936,0,23872
14.544,0,23872,11936
14.545,11936,0,11936
14.546,11936,23872,0
14.547,23872,0,11936
14.548,23872,0,11936
14.549,0,23872,0
14.55,23872,0,11936
14.551,23872,0,11936
14.552,0,23872,0
14.553,11936,0,23872
14.554,11936,23872,0
14.555,23872,0,0
14.556,0,11936,23872
14.557,23872,11936,0
14.558,0,800,23872
14.559,23872,11936,0
14.56,23872,11936,0
14.561,0,0,23872
14.562,23872,11936,0
14.563,0,11936,23872
14.564,23872,0,11936
14.565,0,11936,11936
14.566,23872,11936,0
14.567,0,23872,11936
14.568,11936,0,11936
14.569,11936,23872,0
14.57,11936,0,23872
14.571,11936,11936,0
14.572,0,11936,23872
14.573,23872,11936,0
14.574,0,11936,11936
14.575,23872,0,11936
14.576,0,23872,11936
14.577,23872,0,11936
14.578,0,0,23872
14.579,11936,23872,0
14.58,11936,0,23872
14.581,23872,0,0
14.582,11936,23872,0
14.583,11936,0,23872
14.584,0,23872,0
14.585,23872,800,11936
14.586,0,23872,11936
14.587,0,0,24672
14.588,23872,11936,0
14.589,23872,11936,0
14.59,0,0,23872
14.591,23872,11936,0
14.592,23872,11936,0
14.593,0,0,23872
14.594,23872,11936,0
14.595,0,11936,23872
14.596,23872,11936,0
14.597,11936,11936,0
14.598,11936,0,23872
14.599,11936,23872,0
14.6,11936,0,11936
14.601,23872,0,11936
14.602,11936,23872,0
14.603,11936,0,11936
14.604,23872,0,11936
14.605,0,23872,11936
14.606,11936,0,11936
14.607,11936,0,23872
14.608,11936,23872,0
14.609,11936,23872,0
14.61,0,0,23872
14.611,23872,11936,0
14.612,0,11936,23872
14.613,23872,0,0
14.614,0,23872,11936
14.615,23872,0,11936
14.616,0,23872,800
14.617,11936,0,23872
14.618,11936,23872,0
14.619,768,0,23872
14.62,23872,11936,0
14.621,23872,11936,0
14.622,0,0,23872
14.623,23872,11936,0
14.624,23872,11936,0
14.625,0,0,23872
14.626,11936,23872,0
14.627,11936,0,23872
14.628,11936,23872,0
14.629,11936,11936,0
14.63,0,11936,23872
14.631,35808,0,0
14.632,11936,11936,0
14.633,0,11936,23872
14.634,35808,0,0
14.635,11936,11936,0
14.636,0,11936,23872
14.637,23872,11936,0
14.638,11936,11936,0
14.639,11936,800,23872
14.64,11936,23872,0
14.641,11936,0,11936
14.642,23872,0,11936
14.643,11936,23872,0
14.644,11936,0,23872
14.645,24640,0,800
14.646,0,23872,11936
14.647,23872,0,11936
14.648,0,23872,0
14.649,23872,0,11936
14.65,23872,0,11936
14.651,0,23872,0
14.652,11936,0,23872
14.653,11936,23872,0
14.654,0,0,23872
14.655,23872,11936,0
14.656,0,11936,23872
14.657,23872,0,0
14.658,0,23872,11936
14.659,23872,0,11936
14.66,11936,23872,0
14.661,11936,0,11936
14.662,23872,0,11936
14.663,11936,23872,0
14.664,11936,0,11936
14.665,0,23872,11936
14.666,23872,800,11936
14.667,0,11936,11936
14.668,23872,11936,0
14.669,12704,0,23872
14.67,11936,11936,0
14.671,0,11936,23872
14.672,23872,11936,0
14.673,0,11936,11936
14.674,23872,0,11936
14.675,11936,23872,0
14.676,11936,0,11936
14.677,0,23872,11936
14.678,23872,0,11936
14.679,23872,0,11936
14.68,0,23872,0
14.681,23872,0,11936
14.682,23872,0,11936
14.683,0,23872,0
14.684,11936,0,23872
14.685,11936,23872,0
14.686,23872,0,0
14.687,11936,0,23872
14.688,11936,23872,0
14.689,0,0,23872
14.69,23872,11936,0
14.691,0,11936,23872
14.692,23872,11936,0
14.693,768,11936,11936
14.694,23872,0,11936
14.695,0,23872,11936
14.696,11936,0,11936
14.697,11936,23872,0
14.698,23872,0,11936
14.699,11936,0,11936
14.7,11936,23872,0
14.701,11936,0,23872
14.702,11936,11936,0
14.703,23872,11936,0
14.704,0,11936,23872
14.705,11936,11936,0
14.706,11936,0,23872
14.707,23872,11936,0
14.708,0,11936,23872
14.709,23872,0,0
14.71,0,23872,11936
14.711,23872,0,11936
14.712,0,23872,0
14.713,23872,0,11936
14.714,0,23872,11936
14.715,23872,0,0
14.716,11936,0,23872
14.717,11936,23872,0
14.718,23872,0,0
14.719,0,11936,23872
14.72,23872,11936,0
14.721,23872,0,11936
14.722,0,11936,11936
14.723,23872,11936,0
14.724,11936,0,23872
14.725,11936,11936,0
14.726,0,11936,23872
14.727,23872,11936,0
14.728,0,11936,11936
14.729,23872,0,11936
14.73,0,23872,11936
14.731,11936,0,11936
14.732,11936,23872,800
14.733,11936,0,23872
14.734,11936,11936,0
14.735,23872,11936,0
14.736,11936,0,23872
14.737,11936,23872,0
14.738,0,0,23872
14.739,23872,11936,0
14.74,23872,11936,0
14.741,0,0,23872
14.742,11936,23872,0
14.743,11936,0,23872
14.744,23872,0,0
14.745,11936,23872,0
14.746,11936,0,23872
14.747,23872,0,0
14.748,0,23872,11936
14.749,23872,0,11936
14.75,11936,23872,0
14.751,11936,0,11936
14.752,0,23872,11936
14.753,23872,0,11936
14.754,11936,0,11936
14.755,11936,23872,0
14.756,23872,0,11936
14.757,0,11936,11936
14.758,23872,11936,0
14.759,0,11936,23872
14.76,11936,11936,0
14.761,11936,0,23872
14.762,23872,11936,0
14.763,0,11936,23872
14.764,23872,0,0
14.765,0,23872,11936
14.766,23872,0,11936
14.767,0,23872,0
14.768,11936,0,23872
14.769,11936,23872,0
14.77,0,0,23872
14.771,23872,11936,0
14.772,23872,11936,0
14.773,0,0,23872
14.774,23872,11936,0
14.775,0,11936,23872
14.776,23872,11936,0
14.777,11936,11936,0
14.778,11936,0,23872
14.779,11936,23872,0
14.78,11936,0,11936
14.781,23872,0,11936
14.782,11936,23872,0
14.783,11936,0,11936
14.784,23872,0,11936
14.785,0,23872,11936
14.786,11936,0,11936
14.787,11936,23872,0
14.788,23872,0,11936
14.789,0,23872,11936
14.79,23872,0,0
14.791,11936,0,23872
14.792,11936,23872,0
14.793,23872,0,0
14.794,0,11936,23872
14.795,23872,11936,0
14.796,0,0,23872
14.797,11936,23872,0
14.798,11936,0,23872
14.799,23872,0,0
14.8,0,23872,11936
14.801,23872,0,11936
14.802,0,23872,0
14.803,11936,0,23872
14.804,11936,23872,0
14.805,11936,0,23872
14.806,11936,11936,0
14.807,0,11936,23872
14.808,23872,11936,0
14.809,11936,11936,0
14.81,11936,0,23872
14.811,23872,11936,0
14.812,0,11936,11936
14.813,23872,0,11936
14.814,11936,23872,0
14.815,11936,0,23872
14.816,0,23872,0
14.817,23872,0,11936
14.818,23872,0,11936
14.819,0,23872,0
14.82,23872,0,11936
14.821,23872,0,11936
14.822,0,23872,0
14.823,11936,0,23872
14.824,11936,23872,0
14.825,23872,0,0
14.826,0,11936,23872
14.827,23872,11936,0
14.828,11936,0,23872
14.829,11936,11936,0
14.83,23872,11936,0
14.831,0,11936,23872
14.832,11936,11936,0
14.833,11936,0,23872
14.834,11936,23872,0
14.835,11936,0,11936
14.836,23872,0,11936
14.837,0,23872,11936
14.838,11936,0,11936
14.839,11936,23872,0
14.84,11936,0,23872
14.841,11936,11936,0
14.842,0,11936,23872
14.843,23872,11936,0
14.844,0,11936,23872
14.845,23872,0,0
14.846,11936,23872,0
14.847,11936,0,23872
14.848,23872,0,0
14.849,0,23872,11936
14.85,23872,0,11936
14.851,0,23872,0
14.852,23872,0,11936
14.853,0,23872,11936
14.854,23872,0,0
14.855,11936,0,23872
14.856,11936,23872,0
14.857,23872,0,11936
14.858,11936,0,11936
14.859,11936,23872,0
14.86,11936,0,23872
14.861,11936,11936,0
14.862,23872,11936,0
14.863,0,11936,23872
14.864,11936,11936,0
14.865,11936,0,23872
14.866,23872,11936,0
14.867,11936,11936,0
14.868,11936,0,23872
14.869,11936,23872,0
14.87,11936,0,23872
14.871,0,23872,0
14.872,23872,0,11936
14.873,23872,0,11936
14.874,0,23872,0
14.875,11936,0,23872
14.876,11936,23872,0
14.877,23872,0,0
14.878,11936,0,23872
14.879,11936,23872,0
14.88,0,0,23872
14.881,23872,11936,0
14.882,0,11936,23872
14.883,23872,0,800
14.884,11936,23872,0
14.885,11936,800,23872
14.886,23872,0,0
14.887,0,23872,11936
14.888,23872,0,11936
14.889,11936,23872,0
14.89,11936,0,11936
14.891,0,23872,11936
14.892,23872,0,11936
14.893,11936,0,11936
14.894,11936,23872,0
14.895,23872,0,11936
14.896,11936,0,11936
14.897,11936,23872,0
14.898,11936,0,23872
14.899,11936,11936,0
14.9,23872,11936,0
14.901,0,11936,23872
14.902,23872,11936,0
14.903,0,0,23872
14.904,23872,11936,0
14.905,23872,11936,0
14.906,0,0,23872
14.907,11936,23872,0
14.908,11936,0,23872
14.909,0,23872,0
14.91,23872,0,11936
14.911,23872,0,11936
14.912,0,23872,0
14.913,11936,0,23872
14.914,11936,23872,800
14.915,24632,0,0
14.916,11936,0,23872
14.917,11936,23872,0
14.918,11936,0,23872
14.919,11936,11936,0
14.92,0,11936,23872
14.921,23872,11936,0
14.922,11936,11936,0
14.923,11936,0,23872
14.924,23872,11936,0
14.925,0,11936,11936
14.926,23872,0,11936
14.927,11936,23872,0
14.928,11936,0,11936
14.929,0,23872,11936
14.93,23872,0,11936
14.931,23872,0,11936
14.932,0,23872,0
14.933,23872,0,11936
14.934,23872,0,11936
14.935,0,23872,0
14.936,11936,0,23872
14.937,11936,23872,0
14.938,23872,0,0
14.939,0,11936,23872
14.94,23872,11936,0
14.941,0,800,23872
14.942,23872,11936,0
14.943,23872,11936,0
14.944,0,0,23872
14.945,11936,23872,0
14.946,11936,0,23872
14.947,11936,23872,0
14.948,11936,0,11936
14.949,23872,0,11936
14.95,0,23872,11936
14.951,11936,0,11936
14.952,11936,23872,0
14.953,23872,0,11936
14.954,11936,0,11936
14.955,11936,23872,0
14.956,11936,0,23872
14.957,11936,11936,0
14.958,0,11936,23872
14.959,23872,11936,0
14.96,11936,11936,0
14.961,11936,0,23872
14.962,23872,11936,0
14.963,0,11936,23872
14.964,23872,0,0
14.965,11936,23872,0
14.966,11936,0,23872
14.967,0,23872,0
14.968,23872,800,11936
14.969,23872,0,11936
14.97,0,23872,0
14.971,23872,0,11936
14.972,23872,0,11936
14.973,0,23872,0
14.974,23872,0,11936
14.975,23872,0,11936
14.976,0,23872,0
14.977,23872,0,11936
14.978,0,23872,11936
14.979,23872,0,11936
14.98,11936,0,11936
14.981,11936,23872,0
14.982,23872,0,11936
14.983,0,11936,11936
14.984,23872,11936,0
14.985,0,11936,23872
14.986,11936,11936,0
14.987,11936,0,23872
14.988,23872,11936,0
14.989,0,11936,11936
14.99,23872,0,11936
14.991,11936,23872,0
14.992,11936,0,23872
14.993,23872,0,0
14.994,0,23872,11936
14.995,23872,0,11936
14.996,0,23872,0
14.997,11936,0,23872
14.998,11936,23872,0
14.999,23872,0,0
15,11936,0,23872
15.001,11936,23872,0
15.002,11936,0,23872
15.003,11936,11936,0
15.004,23872,11936,0
15.005,0,11936,23872
15.006,11936,11936,0
15.007,11936,0,23872
15.008,23872,11936,0
15.009,11936,11936,0
15.01,11936,0,23872
15.011,23872,11936,0
15.012,11936,11936,0
15.013,11936,0,23872
15.014,23872,11936,0
15.015,11936,11936,0
15.016,11936,0,23872
15.017,11936,23872,0
15.018,11936,0,23872
15.019,23872,0,0
15.02,11936,23872,0
15.021,11936,0,23872
15.022,0,23872,0
15.023,23872,0,11936
15.024,0,23872,11936
15.025,23872,0,0
15.026,11936,800,23872
15.027,11936,23872,0
15.028,0,0,23872
15.029,23872,11936,0
15.03,23872,11936,0
15.031,11936,0,23872
15.032,11936,11936,0
15.033,0,11936,23872
15.034,23872,11936,0
15.035,0,11936,11936
15.036,23872,0,11936
15.037,11936,23872,800
15.038,11936,0,11936
15.039,23872,0,11936
15.04,0,23872,11936
15.041,11936,0,11936
15.042,11936,23872,0
15.043,23872,0,11936
15.044,0,11936,11936
15.045,23872,11936,0
15.046,11936,0,23872
15.047,11936,11936,0
15.048,23872,11936,0
15.049,11936,0,23872
15.05,11936,23872,0
15.051,23872,0,0
15.052,11936,0,23872
15.053,11936,23872,0
15.054,23872,0,0
15.055,0,11936,23872
15.056,23872,11936,0
15.057,0,0,23872
15.058,23872,11936,0
15.059,23872,11936,0
15.06,0,11936,23872
15.061,11936,11936,0
15.062,11936,0,23872
15.063,11936,23872,0
15.064,11936,0,11936
15.065,23872,0,11936
15.066,0,23872,11936
15.067,11936,0,11936
15.068,11936,23872,800
15.069,23872,0,11936
15.07,11936,0,11936
15.071,11936,23872,0
15.072,11936,0,23872
15.073,11936,11936,0
15.074,0,11936,23872
15.075,23872,11936,0
15.076,11936,11936,0
15.077,11936,0,23872
15.078,23872,11936,0
15.079,0,11936,23872
15.08,23872,0,0
15.081,11936,23872,0
15.082,11936,0,23872
15.083,0,23872,0
15.084,23872,0,11936
15.085,23872,0,11936
15.086,0,23872,0
15.087,23872,0,11936
15.088,23872,0,11936
15.089,11936,23872,0
15.09,11936,0,11936
15.091,23872,0,11936
15.092,11936,23872,0
15.093,11936,0,11936
15.094,0,23872,11936
15.095,23872,0,11936
15.096,11936,0,11936
15.097,11936,23872,0
15.098,23872,0,11936
15.099,0,11936,11936
15.1,23872,11936,0
15.101,0,11936,23872
15.102,11936,11936,0
15.103,11936,0,23872
15.104,23872,11936,0
15.105,0,11936,23872
15.106,23872,0,0
15.107,11936,23872,0
15.108,11936,0,23872
15.109,23872,0,0
15.11,0,23872,11936
15.111,23872,0,11936
15.112,0,23872,0
15.113,11936,0,23872
15.114,11936,23872,0
15.115,23872,0,0
15.116,11936,0,23872
15.117,11936,23872,0
15.118,11936,0,23872
15.119,11936,11936,0
15.12,23872,11936,0
15.121,0,11936,23872
15.122,11936,11936,0
15.123,11936,0,23872
15.124,23872,11936,0
15.125,11936,11936,0
15.126,11936,0,23872
15.127,23872,11936,0
15.128,0,11936,11936
15.129,23872,0,11936
15.13,23872,11936,0
15.131,0,11936,23872
15.132,23872,0,0
15.133,11936,23872,0
15.134,11936,0,23872
15.135,23872,0,0
15.136,11936,23872,0
15.137,11936,0,23872
15.138,0,23872,0
15.139,23872,0,11936
15.14,0,23872,11936
15.141,23872,0,0
15.142,11936,0,23872
15.143,11936,23872,0
15.144,11936,0,23872
15.145,11936,11936,0
15.146,23872,11936,0
15.147,11936,0,23872
