"Interval start","Client 1","Client 2","Client 3"
5.41,0,35808,0
5.411,0,0,23872
5.412,0,35808,0
5.413,23872,11936,0
5.414,0,0,23872
5.415,35808,0,0
5.416,0,23872,11936
5.417,0,11936,23872
5.418,0,23872,0
5.419,23872,0,11936
5.42,23872,0,11936
5.421,0,23872,0
5.422,11936,0,23872
5.423,11936,0,23872
5.424,0,11936,11936
5.425,816,35808,0
5.426,0,35808,0
5.427,0,0,23872
5.428,35808,0,0
5.429,11936,0,23872
5.43,23872,0,0
5.431,11936,23872,0
5.432,0,35808,0
5.433,0,11936,23872
5.434,23872,0,0
5.435,35808,0,0
5.436,23872,11936,0
5.437,0,23872,0
5.438,0,0,35808
5.439,23872,11936,0
5.44,0,11936,11936
5.441,0,0,35808
5.442,0,36592,0
5.443,11936,11936,0
5.444,11936,0,23872
5.445,23872,11936,0
5.446,0,23872,0
5.447,0,0,35808
5.448,35808,0,0
5.449,0,11936,23872
5.45,11936,11936,0
5.451,11936,23872,0
5.452,23872,0,11936
5.453,0,11936,11936
5.454,0,35808,0
5.455,0,35808,0
5.456,23872,0,0
5.457,35808,0,0
5.458,11936,0,23872
5.459,23872,0,0
5.46,11936,0,23872
5.461,0,23872,11936
5.462,0,35808,0
5.463,11936,11936,0
5.464,11936,0,23872
5.465,35808,0,0
5.466,0,23872,0
5.467,23872,11936,0
5.468,0,23872,11936
5.469,11936,0,11936
5.47,11936,0,23872
5.471,12752,23872,0
5.472,11936,0,11936
5.473,11936,0,23872
5.474,11936,23872,0
5.475,0,23872,0
5.476,0,11936,23872
5.477,35808,0,0
5.478,11936,0,23872
5.479,11936,11936,0
5.48,0,11936,23872
5.481,23872,0,11936
5.482,23872,0,0
5.483,35808,0,0
5.484,11936,23872,0
5.485,11936,0,11936
5.486,23872,0,11936
5.487,0,11936,23872
5.488,0,11936,11936
5.489,23872,0,11936
5.49,35808,0,0
5.491,0,35808,0
5.492,0,23872,0
5.493,0,0,35808
5.494,35808,0,0
5.495,23872,0,0
5.496,11936,0,23872
5.497,0,11936,23872
5.498,11936,11936,0
5.499,35808,0,0
5.5,35808,0,0
5.501,0,23872,0
5.502,11936,0,23872
5.503,35808,0,0
5.504,11936,0,11936
5.505,0,11936,23872
5.506,11936,23872,0
5.507,11936,0,23872
5.508,0,0,23872
5.509,23872,11936,0
5.51,23872,11936,0
5.511,23872,0,0
5.512,11936,0,23872
5.513,23872,11936,0
5.514,11936,11936,0
5.515,11936,0,23872
5.516,23872,0,11936
5.517,0,0,35808
5.518,0,11936,11936
5.519,24688,11936,0
5.52,23872,0,0
5.521,11936,0,23872
5.522,0,35808,0
5.523,23872,0,11936
5.524,0,0,23872
5.525,23872,11936,0
5.526,23872,12720,0
5.527,0,23872,0
5.528,35808,0,0
5.529,0,0,35808
5.53,11936,0,11936
5.531,35808,0,0
5.532,0,23872,11936
5.533,0,11936,11936
5.534,0,23872,11936
5.535,0,0,35808
5.536,23872,0,11936
5.537,23872,0,816
5.538,35808,0,0
5.539,23872,0,11936
5.54,0,11936,11936
5.541,23872,11936,0
5.542,35808,0,0
5.543,23872,0,0
5.544,0,23872,11936
5.545,11936,0,23872
5.546,23872,0,0
5.547,35808,0,0
5.548,11936,0,23872
5.549,23872,0,0
5.55,23872,11936,0
5.551,0,11936,23872
5.552,35808,0,0
5.553,11936,0,11936
5.554,23872,0,11936
5.555,11936,23872,0
5.556,0,11936,11936
5.557,11936,0,23872
5.558,11936,23872,0
5.559,0,23872,0
5.56,11936,23872,0
5.561,35808,0,0
5.562,0,0,23872
5.563,35808,0,0
5.564,11936,0,23872
5.565,11936,23872,0
5.566,11936,11936,0
5.567,11936,0,23872
5.568,35808,0,0
5.569,11936,11936,0
5.57,23872,11936,0
5.571,35808,0,0
5.572,0,23872,0
5.573,0,35808,0
5.574,23872,0,11936
5.575,0,0,23872
5.576,23872,11936,0
5.577,23872,11936,0
5.578,23872,0,0
5.579,35808,0,0
5.58,0,23872,11936
5.581,0,23872,11936
5.582,23872,0,0
5.583,35808,0,0
5.584,35808,0,0
5.585,11936,0,11936
5.586,23872,0,11936
5.587,0,35808,0
5.588,0,0,23872
5.589,35808,0,0
5.59,23872,0,11936
5.591,0,11936,23872
5.592,0,23872,0
5.593,23872,11936,0
5.594,0,11936,23872
5.595,11936,11936,0
5.596,11936,0,24688
5.597,0,35808,0
5.598,0,0,23872
5.599,23872,0,11936
5.6,35808,0,0
5.601,0,23872,0
5.602,11936,0,23872
5.603,11936,23872,0
5.604,23872,0,0
5.605,35808,0,0
5.606,23872,0,11936
5.607,0,23872,11936
5.608,0,11936,11936
5.609,23872,0,11936
5.61,12752,23872,0
5.611,23872,0,0
5.612,11936,0,23872
5.613,23872,0,11936
5.614,0,23872,0
5.615,0,23872,11936
5.616,23872,784,11936
5.617,11936,11936,0
5.618,0,23872,11936
5.619,0,0,35808
5.62,23872,0,0
5.621,23872,11936,0
5.622,23872,11936,0
5.623,0,23872,0
5.624,0,0,35808
5.625,11936,23872,0
5.626,23872,0,11936
5.627,11936,0,11936
5.628,11936,0,23872
5.629,23872,11936,0
5.63,0,23872,0
5.631,0,0,35808
5.632,35808,0,0
5.633,23872,0,0
5.634,0,23872,11936
5.635,23872,0,11936
5.636,0,23872,0
5.637,0,35808,0
5.638,0,0,35808
5.639,0,23872,11936
5.64,0,23872,0
5.641,0,0,35808
5.642,11936,0,23872
5.643,23872,0,0
5.644,0,35808,0
5.645,0,35808,0
5.646,0,11936,11936
5.647,23872,0,11936
5.648,35808,0,0
5.649,0,0,23872
5.65,23872,11936,0
5.651,0,35808,0
5.652,23872,0,0
5.653,35808,0,0
5.654,23872,11936,0
5.655,0,23872,11936
5.656,0,0,23872
5.657,35808,0,0
5.658,11936,23872,0
5.659,0,23872,0
5.66,23872,11936,0
5.661,0,35808,0
5.662,0,23872,0
5.663,0,11936,24688
5.664,35808,0,0
5.665,23872,0,0
5.666,35808,0,0
5.667,35808,0,0
5.668,0,11936,23872
5.669,0,23872,0
5.67,0,35808,0
5.671,0,11936,23872
5.672,11936,0,11936
5.673,35808,0,0
5.674,35808,0,0
5.675,0,0,23872
5.676,0,35808,0
5.677,0,35808,0
5.678,0,11936,11936
5.679,23872,0,11936
5.68,35808,0,0
5.681,0,0,23872
5.682,23872,11936,0
5.683,0,35808,0
5.684,23872,11936,0
5.685,0,23872,0
5.686,0,23872,11936
5.687,11936,0,23872
5.688,23872,0,0
5.689,23872,11936,0
5.69,23872,11936,0
5.691,23872,0,0
5.692,11936,0,23872
5.693,35808,0,0
5.694,11936,23872,0
5.695,0,23872,0
5.696,11936,0,23872
5.697,11936,23872,0
5.698,0,11936,11936
5.699,0,0,35808
5.7,0,0,35808
5.701,23872,0,0
5.702,0,35808,0
5.703,23872,11936,0
5.704,0,23872,0
5.705,0,11936,23872
5.706,35808,0,0
5.707,0,35808,0
5.708,12752,11936,0
5.709,35808,0,0
5.71,0,0,35808
5.711,0,23872,0
5.712,11936,0,23872
5.713,11936,23872,0
5.714,11936,11936,0
5.715,23872,0,11936
5.716,0,23872,11936
5.717,23872,0,0
5.718,35808,0,0
5.719,11936,23872,0
5.72,0,0,23872
5.721,23872,0,11936
5.722,11936,23872,0
5.723,0,23872,0
5.724,0,11936,23872
5.725,0,35808,816
5.726,23872,11936,0
5.727,0,0,23872
5.728,23872,11936,0
5.729,0,11936,23872
5.73,0,23872,0
5.731,23872,11936,0
5.732,0,0,35808
5.733,23872,0,0
5.734,11936,23872,0
5.735,0,0,35808
5.736,11936,0,11936
5.737,11936,23872,0
5.738,0,35808,0
5.739,0,0,35808
5.74,23872,0,0
5.741,23872,11936,0
5.742,0,35808,0
5.743,0,0,23872
5.744,11936,0,23872
5.745,23872,11936,0
5.746,0,23872,0
5.747,11936,23872,0
5.748,11936,0,23872
5.749,23872,0,0
5.75,11936,23872,0
5.751,35808,0,0
5.752,11936,23872,0
5.753,0,0,23872
5.754,24688,0,11936
5.755,0,23872,11936
5.756,0,11936,11936
5.757,0,23872,11936
5.758,11936,0,23872
5.759,11936,0,11936
5.76,0,23872,11936
5.761,23872,11936,0
5.762,0,23872,0
5.763,23872,11936,0
5.764,11936,0,23872
5.765,0,0,23872
5.766,0,35808,0
5.767,35808,0,0
5.768,11936,0,11936
5.769,0,0,35808
5.77,0,23872,11936
5.771,0,35808,0
5.772,11936,11936,0
5.773,35808,0,0
5.774,11936,0,23872
5.775,0,23872,0
5.776,23872,11936,0
5.777,35808,0,0
5.778,11936,0,11936
5.779,0,23872,11936
5.78,0,35808,0
5.781,0,23872,0
5.782,0,0,35808
5.783,35808,0,0
5.784,23872,0,816
5.785,23872,11936,0
5.786,0,35808,0
5.787,11936,0,23872
5.788,11936,11936,0
5.789,0,11936,23872
5.79,35808,0,0
5.791,0,0,23872
5.792,0,24656,11936
5.793,23872,11936,0
5.794,0,0,23872
5.795,23872,11936,0
5.796,0,35808,0
5.797,0,0,23872
5.798,23872,0,11936
5.799,23872,0,11936
5.8,11936,11936,0
5.801,0,11936,23872
5.802,23872,0,11936
5.803,36624,0,0
5.804,23872,0,0
5.805,23872,11936,0
5.806,0,23872,11936
5.807,11936,0,11936
5.808,11936,0,23872
5.809,23872,0,11936
5.81,0,0,23872
5.811,11936,23872,0
5.812,35808,0,0
5.813,11936,0,11936
5.814,0,23872,11936
5.815,0,35808,0
5.816,0,23872,0
5.817,11936,0,23872
5.818,35808,0,0
5.819,35808,0,0
5.82,0,0,23872
5.821,11936,23872,0
5.822,11936,0,23872
5.823,11936,0,11936
5.824,35808,0,0
5.825,35808,0,0
5.826,0,23872,0
5.827,11936,0,23872
5.828,35808,0,0
5.829,0,11936,23872
5.83,0,23872,0
5.831,23872,0,11936
5.832,11936,0,23872
5.833,23872,0,0
5.834,11936,23872,0
5.835,11936,0,23872
5.836,0,0,23872
5.837,35808,0,0
5.838,35808,0,0
5.839,11936,11936,0
5.84,23872,11936,0
5.841,0,0,35808
5.842,23872,0,11936
5.843,0,0,23872
5.844,0,0,35808
5.845,11936,23872,0
5.846,23872,0,0
5.847,23872,11936,0
5.848,11936,23872,0
5.849,11936,0,11936
5.85,12752,0,23872
5.851,11936,23872,0
5.852,0,23872,0
5.853,23872,0,11936
5.854,0,0,35808
5.855,0,23872,0
5.856,35808,0,0
5.857,35808,0,0
5.858,23872,0,0
5.859,11936,0,23872
5.86,0,0,35808
5.861,0,35808,0
5.862,0,23872,0
5.863,35808,0,0
5.864,0,0,35808
5.865,0,0,23872
5.866,11936,0,23872
5.867,35808,0,0
5.868,0,23872,0
5.869,35808,0,0
5.87,35808,0,0
5.871,11936,23872,0
5.872,0,11936,11936
5.873,23872,0,11936
5.874,23872,0,11936
5.875,0,0,23872
5.876,11936,784,23872
5.877,35808,0,0
5.878,23872,0,0
5.879,11936,23872,0
5.88,11936,0,23872
5.881,23872,0,0
5.882,23872,0,11936
5.883,23872,0,11936
5.884,23872,0,0
5.885,35808,0,0
5.886,0,23872,11936
5.887,0,23872,11936
5.888,0,11936,11936
5.889,11936,0,23872
5.89,35808,0,0
5.891,0,23872,0
5.892,11936,23872,0
5.893,11936,23872,0
5.894,23872,0,0
5.895,11936,0,23872
5.896,23872,0,11936
5.897,12752,0,11936
5.898,11936,23872,0
5.899,23872,11936,0
5.9,0,0,23872
5.901,23872,0,11936
5.902,11936,23872,0
5.903,35808,0,0
5.904,23872,0,0
5.905,11936,23872,0
5.906,0,35808,0
5.907,23872,0,0
5.908,11936,0,23872
5.909,11936,23872,0
5.91,11936,11936,0
5.911,23872,11936,0
5.912,11936,0,23872
5.913,23872,0,0
5.914,23872,11936,0
5.915,0,11936,23872
5.916,0,11936,11936
5.917,11936,23872,0
5.918,35808,0,0
5.919,35808,0,0
5.92,23872,0,0
5.921,23872,0,11936
5.922,23872,0,11936
5.923,23872,0,0
5.924,0,23872,11936
5.925,23872,0,11936
5.926,11936,0,11936
5.927,0,23872,11936
5.928,23872,11936,0
5.929,11936,23872,0
5.93,11936,0,11936
5.931,0,11936,23872
5.932,23872,11936,0
5.933,0,0,23872
5.934,0,35808,0
5.935,0,23872,11936
5.936,11936,0,11936
5.937,35808,0,0
5.938,35808,0,0
5.939,0,0,23872
5.94,0,23872,11936
5.941,23872,11936,0
5.942,0,11936,11936
5.943,23872,0,11936
5.944,35808,0,0
5.945,23872,0,11936
5.946,0,11936,11936
5.947,816,11936,23872
5.948,23872,0,11936
5.949,0,23872,0
5.95,23872,11936,0
5.951,11936,0,23872
5.952,23872,0,0
5.953,11936,23872,0
5.954,11936,0,23872
5.955,23872,0,0
5.956,11936,23872,0
5.957,23872,11936,0
5.958,0,35808,0
5.959,0,11936,11936
5.96,23872,0,11936
5.961,23872,0,11936
5.962,0,0,23872
5.963,11936,24656,0
5.964,11936,23872,0
5.965,0,11936,11936
5.966,0,23872,11936
5.967,35808,0,0
5.968,0,0,23872
5.969,23872,0,11936
5.97,0,0,35808
5.971,11936,0,11936
5.972,11936,23872,0
5.973,35808,0,816
5.974,23872,0,0
5.975,0,11936,23872
5.976,0,11936,23872
5.977,23872,0,11936
5.978,0,23872,0
5.979,23872,11936,0
5.98,0,11936,23872
5.981,0,23872,0
5.982,0,11936,23872
5.983,0,0,35808
5.984,0,0,23872
5.985,11936,0,23872
5.986,11936,23872,0
5.987,0,23872,0
5.988,23872,11936,0
5.989,36624,0,0
5.99,23872,0,0
5.991,0,35808,0
5.992,0,35808,0
5.993,0,11936,23872
5.994,23872,0,0
5.995,11936,0,23872
5.996,23872,0,11936
5.997,23872,0,0
5.998,23872,11936,0
5.999,0,35808,0
6,0,23872,0
6.001,0,11936,23872
6.002,35808,0,0
6.003,23872,0,0
6.004,0,35808,0
6.005,0,35808,0
6.006,11936,11936,0
6.007,11936,0,23872
6.008,35808,0,0
6.009,35808,0,0
6.01,23872,0,0
6.011,11936,23872,0
6.012,0,35808,0
6.013,0,23872,0
6.014,0,0,35808
6.015,35808,0,0
6.016,23872,0,0
6.017,11936,0,23872
6.018,35808,0,0
6.019,11936,11936,11936
6.02,11936,0,11936
6.021,0,35808,0
6.022,0,35808,0
6.023,0,23872,0
6.024,0,0,35808
6.025,11936,0,23872
6.026,23872,0,0
6.027,35808,0,0
6.028,11936,0,23872
6.029,0,23872,0
6.03,0,35808,0
6.031,11936,23872,0
6.032,35808,0,0
6.033,11936,0,11936
6.034,11936,0,23872
6.035,11936,23872,0
6.036,0,23872,0
6.037,0,35808,0
6.038,0,35808,0
6.039,11936,11936,0
6.04,35808,0,0
6.041,12752,0,23872
6.042,23872,0,0
6.043,35808,0,0
6.044,11936,0,23872
6.045,23872,0,0
6.046,35808,0,0
6.047,0,35808,0
6.048,0,35808,0
6.049,0,11936,11936
6.05,0,0,35808
6.051,0,0,35808
6.052,0,0,23872
6.053,23872,0,11936
6.054,0,36592,0
6.055,0,23872,0
6.056,11936,23872,0
6.057,35808,0,0
6.058,11936,0,11936
6.059,11936,11936,11936
6.06,11936,23872,0
6.061,0,23872,0
6.062,0,35808,0
6.063,23872,11936,0
6.064,0,0,35808
6.065,11936,0,11936
6.066,35808,0,0
6.067,35808,0,0
6.068,0,0,23872
6.069,0,23872,11936
6.07,0,35808,0
6.071,23872,0,0
6.072,35808,0,816
6.073,0,35808,0
6.074,0,11936,11936
6.075,23872,0,11936
6.076,23872,11936,0
6.077,0,23872,0
6.078,0,0,35808
6.079,0,11936,23872
6.08,0,23872,0
6.081,23872,11936,0
6.082,11936,0,23872
6.083,23872,11936,0
6.084,0,23872,0
6.085,0,23872,11936
6.086,24688,0,11936
6.087,0,0,23872
6.088,23872,0,11936
6.089,0,35808,0
6.09,11936,11936,0
6.091,23872,0,11936
6.092,23872,0,11936
6.093,0,23872,0
6.094,0,11936,23872
6.095,0,0,35808
6.096,23872,0,0
6.097,0,35808,0
6.098,0,35808,0
6.099,23872,11936,0
6.1,0,0,23872
6.101,0,0,35808
6.102,11936,0,23872
6.103,23872,0,0
6.104,0,35808,0
6.105,0,35808,0
6.106,23872,0,0
6.107,11936,0,23872
6.108,35808,0,0
6.109,35808,0,0
6.11,0,23872,0
6.111,0,35808,0
6.112,11936,0,23872
6.113,23872,0,0
6.114,11936,0,23872
6.115,0,23872,11936
6.116,0,23872,0
6.117,0,11936,23872
6.118,35808,0,0
6.119,0,0,23872
6.12,0,0,35808
6.121,0,35808,0
6.122,0,23872,0
6.123,11936,23872,0
6.124,35808,0,0
6.125,0,0,35808
6.126,0,11936,11936
6.127,0,35808,0
6.128,11936,23872,0
6.129,23872,0,0
6.13,23872,0,11936
6.131,0,11936,23872
6.132,0,23872,0
6.133,23872,0,11936
6.134,23872,0,11936
6.135,0,35808,0
6.136,11936,11936,0
6.137,23872,0,11936
6.138,12752,0,11936
6.139,35808,0,0
6.14,0,35808,0
6.141,11936,23872,0
6.142,11936,0,11936
6.143,0,11936,23872
6.144,0,35808,0
6.145,0,23872,0
6.146,0,11936,23872
6.147,11936,0,23872
6.148,23872,0,0
6.149,35808,0,0
6.15,11936,23872,0
6.151,0,23872,11936
6.152,0,0,23872
6.153,35808,0,0
6.154,11936,0,23872
6.155,11936,11936,0
6.156,11936,23872,0
6.157,11936,0,23872
6.158,0,23872,0
6.159,23872,0,11936
6.16,0,11936,23872
6.161,11936,11936,0
6.162,23872,11936,0
6.163,0,23872,11936
6.164,11936,0,11936
6.165,11936,0,23872
6.166,11936,23872,0
6.167,11936,23872,0
6.168,0,0,23872
6.169,23872,0,11936
6.17,35808,0,0
6.171,23872,0,0
6.172,11936,0,23872
6.173,35808,0,0
6.174,11936,11936,0
6.175,0,11936,23872
6.176,23872,0,11936
6.177,0,0,23872
6.178,23872,11936,0
6.179,11936,23872,0
6.18,23872,0,11936
6.181,0,0,23872
6.182,0,23872,11936
6.183,23872,11936,0
6.184,0,23872,0
6.185,0,23872,11936
6.186,11936,0,23872
6.187,23872,0,0
6.188,11936,23872,0
6.189,35808,0,0
6.19,0,0,23872
6.191,11936,23872,0
6.192,11936,0,23872
6.193,35808,0,0
6.194,23872,0,0
6.195,23872,0,11936
6.196,0,11936,23872
6.197,0,23872,0
6.198,11936,0,23872
6.199,35808,0,0
6.2,0,0,23872
6.201,11936,23872,0
6.202,23872,0,11936
6.203,0,0,23872
6.204,35808,0,0
6.205,35808,0,0
6.206,11936,23872,0
6.207,0,0,23872
6.208,35808,0,0
6.209,35808,0,0
6.21,0,0,23872
6.211,11936,23872,0
6.212,35808,0,0
6.213,11936,0,11936
6.214,0,0,35808
6.215,0,0,35808
6.216,23872,0,0
6.217,0,35808,0
6.218,35808,0,0
6.219,35808,0,0
6.22,11936,11936,0
6.221,0,11936,23872
6.222,0,0,35808
6.223,0,23872,0
6.224,35808,0,0
6.225,23872,11936,0
6.226,0,23872,0
6.227,11936,0,23872
6.228,11936,0,23872
6.229,0,0,23872
6.23,0,23872,11936
6.231,12752,24656,0
6.232,23872,0,0
6.233,35808,0,0
6.234,35808,0,0
6.235,0,0,23872
6.236,0,0,35808
6.237,0,11936,23872
6.238,11936,23872,0
6.239,23872,0,0
6.24,23872,11936,0
6.241,0,11936,23872
6.242,0,0,23872
6.243,35808,0,0
6.244,11936,23872,0
6.245,23872,0,0
6.246,11936,0,23872
6.247,23872,0,11936
6.248,23872,0,0
6.249,0,35808,0
6.25,11936,0,23872
6.251,35808,0,0
6.252,11936,11936,0
6.253,0,11936,23872
6.254,0,0,35808
6.255,0,0,23872
6.256,35808,0,0
6.257,36616,0,0
6.258,11936,11936,0
6.259,0,11936,23872
6.26,35808,0,0
6.261,23872,0,0
6.262,11936,0,23872
6.263,23872,0,11936
6.264,23872,0,0
6.265,35808,0,0
6.266,0,35808,0
6.267,11936,0,23872
6.268,23872,0,0
6.269,0,11936,23872
6.27,23872,11936,0
6.271,23872,0,816
6.272,0,35808,0
6.273,11936,23872,0
6.274,11936,11936,0
6.275,23872,11936,0
6.276,11936,0,23872
6.277,11936,0,11936
6.278,35808,0,0
6.279,0,23872,11936
6.28,0,11936,11936
6.281,11936,23872,0
6.282,23872,0,11936
6.283,23872,0,11936
6.284,23872,0,0
6.285,0,23872,11936
6.286,11936,0,23872
6.287,23872,0,0
6.288,35808,0,0
6.289,11936,23872,0
6.29,0,23872,0
6.291,23872,11936,0
6.292,0,11936,23872
6.293,11936,11936,0
6.294,23872,11936,0
6.295,23872,11936,0
6.296,11936,0,23872
6.297,23872,0,0
6.298,35808,0,0
6.299,11936,23872,0
6.3,0,11936,11936
6.301,0,11936,23872
6.302,0,35808,0
6.303,23872,0,0
6.304,35808,0,0
6.305,35808,0,0
6.306,23872,0,0
6.307,11936,0,23872
6.308,35808,0,0
6.309,23872,11936,0
6.31,0,23872,0
6.311,11936,0,23872
6.312,35808,0,0
6.313,0,0,23872
6.314,11936,23872,0
6.315,23872,11936,0
6.316,11936,11936,0
6.317,11936,0,23872
6.318,0,35808,0
6.319,23872,0,0
6.32,0,0,35808
6.321,0,35808,0
6.322,0,35808,0
6.323,0,0,23872
6.324,35808,0,0
6.325,11936,0,23872
6.326,11936,0,11936
6.327,11936,23872,0
6.328,23872,11936,0
6.329,0,11936,11936
6.33,24688,0,11936
6.331,35808,0,0
6.332,23872,0,0
6.333,11936,11936,11936
6.334,0,23872,11936
6.335,23872,0,0
6.336,11936,23872,0
6.337,23872,0,11936
6.338,23872,0,11936
6.339,0,23872,0
6.34,23872,0,11936
6.341,0,0,35808
6.342,11936,0,11936
6.343,11936,23872,0
6.344,35808,0,0
6.345,11936,11936,0
6.346,0,35808,0
6.347,0,11936,23872
6.348,23872,0,0
6.349,0,11936,23872
6.35,23872,11936,0
6.351,23872,11936,0
6.352,0,11936,11936
6.353,0,11936,23872
6.354,23872,11936,0
6.355,0,0,23872
6.356,35808,0,0
6.357,0,0,35808
6.358,0,0,23872
6.359,23872,11936,0
6.36,23872,11936,0
6.361,23872,0,0
6.362,11936,0,23872
6.363,0,23872,11936
6.364,35808,0,0
6.365,11936,11936,0
6.366,11936,23872,0
6.367,11936,0,23872
6.368,0,23872,0
6.369,0,35808,0
6.37,0,11936,23872
6.371,0,0,23872
6.372,24688,0,11936
6.373,11936,23872,0
6.374,0,23872,0
6.375,23872,11936,0
6.376,0,0,35808
6.377,11936,0,11936
6.378,11936,23872,0
6.379,0,35808,0
6.38,0,11936,23872
6.381,23872,0,0
6.382,23872,11936,0
6.383,11936,11936,11936
6.384,23872,0,0
6.385,35808,0,0
6.386,11936,23872,0
6.387,0,23872,0
6.388,11936,0,23872
6.389,11936,23872,0
6.39,23872,0,0
6.391,11936,23872,0
6.392,0,35808,0
6.393,23872,0,11936
6.394,11936,0,11936
6.395,11936,23872,0
6.396,23872,11936,0
6.397,23872,0,0
6.398,11936,23872,0
6.399,23872,12720,0
6.4,0,23872,0
6.401,11936,0,23872
6.402,23872,0,11936
6.403,11936,0,11936
6.404,35808,0,0
6.405,35808,0,0
6.406,0,0,23872
6.407,0,35808,0
6.408,23872,11936,0
6.409,0,23872,11936
6.41,0,23872,0
6.411,11936,0,23872
6.412,11936,23872,0
6.413,23872,0,0
6.414,23872,0,11936
6.415,816,0,35808
6.416,0,23872,0
6.417,11936,23872,0
6.418,35808,0,0
6.419,23872,0,0
6.42,0,23872,11936
6.421,23872,0,11936
6.422,0,23872,0
6.423,0,35808,0
6.424,11936,0,23872
6.425,11936,23872,0
6.426,23872,0,0
6.427,23872,11936,0
6.428,0,35808,0
6.429,0,0,23872
6.43,35808,0,0
6.431,23872,0,11936
6.432,11936,0,11936
6.433,35808,0,0
6.434,23872,11936,0
6.435,0,23872,0
6.436,0,11936,23872
6.437,0,23872,11936
6.438,0,0,35808
6.439,0,0,23872
6.44,11936,0,23872
6.441,11936,23872,0
6.442,0,23872,816
6.443,0,35808,0
6.444,23872,11936,0
6.445,23872,0,0
6.446,11936,0,23872
6.447,23872,11936,0
6.448,0,0,23872
6.449,0,35808,0
6.45,23872,0,11936
6.451,0,0,23872
6.452,0,35808,0
6.453,35808,0,0
6.454,35808,0,0
6.455,23872,0,0
6.456,12752,11936,11936
6.457,0,35808,0
6.458,0,11936,11936
6.459,23872,11936,0
6.46,0,35808,0
6.461,0,0,23872
6.462,23872,0,11936
6.463,35808,0,0
6.464,0,23872,0
6.465,0,11936,23872
6.466,0,0,35808
6.467,0,11936,11936
6.468,11936,23872,0
6.469,35808,0,0
6.47,23872,11936,0
6.471,0,23872,0
6.472,0,11936,23872
6.473,0,11936,23872
6.474,23872,0,0
6.475,23872,12720,0
6.476,0,11936,23872
6.477,0,23872,0
6.478,23872,0,11936
6.479,23872,0,11936
6.48,0,23872,0
6.481,0,11936,23872
6.482,23872,11936,0
6.483,0,23872,0
6.484,0,11936,23872
6.485,0,11936,23872
6.486,23872,11936,0
6.487,0,11936,11936
6.488,0,0,35808
6.489,11936,0,23872
6.49,11936,11936,0
6.491,0,35808,0
6.492,23872,11936,0
6.493,23872,0,0
6.494,11936,23872,0
6.495,36624,0,0
6.496,0,11936,11936
6.497,0,35808,0
6.498,11936,11936,11936
6.499,11936,0,11936
6.5,35808,0,0
6.501,0,0,35808
6.502,0,35808,0
6.503,0,23872,0
6.504,0,11936,23872
6.505,35808,0,0
6.506,0,0,23872
6.507,0,23872,11936
6.508,0,23872,11936
6.509,0,0,23872
6.51,23872,0,11936
6.511,11936,23872,0
6.512,0,11936,11936
6.513,0,11936,23872
6.514,0,35808,0
6.515,11936,23872,0
6.516,23872,0,0
6.517,23872,0,11936
6.518,0,23872,11936
6.519,0,23872,0
6.52,23872,0,11936
6.521,23872,0,11936
6.522,0,23872,0
6.523,23872,11936,0
6.524,11936,11936,11936
6.525,0,11936,11936
6.526,35808,0,0
6.527,11936,23872,0
6.528,11936,23872,0
6.529,11936,0,11936
6.53,0,23872,11936
6.531,0,35808,0
6.532,0,23872,0
6.533,0,11936,23872
6.534,23872,11936,0
6.535,23872,0,0
6.536,11936,0,23872
6.537,0,35808,0
6.538,0,23872,0
6.539,35808,0,0
6.54,35808,0,0
6.541,11936,0,23872
6.542,23872,0,0
6.543,0,23872,11936
6.544,11936,11936,11936
6.545,11936,11936,0
6.546,23872,0,11936
6.547,0,23872,11936
6.548,11936,11936,0
6.549,11936,11936,11936
6.55,0,35808,0
6.551,11936,0,11936
6.552,11936,0,23872
6.553,0,35808,0
6.554,11936,23872,0
6.555,0,0,23872
6.556,35808,0,0
6.557,35808,0,0
6.558,11936,0,11936
6.559,23872,0,11936
6.56,23872,11936,0
6.561,0,11936,11936
6.562,11936,0,23872
6.563,23872,11936,0
6.564,0,23872,0
6.565,11936,0,23872
6.566,35808,0,0
6.567,35808,0,0
6.568,0,11936,11936
6.569,23872,11936,0
6.57,0,11936,23872
6.571,0,23872,0
6.572,0,11936,23872
6.573,23872,11936,0
6.574,11936,11936,0
6.575,23872,0,11936
6.576,23872,11936,0
6.577,0,0,23872
6.578,0,35808,0
6.579,11936,0,23872
6.58,35808,0,0
6.581,23872,0,0
6.582,35808,0,0
6.583,0,11936,23872
6.584,0,11936,11936
6.585,23872,0,11936
6.586,23872,0,11936
6.587,0,0,23872
6.588,11936,23872,0
6.589,23872,0,11936
6.59,11936,0,11936
6.591,35808,0,0
6.592,11936,0,23872
6.593,0,23872,0
6.594,0,11936,23872
6.595,23872,0,11936
6.596,23872,0,11936
6.597,0,11936,11936
6.598,23872,11936,0
6.599,23872,0,11936
6.6,11936,0,11936
6.601,23872,0,11936
6.602,0,0,35808
6.603,11936,0,11936
6.604,11936,23872,0
6.605,23872,11936,0
6.606,23872,0,0
6.607,11936,23872,0
6.608,23872,11936,0
6.609,0,35808,0
6.61,11936,11936,0
6.611,23872,0,11936
6.612,0,0,35808
6.613,0,23872,0
6.614,35808,0,0
6.615,11936,0,23872
6.616,0,11936,11936
6.617,0,35808,0
6.618,0,11936,23872
6.619,0,0,23872
6.62,35808,0,0
