"Interval start","Client 1","Client 2"
8.746,0,35808
8.747,0,35808
8.748,0,23872
8.749,0,36592
8.75,0,35808
8.751,0,23872
8.752,0,35808
8.753,0,35808
8.754,0,23872
8.755,11936,23872
8.756,35808,0
8.757,23872,0
8.758,35808,0
8.759,35808,0
8.76,23872,0
8.761,35808,0
8.762,35808,0
8.763,23872,11936
8.764,0,23872
8.765,0,35808
8.766,0,35808
8.767,0,23872
8.768,0,35808
8.769,35808,0
8.77,23872,0
8.771,35808,0
8.772,35808,0
8.773,23872,0
8.774,35808,0
8.775,35808,0
8.776,35808,0
8.777,23872,0
8.778,23872,11936
8.779,0,35808
8.78,0,23872
8.781,0,35808
8.782,0,35808
8.783,0,23872
8.784,0,35808
8.785,0,35808
8.786,0,23872
8.787,0,35808
8.788,0,35808
8.789,0,35808
8.79,0,23872
8.791,23872,11936
8.792,35808,0
8.793,23872,0
8.794,35808,0
8.795,35808,0
8.796,23872,0
8.797,35808,0
8.798,23872,11936
8.799,0,23872
8.8,0,35808
8.801,11936,23872
8.802,23872,0
8.803,35808,0
8.804,11936,23872
8.805,23872,11936
8.806,23872,0
8.807,35808,0
8.808,35808,0
8.809,0,23872
8.81,0,35808
8.811,0,35808
8.812,0,23872
8.813,0,35808
8.814,0,35808
8.815,0,35808
8.816,0,23872
8.817,11936,23872
8.818,0,35808
8.819,0,23872
8.82,0,35808
8.821,0,35808
8.822,0,23872
8.823,0,35808
8.824,0,35808
8.825,0,23872
8.826,0,35808
8.827,0,35808
8.828,11936,11936
8.829,35808,0
8.83,35808,0
8.831,35808,0
8.832,0,23872
8.833,0,35808
8.834,0,35808
8.835,0,23872
8.836,0,35808
8.837,0,36592
8.838,23872,0
8.839,35808,0
8.84,35808,0
8.841,23872,0
8.842,35808,0
8.843,11936,23872
8.844,0,35808
8.845,0,23872
8.846,0,35808
8.847,35808,0
8.848,0,23872
8.849,0,35808
8.85,0,35808
8.851,0,23872
8.852,0,35808
8.853,0,35808
8.854,0,23872
8.855,0,35808
8.856,0,35808
8.857,0,23872
8.858,0,35808
8.859,0,35808
8.86,0,35808
8.861,0,23872
8.862,35808,0
8.863,35808,0
8.864,23872,0
8.865,35808,0
8.866,11936,23872
8.867,0,23872
8.868,0,35808
8.869,23872,11936
8.87,23872,0
8.871,35808,0
8.872,35808,0
8.873,35808,0
8.874,23872,0
8.875,35808,0
8.876,11936,23872
8.877,0,23872
8.878,0,35808
8.879,0,35808
8.88,0,23872
8.881,0,35808
8.882,0,35808
8.883,0,35808
8.884,0,23872
8.885,0,35808
8.886,0,35808
8.887,0,23872
8.888,784,35808
8.889,0,35808
8.89,0,23872
8.891,0,35808
8.892,23872,11936
8.893,23872,0
8.894,35808,0
8.895,35808,0
8.896,23872,0
8.897,35808,0
8.898,35808,0
8.899,35808,0
8.9,23872,0
8.901,35808,0
8.902,23872,11936
8.903,0,23872
8.904,0,35808
8.905,0,35808
8.906,0,23872
8.907,0,35808
8.908,23872,11936
8.909,23872,0
8.91,35808,0
8.911,23872,11936
8.912,0,35808
8.913,0,23872
8.914,23872,11936
8.915,11936,23872
8.916,0,23872
8.917,0,35808
8.918,0,35808
8.919,0,23872
8.92,0,35808
8.921,0,35808
8.922,11936,11936
8.923,35808,0
8.924,35808,0
8.925,35808,0
8.926,23872,0
8.927,35808,0
8.928,35808,0
8.929,23872,0
8.93,23872,11936
8.931,0,35808
8.932,0,23872
8.933,23872,11936
8.934,35808,0
8.935,23872,0
8.936,0,35808
8.937,0,35808
8.938,0,23872
8.939,0,35808
8.94,0,35808
8.941,0,35808
8.942,0,23872
8.943,23872,11936
8.944,35808,0
8.945,0,23872
8.946,0,35808
8.947,0,35808
8.948,0,23872
8.949,11936,23872
8.95,35808,0
8.951,23872,0
8.952,35808,0
8.953,35808,0
8.954,35808,0
8.955,23872,0
8.956,35808,0
8.957,23872,11936
8.958,0,23872
8.959,0,35808
8.96,0,35808
8.961,0,23872
8.962,11936,23872
8.963,35808,0
8.964,11936,11936
8.965,0,35808
8.966,23872,11936
8.967,35808,0
8.968,23872,0
8.969,35808,0
8.97,35808,0
8.971,0,23872
8.972,0,35808
8.973,0,35808
8.974,0,23872
8.975,0,35808
8.976,0,35808
8.977,0,23872
8.978,0,35808
8.979,23872,11936
8.98,35808,0
8.981,23872,0
8.982,35808,0
8.983,35808,0
8.984,23872,0
8.985,35808,0
8.986,35808,0
8.987,23872,0
8.988,35808,0
8.989,35808,0
8.99,0,23872
8.991,35808,0
8.992,35808,0
8.993,35808,0
8.994,23872,0
8.995,35808,0
8.996,35808,0
8.997,23872,0
8.998,11936,23872
8.999,0,35808
9,0,23872
9.001,0,35808
9.002,0,35808
9.003,0,23872
9.004,0,35808
9.005,0,35808
9.006,0,35808
9.007,0,23872
9.008,0,35808
9.009,0,35808
9.01,0,23872
9.011,11936,23872
9.012,11936,23872
9.013,0,23872
9.014,0,35808
9.015,35808,0
9.016,11936,12720
9.017,0,35808
9.018,0,35808
9.019,0,23872
9.02,0,35808
9.021,0,35808
9.022,0,35808
9.023,0,23872
9.024,0,35808
9.025,0,35808
9.026,0,23872
9.027,0,35808
9.028,0,35808
9.029,11936,11936
9.03,0,35808
9.031,0,35808
9.032,0,23872
9.033,0,35808
9.034,0,35808
9.035,35808,0
9.036,23872,0
9.037,35808,0
9.038,35808,0
9.039,23872,0
9.04,35808,0
9.041,35808,0
9.042,23872,0
9.043,35808,0
9.044,35808,0
9.045,11936,11936
9.046,0,35808
9.047,35808,0
9.048,35808,0
9.049,23872,0
9.05,35808,0
9.051,35808,0
9.052,23872,0
9.053,35808,0
9.054,0,35808
9.055,0,23872
9.056,0,35808
9.057,0,35808
9.058,0,23872
9.059,0,35808
9.06,0,35808
9.061,0,35808
9.062,0,23872
9.063,0,35808
9.064,0,35808
9.065,23872,0
9.066,35808,0
9.067,35808,0
9.068,23872,0
9.069,0,35808
9.07,0,35808
9.071,0,23872
9.072,0,35808
9.073,0,35808
9.074,0,35808
9.075,0,23872
9.076,0,35808
9.077,0,35808
9.078,0,23872
9.079,0,35808
9.08,0,35808
9.081,0,23872
9.082,0,35808
9.083,0,35808
9.084,0,23872
9.085,0,35808
9.086,0,35808
9.087,0,35808
9.088,0,23872
9.089,0,35808
9.09,0,35808
9.091,784,23872
9.092,0,35808
9.093,11936,23872
9.094,23872,0
9.095,35808,0
9.096,35808,0
9.097,23872,0
9.098,35808,0
9.099,23872,11936
9.1,0,23872
9.101,23872,11936
9.102,35808,0
9.103,35808,0
9.104,23872,0
9.105,35808,0
9.106,11936,24656
9.107,0,23872
9.108,0,35808
9.109,0,35808
9.11,23872,0
9.111,35808,0
9.112,35808,0
9.113,23872,0
9.114,35808,0
9.115,35808,0
9.116,0,23872
9.117,0,35808
9.118,0,35808
9.119,0,35808
9.12,0,23872
9.121,0,35808
9.122,11936,23872
9.123,23872,0
9.124,35808,0
9.125,35808,0
9.126,23872,0
9.127,23872,11936
9.128,0,35808
9.129,0,23872
9.13,0,35808
9.131,0,35808
9.132,0,23872
9.133,0,35808
9.134,0,35808
9.135,0,35808
9.136,0,23872
9.137,0,35808
9.138,0,35808
9.139,0,23872
9.14,0,35808
9.141,0,35808
9.142,0,23872
9.143,0,35808
9.144,0,35808
9.145,23872,11936
9.146,23872,0
9.147,35808,0
9.148,35808,0
9.149,23872,0
9.15,35808,0
9.151,35808,0
9.152,23872,0
9.153,11936,23872
9.154,0,35808
9.155,0,23872
9.156,0,35808
9.157,0,35808
9.158,0,23872
9.159,35808,0
9.16,35808,0
9.161,35808,0
9.162,23872,0
9.163,35808,0
9.164,35808,0
9.165,23872,0
9.166,11936,23872
9.167,0,35808
9.168,0,23872
9.169,11936,23872
9.17,35808,0
9.171,23872,0
9.172,0,35808
9.173,0,35808
9.174,0,35808
9.175,0,23872
9.176,784,37376
9.177,0,23872
9.178,0,35808
9.179,0,35808
9.18,0,35808
9.181,0,23872
9.182,35808,0
9.183,784,35808
9.184,11936,11936
9.185,11936,23872
9.186,0,35808
9.187,0,23872
9.188,23872,11936
9.189,35808,0
9.19,0,23872
9.191,0,35808
9.192,23872,11936
9.193,23872,0
9.194,23872,11936
9.195,35808,0
9.196,35808,0
9.197,23872,0
9.198,23872,11936
9.199,0,35808
9.2,0,23872
9.201,0,35808
9.202,0,35808
9.203,0,23872
9.204,23872,11936
9.205,35808,0
9.206,23872,0
9.207,35808,0
9.208,35808,0
9.209,11936,23872
9.21,0,23872
9.211,0,35808
9.212,0,35808
9.213,0,23872
9.214,0,35808
9.215,0,35808
9.216,0,23872
9.217,0,35808
9.218,11936,23872
9.219,23872,0
9.22,23872,11936
9.221,0,35808
9.222,0,35808
9.223,11936,11936
9.224,35808,0
9.225,23872,11936
9.226,0,23872
9.227,23872,11936
9.228,35808,0
9.229,23872,0
9.23,35808,0
9.231,11936,23872
9.232,0,23872
9.233,0,35808
9.234,11936,23872
9.235,35808,0
9.236,23872,0
9.237,35808,0
9.238,35808,0
9.239,11936,11936
9.24,23872,11936
9.241,23872,11936
9.242,0,23872
9.243,0,35808
9.244,0,35808
9.245,0,23872
9.246,0,35808
9.247,0,35808
9.248,0,23872
9.249,0,35808
9.25,0,35808
9.251,35808,0
9.252,23872,0
9.253,35808,0
9.254,35808,0
9.255,23872,0
9.256,35808,0
9.257,35808,0
9.258,11936,11936
9.259,0,35808
9.26,0,35808
9.261,0,23872
9.262,0,35808
9.263,0,35808
9.264,0,35808
9.265,23872,0
9.266,35808,0
9.267,35808,0
9.268,23872,0
9.269,35808,0
9.27,35808,0
9.271,23872,0
9.272,35808,0
9.273,35808,0
9.274,23872,0
9.275,35808,0
9.276,35808,0
9.277,0,35808
9.278,0,23872
9.279,0,35808
9.28,0,35808
9.281,0,23872
9.282,0,35808
9.283,0,35808
9.284,0,23872
9.285,0,35808
9.286,0,35808
9.287,0,23872
9.288,0,35808
9.289,0,35808
9.29,0,35808
9.291,0,23872
9.292,0,35808
9.293,11936,23872
9.294,23872,0
9.295,35808,0
9.296,35808,0
9.297,23872,0
9.298,35808,0
9.299,35808,0
9.3,23872,0
9.301,35808,0
9.302,35808,0
9.303,35808,0
9.304,23872,0
9.305,35808,0
9.306,35808,0
9.307,0,23872
9.308,0,35808
9.309,0,35808
9.31,0,23872
9.311,0,35808
9.312,784,35808
9.313,0,23872
9.314,0,35808
9.315,0,35808
9.316,0,23872
9.317,0,35808
9.318,0,35808
9.319,0,35808
9.32,0,23872
9.321,0,35808
9.322,0,35808
9.323,0,23872
9.324,0,35808
9.325,0,35808
9.326,0,23872
9.327,0,35808
9.328,0,35808
9.329,23872,0
9.33,35808,0
9.331,35808,0
9.332,35808,0
9.333,23872,0
9.334,35808,0
9.335,35808,0
9.336,23872,0
9.337,35808,0
9.338,23872,11936
9.339,0,23872
9.34,0,35808
9.341,0,35808
9.342,0,23872
9.343,0,35808
9.344,0,36592
9.345,0,23872
9.346,0,35808
9.347,0,35808
9.348,11936,23872
9.349,23872,0
9.35,35808,0
9.351,35808,0
9.352,23872,0
9.353,35808,0
9.354,35808,0
9.355,23872,0
9.356,35808,0
9.357,35808,0
9.358,23872,0
9.359,35808,0
9.36,35808,0
9.361,35808,0
9.362,23872,0
9.363,35808,0
9.364,35808,0
9.365,11936,11936
9.366,0,35808
9.367,0,35808
9.368,0,23872
9.369,0,35808
9.37,0,35808
9.371,0,23872
9.372,0,35808
9.373,0,35808
9.374,0,35808
9.375,0,23872
9.376,0,35808
9.377,0,35808
9.378,0,23872
9.379,0,35808
9.38,0,35808
9.381,0,23872
9.382,0,35808
9.383,0,35808
9.384,0,23872
9.385,0,35808
9.386,0,35808
9.387,0,35808
9.388,0,23872
9.389,0,35808
9.39,0,35808
9.391,0,23872
9.392,0,35808
9.393,0,35808
9.394,0,23872
9.395,0,35808
9.396,0,35808
9.397,0,23872
9.398,0,35808
9.399,0,35808
9.4,0,35808
9.401,0,23872
9.402,23872,11936
9.403,35808,0
9.404,23872,0
9.405,35808,0
9.406,35808,0
9.407,23872,0
9.408,35808,0
9.409,23872,11936
9.41,0,23872
9.411,0,35808
9.412,0,35808
9.413,0,35808
9.414,0,23872
9.415,0,35808
9.416,11936,23872
9.417,23872,0
9.418,35808,0
9.419,35808,0
9.42,23872,0
9.421,35808,0
9.422,35808,0
9.423,23872,0
9.424,35808,0
9.425,35808,0
9.426,35808,0
9.427,23872,0
9.428,35808,0
9.429,35808,0
9.43,23872,0
9.431,35808,0
9.432,0,35808
9.433,0,23872
9.434,0,35808
9.435,0,35808
9.436,0,23872
9.437,0,35808
9.438,0,35808
9.439,0,35808
9.44,0,23872
9.441,0,35808
9.442,0,35808
9.443,784,23872
9.444,0,35808
9.445,0,35808
9.446,0,23872
9.447,0,35808
9.448,0,35808
9.449,0,23872
9.45,0,35808
9.451,0,35808
9.452,0,23872
9.453,0,35808
9.454,0,35808
9.455,0,35808
9.456,0,23872
9.457,0,35808
9.458,0,35808
9.459,0,23872
9.46,35808,0
9.461,35808,0
9.462,23872,0
9.463,35808,0
9.464,35808,0
9.465,23872,0
9.466,35808,0
9.467,35808,0
9.468,35808,0
9.469,23872,0
9.47,35808,0
9.471,35808,0
9.472,23872,0
9.473,11936,23872
9.474,0,35808
9.475,0,23872
9.476,0,35808
9.477,0,35808
9.478,0,23872
9.479,0,35808
9.48,0,35808
9.481,0,35808
9.482,0,23872
9.483,0,35808
9.484,0,35808
9.485,0,23872
9.486,0,35808
9.487,0,35808
9.488,0,23872
9.489,0,35808
9.49,0,35808
9.491,0,23872
9.492,0,35808
9.493,23872,11936
9.494,35808,0
9.495,23872,0
9.496,35808,0
9.497,35808,0
9.498,23872,0
9.499,35808,0
9.5,35808,0
9.501,23872,0
9.502,35808,0
9.503,35808,0
9.504,23872,0
9.505,35808,0
9.506,35808,0
9.507,35808,0
9.508,23872,0
9.509,23872,11936
9.51,0,35808
9.511,0,23872
9.512,0,35808
9.513,0,35808
9.514,0,23872
9.515,0,35808
9.516,0,35808
9.517,0,23872
9.518,0,35808
9.519,0,35808
9.52,0,23872
9.521,0,35808
9.522,0,35808
9.523,0,35808
9.524,0,23872
9.525,0,35808
9.526,0,35808
9.527,0,23872
9.528,0,35808
9.529,0,35808
9.53,0,23872
9.531,0,35808
9.532,0,35808
9.533,0,23872
9.534,0,35808
9.535,0,35808
9.536,0,35808
9.537,0,23872
9.538,0,35808
9.539,0,35808
9.54,0,23872
9.541,35808,0
9.542,35808,0
9.543,23872,0
9.544,35808,0
9.545,35808,0
9.546,23872,0
9.547,35808,0
9.548,35808,0
9.549,35808,0
9.55,23872,0
9.551,35808,0
9.552,35808,0
9.553,23872,0
9.554,35808,0
9.555,35808,0
9.556,23872,0
9.557,23872,11936
9.558,0,35808
9.559,0,23872
9.56,0,35808
9.561,0,35808
9.562,0,35808
9.563,0,23872
9.564,0,35808
9.565,0,35808
9.566,0,23872
9.567,0,35808
9.568,0,35808
9.569,0,23872
9.57,0,35808
9.571,0,35808
9.572,0,23872
9.573,0,36592
9.574,11936,23872
9.575,23872,0
9.576,35808,0
9.577,35808,0
9.578,35808,0
9.579,23872,0
9.58,35808,0
9.581,35808,0
9.582,23872,0
9.583,35808,0
9.584,35808,0
9.585,23872,0
9.586,35808,0
9.587,35808,0
9.588,23872,0
9.589,11936,23872
9.59,0,35808
9.591,0,35808
9.592,0,23872
9.593,0,35808
9.594,0,35808
9.595,0,23872
9.596,0,35808
9.597,23872,11936
9.598,23872,0
9.599,35808,0
9.6,35808,0
9.601,23872,0
9.602,35808,0
9.603,35808,0
9.604,35808,0
9.605,23872,0
9.606,35808,0
9.607,35808,0
9.608,23872,0
9.609,35808,0
9.61,0,35808
9.611,0,23872
9.612,0,35808
9.613,0,35808
9.614,0,23872
9.615,0,35808
9.616,0,35808
9.617,0,35808
9.618,0,23872
9.619,11936,23872
9.62,35808,0
9.621,23872,0
9.622,35808,0
9.623,35808,0
9.624,23872,0
9.625,35808,0
9.626,35808,0
9.627,0,23872
9.628,0,35808
9.629,0,35808
9.63,0,35808
9.631,0,23872
9.632,0,35808
9.633,11936,23872
9.634,23872,0
9.635,35808,0
9.636,35808,0
9.637,23872,0
9.638,35808,0
9.639,35808,0
9.64,23872,0
9.641,35808,0
9.642,0,35808
9.643,11936,23872
9.644,23872,0
9.645,35808,0
9.646,35808,0
9.647,23872,0
9.648,11936,23872
9.649,0,35808
9.65,0,23872
9.651,0,35808
9.652,0,35808
9.653,0,23872
9.654,0,35808
9.655,0,35808
9.656,0,35808
9.657,0,23872
9.658,0,35808
9.659,11936,23872
9.66,0,23872
9.661,0,35808
9.662,0,35808
9.663,11936,11936
9.664,35808,0
9.665,35808,0
9.666,23872,0
9.667,35808,0
9.668,35808,0
9.669,23872,0
9.67,35808,0
9.671,35808,784
9.672,35808,0
9.673,23872,0
9.674,23872,11936
9.675,35808,0
9.676,23872,0
9.677,11936,23872
9.678,0,35808
9.679,0,23872
9.68,0,35808
9.681,0,35808
9.682,0,23872
9.683,0,35808
9.684,0,35808
9.685,0,35808
9.686,0,23872
9.687,0,35808
9.688,0,35808
9.689,0,23872
9.69,784,35808
9.691,0,35808
9.692,0,23872
9.693,0,35808
9.694,0,35808
9.695,0,23872
9.696,0,35808
9.697,0,35808
9.698,0,23872
9.699,35808,0
9.7,35808,0
9.701,35808,0
9.702,23872,0
9.703,35808,0
9.704,35808,0
9.705,23872,0
9.706,35808,0
9.707,35808,0
9.708,11936,11936
9.709,0,35808
9.71,0,35808
9.711,0,23872
9.712,0,35808
9.713,0,35808
9.714,0,35808
9.715,0,23872
9.716,0,35808
9.717,0,35808
9.718,0,23872
9.719,35808,0
9.72,35808,0
9.721,23872,0
9.722,35808,0
9.723,35808,0
9.724,23872,0
9.725,35808,0
9.726,35808,0
9.727,35808,0
9.728,23872,0
9.729,35808,0
9.73,35808,0
9.731,23872,0
9.732,35808,0
9.733,35808,0
9.734,23872,0
9.735,11936,23872
9.736,0,35808
9.737,0,23872
9.738,0,35808
9.739,0,35808
9.74,0,35808
9.741,0,23872
9.742,0,35808
9.743,0,35808
9.744,0,23872
9.745,0,35808
9.746,0,35808
9.747,0,23872
9.748,11936,23872
9.749,0,35808
9.75,0,23872
9.751,0,35808
9.752,0,35808
9.753,0,23872
9.754,0,35808
9.755,0,35808
9.756,0,35808
9.757,0,23872
9.758,0,35808
9.759,0,35808
9.76,0,23872
9.761,0,35808
9.762,0,35808
9.763,0,23872
9.764,0,35808
9.765,0,35808
9.766,0,23872
9.767,0,35808
9.768,0,35808
9.769,0,35808
9.77,0,23872
9.771,0,35808
9.772,35808,0
9.773,23872,0
9.774,35808,0
9.775,35808,0
9.776,23872,0
9.777,35808,0
9.778,35808,0
9.779,11936,11936
9.78,0,35808
9.781,0,35808
9.782,0,35808
9.783,0,23872
9.784,0,35808
9.785,0,35808
9.786,0,23872
9.787,35808,0
9.788,35808,0
9.789,23872,0
9.79,35808,0
9.791,35808,0
9.792,23872,0
9.793,35808,0
9.794,35808,0
9.795,35808,0
9.796,23872,0
9.797,35808,0
9.798,36592,0
9.799,23872,0
9.8,35808,0
9.801,23872,11936
9.802,0,23872
9.803,0,35808
9.804,0,35808
9.805,0,23872
9.806,0,35808
9.807,0,35808
9.808,0,23872
9.809,0,35808
9.81,0,35808
9.811,0,35808
9.812,0,23872
9.813,0,35808
9.814,11936,23872
9.815,0,23872
9.816,0,35808
9.817,0,35808
9.818,0,23872
9.819,0,35808
9.82,0,35808
9.821,0,23872
9.822,0,35808
9.823,0,35808
9.824,0,35808
9.825,0,23872
9.826,0,35808
9.827,0,35808
9.828,0,23872
9.829,0,35808
9.83,35808,0
9.831,23872,0
9.832,35808,0
9.833,35808,0
9.834,23872,0
9.835,35808,0
9.836,35808,0
9.837,35808,0
9.838,23872,0
9.839,35808,0
9.84,23872,11936
9.841,23872,0
9.842,35808,0
9.843,23872,11936
9.844,0,23872
9.845,0,35808
9.846,0,35808
9.847,0,23872
9.848,0,36592
9.849,0,35808
9.85,0,23872
9.851,0,35808
9.852,0,35808
9.853,0,35808
9.854,0,23872
9.855,0,35808
9.856,0,35808
9.857,0,23872
9.858,0,35808
9.859,0,35808
9.86,0,23872
9.861,0,35808
9.862,0,35808
9.863,0,23872
9.864,35808,0
9.865,35808,0
9.866,35808,0
9.867,23872,0
9.868,35808,0
9.869,35808,0
9.87,23872,0
9.871,35808,0
9.872,35808,0
9.873,23872,0
9.874,35808,0
9.875,35808,0
9.876,23872,0
9.877,35808,0
9.878,35808,0
9.879,23872,11936
9.88,0,23872
9.881,0,35808
9.882,0,35808
9.883,0,23872
9.884,0,35808
9.885,0,35808
9.886,0,23872
9.887,23872,11936
9.888,0,35808
9.889,0,23872
9.89,0,35808
9.891,0,35808
9.892,0,35808
9.893,0,23872
9.894,0,35808
9.895,0,35808
9.896,0,23872
9.897,0,35808
9.898,0,35808
9.899,784,23872
9.9,0,35808
9.901,0,35808
9.902,0,23872
9.903,0,35808
9.904,0,35808
9.905,0,23872
9.906,0,35808
9.907,0,35808
9.908,0,35808
9.909,0,23872
9.91,0,35808
9.911,11936,23872
9.912,23872,0
9.913,35808,0
9.914,35808,0
9.915,23872,0
9.916,35808,0
9.917,35808,0
9.918,23872,0
9.919,35808,0
9.92,35808,0
9.921,35808,0
9.922,23872,0
9.923,35808,0
9.924,35808,0
9.925,23872,0
9.926,35808,0
9.927,35808,0
9.928,0,23872
9.929,0,35808
9.93,0,36592
9.931,0,23872
9.932,0,35808
9.933,0,35808
9.934,0,23872
9.935,0,35808
9.936,0,35808
9.937,0,35808
9.938,0,23872
9.939,0,35808
9.94,11936,23872
9.941,0,23872
9.942,0,35808
9.943,0,35808
9.944,0,23872
9.945,11936,23872
9.946,35808,0
9.947,23872,0
9.948,35808,0
9.949,35808,0
9.95,35808,0
9.951,23872,0
9.952,35808,0
9.953,35808,0
9.954,23872,0
9.955,35808,0
9.956,35808,0
9.957,23872,0
9.958,35808,0
9.959,23872,11936
9.96,0,23872
9.961,0,35808
9.962,0,35808
9.963,0,35808
9.964,0,23872
9.965,0,35808
9.966,0,35808
9.967,0,23872
9.968,35808,0
9.969,35808,0
9.97,23872,0
9.971,35808,0
9.972,35808,0
9.973,23872,0
9.974,35808,0
9.975,35808,0
9.976,35808,0
9.977,23872,0
9.978,35808,0
9.979,35808,0
9.98,11936,11936
9.981,0,35808
9.982,0,35808
9.983,0,23872
9.984,0,35808
9.985,0,35808
9.986,0,23872
9.987,0,35808
9.988,0,35808
9.989,0,23872
9.99,23872,11936
9.991,35808,0
9.992,35808,0
9.993,23872,0
9.994,35808,0
9.995,35808,0
9.996,23872,0
9.997,23872,11936
9.998,0,35808
9.999,784,23872
10,0,35808
10.001,0,35808
10.002,0,23872
10.003,0,35808
10.004,23872,11936
10.005,35808,0
10.006,23872,0
10.007,35808,0
10.008,35808,0
10.009,23872,0
10.01,35808,0
10.011,35808,0
10.012,11936,12720
10.013,0,35808
10.014,35808,0
10.015,23872,0
10.016,35808,0
10.017,35808,0
10.018,11936,11936
10.019,0,35808
10.02,0,35808
10.021,0,35808
10.022,0,23872
10.023,0,35808
10.024,0,35808
10.025,0,23872
10.026,0,35808
10.027,0,35808
10.028,0,23872
10.029,11936,23872
10.03,11936,23872
10.031,0,23872
10.032,0,35808
10.033,0,35808
10.034,35808,0
10.035,23872,0
10.036,35808,0
10.037,35808,0
10.038,23872,0
10.039,35808,0
10.04,35808,0
10.041,23872,0
10.042,35808,0
10.043,35808,0
10.044,11936,11936
10.045,35808,0
10.046,35808,0
10.047,23872,11936
10.048,0,23872
10.049,0,35808
10.05,0,35808
10.051,0,23872
10.052,0,35808
10.053,0,35808
10.054,0,23872
10.055,0,35808
10.056,0,35808
10.057,0,23872
10.058,0,35808
10.059,0,35808
10.06,0,23872
10.061,0,35808
10.062,0,35808
10.063,0,35808
10.064,0,23872
10.065,0,35808
10.066,0,35808
10.067,0,23872
10.068,0,35808
10.069,23872,11936
10.07,23872,0
10.071,35808,0
10.072,35808,0
10.073,23872,0
10.074,35808,0
10.075,35808,0
10.076,35808,0
10.077,23872,0
10.078,0,35808
10.079,0,35808
10.08,23872,0
10.081,23872,11936
10.082,0,35808
10.083,0,23872
10.084,0,35808
10.085,0,35808
10.086,0,23872
10.087,0,35808
10.088,0,35808
10.089,0,35808
10.09,23872,0
10.091,35808,0
10.092,35808,0
10.093,23872,0
10.094,35808,0
10.095,35808,0
10.096,23872,0
10.097,35808,0
10.098,24656,11936
10.099,23872,0
10.1,35808,0
10.101,35808,0
10.102,35808,0
10.103,0,24656
10.104,0,35808
10.105,0,35808
10.106,0,23872
10.107,23872,11936
10.108,35808,0
10.109,23872,0
10.11,35808,0
10.111,35808,0
10.112,0,23872
10.113,0,35808
10.114,0,35808
10.115,0,23872
10.116,0,35808
10.117,0,35808
10.118,0,35808
10.119,0,23872
10.12,0,35808
10.121,0,35808
10.122,0,23872
10.123,0,35808
10.124,0,35808
10.125,0,23872
10.126,0,35808
10.127,0,35808
10.128,0,23872
10.129,0,35808
10.13,0,35808
10.131,0,35808
10.132,0,23872
10.133,0,35808
10.134,0,35808
10.135,0,23872
10.136,11936,23872
10.137,0,35808
10.138,0,23872
10.139,0,35808
10.14,0,35808
10.141,0,23872
10.142,0,35808
10.143,0,35808
10.144,0,23872
10.145,0,35808
10.146,0,35808
10.147,23872,11936
10.148,23872,0
10.149,35808,0
10.15,35808,0
10.151,23872,0
10.152,35808,0
10.153,35808,0
10.154,0,23872
10.155,0,35808
10.156,0,35808
10.157,0,23872
10.158,23872,11936
10.159,23872,11936
10.16,0,35808
10.161,0,23872
10.162,0,35808
10.163,11936,23872
10.164,23872,0
10.165,35808,0
10.166,35808,0
10.167,23872,0
10.168,35808,0
10.169,35808,0
10.17,23872,0
10.171,35808,0
10.172,35808,0
10.173,23872,11936
10.174,0,23872
10.175,0,35808
10.176,0,35808
10.177,23872,0
10.178,35808,0
10.179,35808,0
10.18,23872,0
10.181,35808,0
10.182,35808,0
10.183,23872,0
10.184,11936,23872
10.185,0,35808
10.186,0,35808
10.187,0,23872
10.188,0,35808
10.189,0,35808
10.19,0,23872
10.191,0,35808
10.192,0,35808
10.193,0,23872
10.194,0,35808
10.195,0,35808
10.196,0,23872
10.197,0,35808
10.198,0,35808
10.199,0,35808
10.2,0,23872
10.201,0,35808
10.202,0,35808
10.203,0,23872
10.204,0,35808
10.205,0,35808
10.206,0,23872
10.207,0,35808
10.208,0,35808
10.209,11936,11936
10.21,0,35808
10.211,0,35808
10.212,23872,11936
10.213,23872,0
10.214,35808,0
10.215,35808,0
10.216,23872,0
10.217,35808,0
10.218,35808,0
10.219,23872,0
10.22,35808,0
10.221,35808,0
10.222,23872,0
10.223,23872,11936
10.224,0,35808
10.225,0,35808
10.226,0,23872
10.227,0,35808
10.228,0,35808
10.229,0,23872
10.23,23872,11936
10.231,35808,0
10.232,23872,0
10.233,35808,0
10.234,23872,11936
10.235,0,23872
10.236,0,35808
10.237,0,35808
10.238,0,24656
10.239,784,35808
10.24,0,35808
10.241,0,23872
10.242,0,35808
10.243,0,35808
10.244,0,35808
10.245,0,23872
10.246,0,35808
10.247,0,35808
10.248,0,23872
10.249,0,35808
10.25,0,35808
10.251,0,23872
10.252,23872,11936
10.253,35808,0
10.254,23872,0
10.255,35808,0
10.256,35808,0
10.257,35808,0
10.258,23872,0
10.259,35808,0
10.26,35808,0
10.261,23872,0
10.262,11936,23872
10.263,0,35808
10.264,0,23872
10.265,0,35808
10.266,11936,23872
10.267,23872,0
10.268,35808,0
10.269,35808,0
10.27,35808,0
10.271,23872,0
10.272,35808,0
10.273,0,35808
10.274,0,23872
10.275,0,35808
10.276,0,35808
10.277,0,23872
10.278,0,35808
10.279,0,35808
10.28,0,23872
10.281,0,35808
10.282,0,35808
10.283,0,35808
10.284,0,23872
