"Interval start","Client 1","Client 2"
4.494,23872,0
4.495,35808,0
4.496,35808,0
4.497,23872,0
4.498,35808,0
4.499,35808,784
4.5,23872,0
4.501,35808,0
4.502,23872,11936
4.503,35808,0
4.504,23872,0
4.505,35808,0
4.506,35808,0
4.507,0,23872
4.508,0,35808
4.509,0,35808
4.51,0,23872
4.511,0,35808
4.512,0,35808
4.513,0,23872
4.514,0,35808
4.515,0,35808
4.516,0,35808
4.517,0,23872
4.518,0,35808
4.519,0,35808
4.52,11936,11936
4.521,0,35808
4.522,0,35808
4.523,0,23872
4.524,35808,0
4.525,35808,0
4.526,23872,0
4.527,35808,0
4.528,35808,0
4.529,35808,0
4.53,23872,0
4.531,35808,0
4.532,35808,0
4.533,23872,0
4.534,35808,0
4.535,23872,11936
4.536,23872,0
4.537,35808,0
4.538,35808,0
4.539,23872,0
4.54,23872,11936
4.541,0,35808
4.542,0,24656
4.543,0,35808
4.544,0,35808
4.545,0,35808
4.546,816,23872
4.547,0,35808
4.548,0,35808
4.549,0,23872
4.55,0,35808
4.551,0,35808
4.552,0,23872
4.553,0,35808
4.554,11936,23872
4.555,0,23872
4.556,0,35808
4.557,23872,11936
4.558,23872,0
4.559,35808,0
4.56,35808,0
4.561,35808,0
4.562,23872,0
4.563,35808,0
4.564,35808,0
4.565,23872,0
4.566,35808,0
4.567,35808,0
4.568,11936,11936
4.569,35808,0
4.57,35808,0
4.571,23872,0
4.572,35808,0
4.573,35808,0
4.574,0,35808
4.575,0,23872
4.576,0,35808
4.577,0,35808
4.578,0,23872
4.579,0,35808
4.58,0,35808
4.581,0,23872
4.582,0,35808
4.583,0,35808
4.584,0,23872
4.585,0,35808
4.586,0,35808
4.587,11936,23872
4.588,0,23872
4.589,0,35808
4.59,11936,23872
4.591,23872,0
4.592,35808,0
4.593,35808,0
4.594,23872,0
4.595,35808,784
4.596,35808,0
4.597,23872,0
4.598,35808,0
4.599,35808,0
4.6,23872,0
4.601,35808,0
4.602,23872,11936
4.603,35808,0
4.604,23872,0
4.605,35808,0
4.606,35808,0
4.607,11936,11936
4.608,0,35808
4.609,0,35808
4.61,0,23872
4.611,0,35808
4.612,0,35808
4.613,0,23872
4.614,0,35808
4.615,0,35808
4.616,0,35808
4.617,0,23872
4.618,0,35808
4.619,0,35808
4.62,0,23872
4.621,11936,23872
4.622,35808,0
4.623,23872,0
4.624,35808,0
4.625,35808,0
4.626,23872,0
4.627,35808,0
4.628,35808,0
4.629,35808,0
4.63,23872,0
4.631,35808,0
4.632,35808,0
4.633,23872,0
4.634,35808,0
4.635,35808,0
4.636,23872,0
4.637,35808,0
4.638,35808,0
4.639,23872,0
4.64,35808,0
4.641,35808,0
4.642,23872,0
4.643,35808,784
4.644,35808,0
4.645,35808,0
4.646,11936,11936
4.647,0,35808
4.648,0,35808
4.649,0,23872
4.65,0,35808
4.651,0,35808
4.652,0,23872
4.653,0,35808
4.654,0,35808
4.655,0,23872
4.656,11936,23872
4.657,35808,0
4.658,35808,0
4.659,23872,0
4.66,35808,0
4.661,23872,11936
4.662,0,23872
4.663,0,35808
4.664,0,35808
4.665,0,23872
4.666,0,35808
4.667,0,35808
4.668,0,23872
4.669,0,35808
4.67,0,35808
4.671,0,23872
4.672,35808,0
4.673,35808,0
4.674,35808,0
4.675,11936,11936
4.676,0,35808
4.677,0,35808
4.678,11936,11936
4.679,35808,0
4.68,35808,0
4.681,23872,0
4.682,35808,0
4.683,35808,0
4.684,23872,0
4.685,35808,0
4.686,35808,0
4.687,23872,784
4.688,35808,0
4.689,35808,0
4.69,35808,0
4.691,23872,0
4.692,35808,0
4.693,0,35808
4.694,0,23872
4.695,0,35808
4.696,0,35808
4.697,0,23872
4.698,0,35808
4.699,0,35808
4.7,0,23872
4.701,0,35808
4.702,0,35808
4.703,0,35808
4.704,0,23872
4.705,0,35808
4.706,0,35808
4.707,0,23872
4.708,0,35808
4.709,23872,11936
4.71,23872,0
4.711,35808,0
4.712,35808,0
4.713,23872,0
4.714,35808,0
4.715,23872,11936
4.716,35808,0
4.717,23872,0
4.718,35808,0
4.719,35808,0
4.72,23872,0
4.721,35808,0
4.722,35808,0
4.723,23872,0
4.724,35808,0
4.725,35808,0
4.726,0,23872
4.727,0,35808
4.728,0,35808
4.729,0,35808
4.73,0,24656
4.731,0,35808
4.732,0,35808
4.733,0,23872
4.734,0,35808
4.735,0,35808
4.736,0,23872
4.737,0,35808
4.738,0,35808
4.739,0,23872
4.74,0,35808
4.741,0,35808
4.742,11936,11936
4.743,35808,0
4.744,35808,0
4.745,35808,0
4.746,23872,0
4.747,35808,0
4.748,23872,11936
4.749,23872,0
4.75,35808,0
4.751,35808,0
4.752,23872,0
4.753,35808,0
4.754,35808,0
4.755,23872,0
4.756,35808,0
4.757,35808,0
4.758,35808,0
4.759,0,23872
4.76,0,35808
4.761,0,35808
4.762,0,23872
4.763,0,35808
4.764,0,35808
4.765,0,23872
4.766,0,35808
4.767,0,35808
4.768,0,23872
4.769,0,35808
4.77,0,35808
4.771,0,35808
4.772,816,23872
4.773,11936,24656
4.774,0,23872
4.775,0,35808
4.776,23872,11936
4.777,35808,0
4.778,23872,0
4.779,35808,0
4.78,35808,0
4.781,23872,0
4.782,35808,0
4.783,35808,0
4.784,23872,0
4.785,35808,0
4.786,35808,0
4.787,35808,0
4.788,23872,0
4.789,35808,0
4.79,35808,0
4.791,23872,0
4.792,23872,11936
4.793,0,35808
4.794,0,23872
4.795,0,35808
4.796,0,35808
4.797,0,23872
4.798,0,35808
4.799,0,35808
4.8,0,23872
4.801,0,35808
4.802,0,35808
4.803,0,35808
4.804,0,23872
4.805,0,35808
4.806,11936,23872
4.807,0,23872
4.808,0,35808
4.809,11936,23872
4.81,23872,0
4.811,35808,0
4.812,35808,0
4.813,23872,0
4.814,35808,0
4.815,35808,0
4.816,35808,0
4.817,23872,0
4.818,35808,0
4.819,35808,0
4.82,23872,0
4.821,35808,0
4.822,35808,0
4.823,23872,0
4.824,35808,0
4.825,35808,0
4.826,0,24656
4.827,0,35808
4.828,0,35808
4.829,0,23872
4.83,0,35808
4.831,0,35808
4.832,0,35808
4.833,0,23872
4.834,0,35808
4.835,0,35808
4.836,0,23872
4.837,0,35808
4.838,0,35808
4.839,0,23872
4.84,11936,23872
4.841,35808,0
4.842,23872,0
4.843,35808,0
4.844,35808,0
4.845,35808,0
4.846,23872,0
4.847,35808,0
4.848,35808,0
4.849,23872,0
4.85,35808,0
4.851,35808,0
4.852,23872,0
4.853,35808,0
4.854,35808,0
4.855,23872,0
4.856,35808,0
4.857,35808,0
4.858,35808,0
4.859,23872,0
4.86,35808,0
4.861,35808,0
4.862,23872,0
4.863,35808,0
4.864,35808,0
4.865,11936,11936
4.866,0,35808
4.867,0,35808
4.868,0,23872
4.869,0,35808
4.87,0,35808
4.871,0,35808
4.872,0,23872
4.873,0,35808
4.874,0,35808
4.875,11936,11936
4.876,35808,0
4.877,35808,0
4.878,23872,0
4.879,35808,0
4.88,23872,11936
4.881,0,23872
4.882,0,35808
4.883,0,35808
4.884,816,23872
4.885,0,35808
4.886,0,35808
4.887,0,35808
4.888,0,23872
4.889,0,35808
4.89,11936,23872
4.891,23872,784
4.892,35808,0
4.893,35808,0
4.894,11936,11936
4.895,0,35808
4.896,0,35808
4.897,11936,11936
4.898,35808,0
4.899,35808,0
4.9,23872,0
4.901,35808,0
4.902,35808,0
4.903,23872,11936
4.904,23872,0
4.905,35808,0
4.906,35808,0
4.907,23872,0
4.908,35808,0
4.909,35808,0
4.91,23872,0
4.911,35808,0
4.912,35808,0
4.913,0,23872
4.914,0,35808
4.915,0,35808
4.916,0,35808
4.917,0,23872
4.918,0,35808
4.919,0,35808
4.92,0,23872
4.921,0,35808
4.922,0,35808
4.923,0,23872
4.924,0,35808
4.925,0,35808
4.926,0,23872
4.927,0,35808
4.928,0,35808
4.929,23872,11936
4.93,23872,0
4.931,35808,0
4.932,35808,0
4.933,23872,0
4.934,35808,0
4.935,35808,0
4.936,23872,0
4.937,35808,0
4.938,35808,0
4.939,23872,784
4.94,35808,0
4.941,23872,11936
4.942,23872,0
4.943,35808,0
4.944,35808,0
4.945,35808,0
4.946,0,23872
4.947,0,35808
4.948,0,35808
4.949,0,23872
4.95,0,35808
4.951,0,35808
4.952,0,23872
4.953,0,35808
4.954,0,35808
4.955,0,23872
4.956,0,35808
4.957,0,35808
4.958,0,35808
4.959,0,23872
4.96,0,35808
4.961,0,35808
4.962,11936,11936
4.963,35808,0
4.964,35808,0
4.965,23872,0
4.966,35808,0
4.967,35808,0
4.968,23872,0
4.969,35808,0
4.97,35808,0
4.971,35808,0
4.972,23872,0
4.973,35808,0
4.974,23872,11936
4.975,23872,0
4.976,35808,0
4.977,35808,0
4.978,23872,0
4.979,11936,23872
4.98,0,35808
4.981,0,23872
4.982,0,36592
4.983,0,35808
4.984,0,23872
4.985,0,35808
4.986,0,35808
4.987,0,35808
4.988,0,23872
4.989,0,35808
4.99,0,35808
4.991,0,23872
4.992,0,35808
4.993,0,35808
4.994,0,23872
4.995,12752,23872
4.996,35808,0
4.997,23872,0
4.998,35808,0
4.999,35808,0
5,23872,0
5.001,23872,11936
5.002,35808,0
5.003,35808,0
5.004,23872,0
5.005,35808,0
5.006,35808,0
5.007,23872,0
5.008,35808,0
5.009,35808,0
5.01,23872,0
5.011,35808,0
5.012,11936,23872
5.013,0,23872
5.014,0,35808
5.015,0,35808
5.016,0,35808
5.017,0,23872
5.018,0,35808
5.019,0,23872
5.02,0,35808
5.021,0,35808
5.022,0,35808
5.023,816,23872
5.024,0,35808
5.025,11936,23872
5.026,0,23872
5.027,0,36592
5.028,0,35808
5.029,23872,0
5.03,35808,0
5.031,35808,0
5.032,23872,0
5.033,35808,0
5.034,35808,0
5.035,23872,11936
5.036,23872,0
5.037,35808,0
5.038,35808,0
5.039,23872,0
5.04,35808,0
5.041,35808,0
5.042,23872,0
5.043,35808,0
5.044,35808,0
5.045,23872,0
5.046,0,35808
5.047,0,35808
5.048,0,35808
5.049,0,23872
5.05,0,35808
5.051,0,35808
5.052,0,23872
5.053,0,35808
5.054,0,35808
5.055,0,23872
5.056,0,35808
5.057,0,35808
5.058,0,23872
5.059,11936,23872
5.06,23872,11936
5.061,35808,0
5.062,23872,0
5.063,35808,0
5.064,35808,0
5.065,23872,0
5.066,23872,11936
5.067,35808,0
5.068,23872,0
5.069,35808,0
5.07,35808,0
5.071,23872,0
5.072,35808,0
5.073,35808,0
5.074,35808,0
5.075,23872,0
5.076,35808,0
5.077,35808,0
5.078,23872,0
5.079,35808,0
5.08,35808,784
5.081,23872,0
5.082,35808,0
5.083,35808,0
5.084,23872,0
5.085,11936,23872
5.086,0,35808
5.087,0,23872
5.088,0,35808
5.089,0,35808
5.09,0,35808
5.091,0,23872
5.092,0,35808
5.093,0,35808
5.094,11936,11936
5.095,35808,0
5.096,11936,23872
5.097,23872,0
5.098,35808,0
5.099,35808,0
5.1,11936,11936
5.101,0,35808
5.102,0,35808
5.103,0,35808
5.104,0,23872
5.105,0,35808
5.106,0,35808
5.107,0,23872
5.108,0,35808
5.109,0,35808
5.11,11936,11936
5.111,35808,0
5.112,35808,0
5.113,23872,0
5.114,11936,23872
5.115,0,35808
5.116,0,35808
5.117,23872,0
5.118,35808,0
5.119,35808,0
5.12,23872,0
5.121,35808,0
5.122,35808,0
5.123,11936,11936
5.124,35808,0
5.125,35808,0
5.126,23872,784
5.127,35808,0
5.128,35808,0
5.129,23872,0
5.13,23872,11936
5.131,35808,0
5.132,35808,0
5.133,23872,0
5.134,0,35808
5.135,0,35808
5.136,0,23872
5.137,816,35808
5.138,0,35808
5.139,0,23872
5.14,0,35808
5.141,0,35808
5.142,0,23872
5.143,0,35808
5.144,0,35808
5.145,0,23872
5.146,0,35808
5.147,0,35808
5.148,0,35808
5.149,0,23872
5.15,23872,11936
5.151,35808,0
5.152,23872,0
5.153,35808,0
5.154,35808,0
5.155,23872,0
5.156,35808,0
5.157,35808,0
5.158,23872,0
5.159,35808,0
5.16,35808,0
5.161,35808,0
5.162,23872,0
5.163,35808,0
5.164,35808,0
5.165,23872,0
5.166,23872,11936
5.167,0,35808
5.168,0,23872
5.169,0,36592
5.17,0,35808
5.171,0,23872
5.172,0,35808
5.173,0,35808
5.174,0,23872
5.175,0,35808
5.176,0,35808
5.177,0,35808
5.178,0,23872
5.179,0,35808
5.18,0,35808
5.181,0,23872
5.182,0,35808
5.183,35808,0
5.184,23872,0
5.185,35808,0
5.186,35808,0
5.187,23872,0
5.188,35808,0
5.189,23872,11936
5.19,35808,0
5.191,23872,0
5.192,35808,0
5.193,35808,0
5.194,23872,0
5.195,35808,0
5.196,35808,0
5.197,23872,0
5.198,35808,0
5.199,23872,11936
5.2,0,23872
5.201,0,35808
5.202,0,35808
5.203,0,35808
5.204,0,23872
5.205,0,35808
5.206,0,35808
5.207,0,23872
5.208,0,35808
5.209,0,35808
5.21,0,23872
5.211,0,35808
5.212,0,35808
5.213,0,23872
5.214,0,36592
5.215,0,35808
5.216,23872,0
5.217,35808,0
5.218,35808,0
5.219,35808,0
5.22,23872,0
5.221,35808,0
5.222,23872,11936
5.223,23872,0
5.224,35808,0
5.225,35808,0
5.226,23872,0
5.227,35808,0
5.228,23872,11936
5.229,23872,0
5.23,35808,0
5.231,35808,0
5.232,35808,0
5.233,0,23872
5.234,0,35808
5.235,0,35808
5.236,0,23872
5.237,0,35808
5.238,0,35808
5.239,0,23872
5.24,0,35808
5.241,0,35808
5.242,0,23872
5.243,0,35808
5.244,0,35808
5.245,0,35808
5.246,0,23872
5.247,0,35808
5.248,816,35808
5.249,11936,11936
5.25,35808,0
5.251,35808,0
5.252,23872,0
5.253,35808,0
5.254,35808,0
5.255,23872,0
5.256,35808,0
5.257,35808,0
5.258,23872,0
5.259,35808,0
5.26,35808,0
5.261,23872,11936
5.262,23872,0
5.263,35808,0
5.264,35808,0
5.265,23872,0
5.266,11936,23872
5.267,0,36592
5.268,0,23872
5.269,0,35808
5.27,0,35808
5.271,0,23872
5.272,0,35808
5.273,0,35808
5.274,0,23872
5.275,0,35808
5.276,0,35808
5.277,0,35808
5.278,0,23872
5.279,11936,23872
5.28,11936,23872
5.281,23872,0
5.282,35808,0
5.283,35808,0
5.284,23872,0
5.285,35808,0
5.286,35808,0
5.287,23872,0
5.288,35808,0
5.289,35808,0
5.29,35808,0
5.291,23872,0
5.292,23872,11936
5.293,35808,0
5.294,23872,0
5.295,35808,0
5.296,35808,0
5.297,23872,0
5.298,35808,0
5.299,35808,0
5.3,23872,0
5.301,35808,0
5.302,35808,0
5.303,35808,0
5.304,23872,0
5.305,35808,0
5.306,0,35808
5.307,0,23872
5.308,0,35808
5.309,0,35808
5.31,0,23872
5.311,0,35808
5.312,0,35808
5.313,0,23872
5.314,0,35808
5.315,23872,11936
5.316,23872,0
5.317,11936,23872
5.318,35808,0
5.319,35808,784
5.32,23872,0
5.321,11936,23872
5.322,0,35808
5.323,0,23872
5.324,0,35808
5.325,0,35808
5.326,0,23872
5.327,0,35808
5.328,0,35808
5.329,0,23872
5.33,0,35808
5.331,11936,23872
5.332,35808,0
5.333,23872,0
5.334,35808,0
5.335,11936,23872
5.336,0,23872
5.337,0,35808
5.338,23872,11936
5.339,23872,0
5.34,35808,0
5.341,35808,0
5.342,23872,0
5.343,35808,0
5.344,35808,0
5.345,35808,0
5.346,23872,0
5.347,35808,0
5.348,35808,0
5.349,23872,0
5.35,23872,11936
5.351,35808,0
5.352,23872,0
5.353,35808,0
5.354,23872,11936
5.355,0,23872
5.356,0,35808
5.357,0,35808
5.358,0,35808
5.359,0,23872
5.36,816,35808
5.361,0,35808
5.362,0,23872
5.363,0,35808
5.364,0,35808
5.365,0,23872
5.366,0,35808
5.367,0,35808
5.368,0,23872
5.369,11936,23872
5.37,0,35808
5.371,11936,11936
5.372,35808,0
5.373,35808,0
5.374,23872,0
5.375,35808,784
5.376,35808,0
5.377,23872,11936
5.378,23872,0
5.379,35808,0
5.38,35808,0
5.381,23872,0
5.382,35808,0
5.383,35808,0
5.384,23872,0
5.385,35808,0
5.386,35808,0
5.387,23872,0
5.388,11936,23872
5.389,0,35808
5.39,0,35808
5.391,0,23872
5.392,0,35808
5.393,0,35808
5.394,0,23872
5.395,0,35808
5.396,0,35808
5.397,0,23872
5.398,0,35808
5.399,0,35808
5.4,0,23872
5.401,0,35808
5.402,0,35808
5.403,0,35808
5.404,11936,11936
5.405,35808,0
5.406,35808,0
5.407,23872,0
5.408,35808,0
5.409,35808,0
5.41,23872,0
5.411,35808,0
5.412,35808,0
5.413,23872,0
5.414,35808,0
5.415,35808,0
5.416,23872,11936
5.417,23872,0
5.418,35808,0
5.419,35808,0
5.42,23872,0
5.421,11936,23872
5.422,0,36592
5.423,0,23872
5.424,0,35808
5.425,0,35808
5.426,0,23872
5.427,0,35808
5.428,0,35808
5.429,0,23872
5.43,0,35808
5.431,0,35808
5.432,0,35808
5.433,0,23872
5.434,0,35808
5.435,0,35808
5.436,0,23872
5.437,11936,23872
5.438,35808,0
5.439,23872,0
5.44,35808,0
5.441,35808,0
5.442,23872,0
5.443,35808,0
5.444,35808,0
5.445,35808,0
5.446,23872,0
5.447,35808,0
5.448,35808,0
5.449,11936,11936
5.45,35808,0
5.451,35808,0
5.452,23872,0
5.453,35808,0
5.454,11936,23872
5.455,0,23872
5.456,0,35808
5.457,0,35808
5.458,0,23872
5.459,0,35808
5.46,0,35808
5.461,0,35808
5.462,0,23872
5.463,0,35808
5.464,0,35808
5.465,0,23872
5.466,0,35808
5.467,0,35808
5.468,0,23872
5.469,0,35808
5.47,11936,23872
5.471,23872,0
5.472,35808,0
5.473,36624,0
5.474,23872,0
5.475,35808,784
5.476,23872,11936
5.477,23872,0
5.478,35808,0
5.479,35808,0
5.48,35808,0
5.481,23872,0
5.482,35808,0
5.483,35808,0
5.484,23872,0
5.485,35808,0
5.486,35808,0
5.487,11936,11936
5.488,0,35808
5.489,0,35808
5.49,0,35808
5.491,0,23872
5.492,0,35808
5.493,0,35808
5.494,0,23872
5.495,0,35808
5.496,0,35808
5.497,0,23872
5.498,0,35808
5.499,0,35808
5.5,0,23872
5.501,23872,11936
5.502,23872,11936
5.503,35808,0
5.504,23872,0
5.505,35808,0
5.506,35808,0
5.507,23872,784
5.508,23872,11936
5.509,35808,0
5.51,23872,0
5.511,35808,0
5.512,35808,0
5.513,23872,0
5.514,35808,0
5.515,35808,0
5.516,23872,0
5.517,35808,0
5.518,35808,0
5.519,23872,11936
5.52,23872,0
5.521,35808,0
5.522,35808,0
5.523,23872,0
5.524,35808,0
5.525,35808,0
5.526,23872,0
5.527,23872,11936
5.528,0,35808
5.529,0,23872
5.53,0,35808
5.531,0,35808
5.532,0,35808
5.533,0,23872
5.534,0,35808
5.535,0,35808
5.536,0,23872
5.537,35808,0
5.538,11936,23872
5.539,23872,0
5.54,35808,0
5.541,35808,0
5.542,23872,0
5.543,0,35808
5.544,0,35808
5.545,0,23872
5.546,0,35808
5.547,0,35808
5.548,0,35808
5.549,0,23872
5.55,0,35808
5.551,0,35808
5.552,0,23872
5.553,23872,11936
5.554,35808,0
5.555,23872,784
5.556,35808,0
5.557,0,35808
5.558,0,23872
5.559,0,35808
5.56,35808,0
5.561,23872,0
5.562,35808,0
5.563,35808,0
5.564,35808,0
5.565,23872,0
5.566,23872,11936
5.567,35808,0
5.568,23872,0
5.569,35808,0
5.57,35808,0
5.571,23872,0
5.572,35808,0
5.573,35808,0
5.574,23872,0
5.575,35808,0
5.576,11936,23872
5.577,0,35808
5.578,0,23872
5.579,0,35808
5.58,0,35808
5.581,0,23872
5.582,0,35808
5.583,0,35808
5.584,0,23872
5.585,0,35808
5.586,816,35808
5.587,0,23872
5.588,0,35808
5.589,0,35808
5.59,11936,11936
5.591,0,35808
5.592,0,35808
5.593,35808,0
5.594,23872,0
5.595,35808,0
5.596,35808,0
5.597,23872,0
5.598,35808,0
5.599,23872,11936
5.6,23872,0
5.601,35808,0
5.602,35808,784
5.603,23872,0
5.604,35808,0
5.605,23872,11936
5.606,23872,0
5.607,35808,0
5.608,35808,0
5.609,35808,0
5.61,0,23872
5.611,0,35808
5.612,0,35808
5.613,0,23872
5.614,0,35808
5.615,0,35808
5.616,0,23872
5.617,0,35808
5.618,0,35808
5.619,0,35808
5.62,0,23872
5.621,0,35808
5.622,0,35808
5.623,0,23872
5.624,11936,23872
5.625,0,35808
5.626,0,23872
5.627,35808,0
5.628,35808,0
5.629,23872,0
5.63,35808,0
5.631,35808,0
5.632,23872,0
5.633,35808,0
5.634,35808,0
5.635,35808,0
5.636,23872,0
5.637,35808,0
5.638,35808,0
5.639,23872,0
5.64,35808,0
5.641,35808,0
5.642,23872,0
5.643,11936,23872
5.644,0,36592
5.645,0,23872
5.646,0,35808
5.647,0,35808
5.648,0,23872
5.649,0,35808
5.65,0,35808
5.651,0,35808
5.652,0,23872
5.653,0,35808
5.654,0,35808
5.655,0,23872
5.656,0,35808
5.657,0,35808
5.658,0,23872
5.659,11936,23872
5.66,35808,0
5.661,23872,0
5.662,35808,0
5.663,35808,0
5.664,23872,11936
5.665,23872,0
5.666,35808,0
5.667,35808,0
5.668,23872,0
5.669,35808,0
5.67,35808,0
5.671,23872,0
5.672,35808,0
5.673,35808,0
5.674,23872,0
5.675,35808,0
5.676,11936,23872
5.677,0,35808
5.678,0,23872
5.679,0,35808
5.68,0,35808
5.681,0,23872
5.682,0,35808
5.683,0,35808
5.684,0,23872
5.685,0,35808
5.686,0,35808
5.687,0,23872
5.688,0,35808
5.689,0,35808
5.69,0,24656
5.691,0,35808
5.692,11936,23872
5.693,35808,0
5.694,23872,0
5.695,35808,0
5.696,35808,0
5.697,23872,0
5.698,24688,11936
5.699,35808,0
5.7,23872,0
5.701,35808,0
5.702,35808,0
5.703,23872,0
5.704,23872,11936
5.705,35808,0
5.706,23872,0
5.707,35808,0
5.708,35808,0
5.709,23872,11936
5.71,0,23872
5.711,0,35808
5.712,0,35808
5.713,0,23872
5.714,0,35808
5.715,0,35808
5.716,0,23872
5.717,0,35808
5.718,0,35808
5.719,0,23872
5.72,0,35808
5.721,0,35808
5.722,0,35808
5.723,23872,0
5.724,11936,23872
5.725,35808,0
5.726,23872,0
5.727,35808,0
5.728,35808,0
5.729,23872,0
5.73,35808,0
5.731,35808,0
5.732,23872,0
5.733,35808,0
5.734,35808,0
5.735,35808,0
5.736,11936,11936
5.737,35808,0
5.738,35808,0
5.739,23872,0
5.74,35808,0
5.741,35808,0
5.742,23872,0
5.743,35808,0
5.744,35808,784
5.745,23872,0
5.746,35808,0
5.747,35808,0
5.748,11936,11936
5.749,35808,0
5.75,0,35808
5.751,0,35808
5.752,0,23872
5.753,0,35808
5.754,0,35808
5.755,0,23872
5.756,0,35808
5.757,0,35808
5.758,0,23872
5.759,23872,11936
5.76,23872,11936
5.761,11936,11936
5.762,35808,0
5.763,35808,0
5.764,35808,0
5.765,0,23872
5.766,0,35808
5.767,0,35808
5.768,0,23872
5.769,0,35808
5.77,0,35808
5.771,0,23872
5.772,0,35808
5.773,0,35808
5.774,0,23872
5.775,11936,23872
5.776,35808,0
5.777,35808,0
5.778,23872,0
5.779,11936,23872
5.78,0,35808
5.781,0,23872
5.782,23872,11936
5.783,35808,0
5.784,23872,0
5.785,35808,0
5.786,35808,0
5.787,23872,0
5.788,23872,11936
5.789,36616,0
5.79,23872,0
5.791,35808,784
5.792,35808,0
5.793,23872,0
5.794,35808,0
5.795,23872,11936
5.796,35808,0
5.797,23872,0
5.798,35808,0
5.799,0,35808
5.8,0,23872
5.801,0,35808
5.802,0,35808
5.803,0,23872
5.804,0,35808
5.805,0,35808
5.806,0,23872
5.807,0,35808
5.808,0,35808
5.809,0,35808
5.81,0,23872
5.811,0,35808
5.812,11936,23872
5.813,0,23872
5.814,0,35808
5.815,11936,23872
5.816,23872,0
5.817,35808,0
5.818,35808,0
5.819,23872,0
5.82,35808,0
5.821,35808,0
5.822,35808,0
5.823,23872,0
5.824,35808,0
5.825,35808,0
5.826,23872,0
5.827,23872,11936
5.828,35808,0
5.829,23872,0
5.83,35808,0
5.831,35808,0
5.832,11936,11936
5.833,0,36592
5.834,0,35808
5.835,0,23872
5.836,0,35808
5.837,0,35808
5.838,0,35808
5.839,0,23872
5.84,0,35808
5.841,0,35808
5.842,0,23872
5.843,0,35808
5.844,0,35808
5.845,0,23872
5.846,11936,23872
5.847,0,35808
5.848,0,23872
5.849,23872,11936
5.85,35808,0
5.851,35808,0
5.852,23872,0
5.853,35808,0
5.854,35808,0
5.855,11936,11936
5.856,35808,0
5.857,35808,0
5.858,23872,0
5.859,35808,0
5.86,35808,0
5.861,23872,0
5.862,35808,0
5.863,35808,0
5.864,35808,0
5.865,23872,0
5.866,0,35808
5.867,0,35808
5.868,0,23872
5.869,0,35808
5.87,0,35808
5.871,0,23872
5.872,0,35808
5.873,0,35808
5.874,0,23872
5.875,0,35808
5.876,0,35808
5.877,0,35808
5.878,0,23872
5.879,0,35808
5.88,11936,24656
5.881,0,23872
5.882,11936,23872
5.883,35808,0
5.884,23872,0
5.885,35808,0
5.886,35808,0
5.887,23872,0
5.888,35808,0
5.889,35808,0
5.89,23872,0
5.891,35808,0
5.892,35808,0
5.893,23872,11936
5.894,23872,0
5.895,35808,0
5.896,35808,0
5.897,23872,0
5.898,35808,0
5.899,11936,23872
5.9,0,23872
5.901,0,35808
5.902,0,35808
5.903,0,23872
5.904,0,35808
5.905,0,35808
5.906,0,35808
5.907,0,23872
5.908,0,35808
5.909,0,35808
5.91,0,23872
5.911,0,35808
5.912,0,35808
5.913,0,23872
5.914,0,35808
5.915,11936,23872
5.916,23872,0
5.917,35808,0
5.918,35808,0
5.919,35808,0
5.92,23872,0
5.921,35808,0
5.922,35808,0
5.923,23872,0
5.924,35808,0
5.925,35808,0
5.926,11936,11936
5.927,35808,0
5.928,35808,0
5.929,23872,0
5.93,35808,0
5.931,35808,0
5.932,11936,23872
5.933,0,24656
5.934,0,35808
5.935,0,35808
5.936,0,23872
5.937,0,35808
5.938,0,35808
5.939,0,23872
5.94,0,35808
5.941,816,35808
5.942,0,23872
5.943,0,35808
5.944,0,35808
5.945,0,23872
5.946,23872,11936
5.947,11936,23872
5.948,23872,0
5.949,35808,0
5.95,35808,0
5.951,35808,0
5.952,23872,0
5.953,35808,0
5.954,35808,0
5.955,23872,0
5.956,35808,0
5.957,35808,0
5.958,23872,0
5.959,35808,0
5.96,35808,0
5.961,23872,0
5.962,35808,0
5.963,35808,0
5.964,35808,0
5.965,11936,11936
5.966,35808,0
5.967,35808,0
5.968,23872,0
5.969,35808,0
5.97,35808,0
5.971,23872,0
5.972,23872,11936
5.973,0,35808
5.974,0,23872
5.975,0,35808
5.976,0,35808
5.977,0,35808
5.978,0,23872
5.979,0,35808
5.98,0,35808
5.981,0,23872
5.982,11936,23872
5.983,35808,0
5.984,0,23872
5.985,35808,0
5.986,35808,0
5.987,23872,0
5.988,23872,11936
5.989,0,35808
5.99,0,35808
5.991,0,23872
5.992,0,35808
5.993,0,35808
5.994,0,23872
5.995,0,35808
5.996,0,35808
5.997,0,23872
5.998,0,35808
5.999,35808,0
6,23872,0
6.001,35808,0
6.002,23872,11936
6.003,0,35808
6.004,0,23872
6.005,11936,23872
6.006,35808,0
6.007,23872,0
6.008,35808,0
6.009,35808,0
6.01,23872,0
6.011,35808,0
6.012,35808,0
6.013,23872,0
6.014,35808,0
6.015,35808,0
6.016,23872,0
6.017,23872,11936
6.018,35808,0
6.019,35808,0
6.02,23872,0
6.021,35808,0
6.022,0,35808
6.023,0,23872
6.024,0,35808
6.025,0,35808
6.026,0,23872
6.027,0,35808
6.028,0,35808
6.029,0,23872
6.03,0,35808
6.031,0,35808
