"Interval start","Client 1","Client 2"
10.389,35808,0
10.39,12704,11936
10.391,0,35808
10.392,0,35808
10.393,0,23872
10.394,23872,11936
10.395,35808,0
10.396,35808,0
10.397,23872,0
10.398,0,35808
10.399,0,35808
10.4,0,23872
10.401,11936,23872
10.402,35808,0
10.403,23872,0
10.404,35808,0
10.405,11936,23872
10.406,0,23872
10.407,0,35808
10.408,0,35808
10.409,23872,768
10.41,35808,0
10.411,35808,0
10.412,23872,0
10.413,0,35808
10.414,0,35808
10.415,0,35808
10.416,11936,11936
10.417,35808,0
10.418,35808,0
10.419,23872,0
10.42,11936,23872
10.421,0,35808
10.422,0,23872
10.423,0,35808
10.424,0,35808
10.425,0,35808
10.426,0,23872
10.427,11936,23872
10.428,35808,0
10.429,23872,0
10.43,35808,0
10.431,11936,23872
10.432,0,23872
10.433,0,35808
10.434,0,35808
10.435,23872,0
10.436,35808,0
10.437,35808,0
10.438,23872,0
10.439,0,35808
10.44,0,35808
10.441,0,35808
10.442,11936,11936
10.443,35808,0
10.444,35808,0
10.445,23872,0
10.446,11936,24640
10.447,0,35808
10.448,0,23872
10.449,0,35808
10.45,35808,0
10.451,23872,0
10.452,35808,0
10.453,23872,11936
10.454,0,35808
10.455,0,23872
10.456,0,35808
10.457,24640,11936
10.458,23872,0
10.459,35808,0
10.46,35808,0
10.461,0,768
10.462,0,23872
10.463,0,35808
10.464,0,23872
10.465,0,35808
10.466,0,0
10.467,0,0
10.468,0,0
10.469,23872,0
10.47,35808,0
10.471,35808,0
10.472,23872,0
10.473,0,0
10.474,0,0
10.475,0,0
10.476,0,0
10.477,0,0
10.478,0,0
10.479,0,0
10.48,0,0
10.481,0,0
10.482,0,23872
10.483,0,35808
10.484,0,23872
10.485,0,35808
10.486,768,0
10.487,0,0
10.488,0,0
10.489,23872,0
10.49,35808,0
10.491,23872,0
10.492,35808,0
10.493,0,0
10.494,0,0
10.495,0,35808
10.496,0,35808
10.497,0,35808
10.498,0,11936
10.499,0,23872
10.5,0,35808
10.501,0,23872
10.502,0,35808
10.503,35808,0
10.504,23872,0
10.505,35808,0
10.506,23872,11936
10.507,0,35808
10.508,0,23872
10.509,0,35808
10.51,23872,11936
10.511,23872,0
10.512,35808,0
10.513,35808,0
10.514,0,23872
10.515,0,35808
10.516,0,35808
10.517,0,23872
10.518,35808,0
10.519,35808,0
10.52,35808,0
10.521,11936,11936
10.522,0,35808
10.523,0,35808
10.524,0,23872
10.525,23872,11936
10.526,35808,0
10.527,23872,0
10.528,35808,0
10.529,0,35808
10.53,0,23872
10.531,0,35808
10.532,11936,23872
10.533,35808,0
10.534,23872,0
10.535,35808,0
10.536,11936,23872
10.537,0,23872
10.538,0,35808
10.539,0,35808
10.54,0,23872
10.541,0,35808
10.542,0,35808
10.543,0,23872
10.544,35808,0
10.545,35808,0
10.546,35808,0
10.547,23872,0
10.548,35808,0
10.549,35808,0
10.55,23872,0
10.551,11936,23872
10.552,0,35808
10.553,0,23872
10.554,0,35808
10.555,768,35808
10.556,0,23872
10.557,0,35808
10.558,11936,23872
10.559,23872,0
10.56,35808,0
10.561,35808,0
10.562,35808,0
10.563,23872,0
10.564,35808,0
10.565,35808,0
10.566,0,23872
10.567,0,35808
10.568,0,35808
10.569,0,23872
10.57,35808,0
10.571,35808,0
10.572,23872,0
10.573,23872,11936
10.574,0,35808
10.575,0,35808
10.576,0,23872
10.577,23872,11936
10.578,35808,0
10.579,23872,0
10.58,35808,0
10.581,0,35808
10.582,0,23872
10.583,0,35808
10.584,11936,24640
10.585,23872,0
10.586,35808,0
10.587,35808,0
10.588,11936,11936
10.589,0,35808
10.59,0,35808
10.591,0,35808
10.592,23872,0
10.593,35808,0
10.594,35808,0
10.595,23872,0
10.596,0,35808
10.597,0,35808
10.598,0,23872
10.599,12704,23872
10.6,35808,0
10.601,23872,0
10.602,35808,0
10.603,11936,23872
10.604,0,23872
10.605,0,35808
10.606,0,35808
10.607,35808,0
10.608,23872,0
10.609,35808,0
10.61,23872,11936
10.611,0,23872
10.612,0,35808
10.613,0,35808
10.614,11936,11936
10.615,35808,0
10.616,35808,0
10.617,23872,0
10.618,11936,23872
10.619,0,35808
10.62,0,35808
10.621,0,23872
10.622,24640,0
10.623,35808,0
10.624,23872,0
10.625,35808,0
10.626,0,0
10.627,0,0
10.628,0,0
10.629,0,0
10.63,0,47744
10.631,0,23872
10.632,0,35808
10.633,0,11936
10.634,0,0
10.635,0,0
10.636,0,0
10.637,0,768
10.638,0,0
10.639,0,0
10.64,0,0
10.641,0,0
10.642,35808,0
10.643,35808,0
10.644,35808,0
10.645,11936,0
10.646,0,0
10.647,0,11936
10.648,0,35808
10.649,0,35808
10.65,0,23872
10.651,768,11936
10.652,0,0
10.653,35808,0
10.654,35808,0
10.655,23872,0
10.656,23872,0
10.657,23872,0
10.658,35808,0
10.659,23872,0
10.66,35808,0
10.661,0,23872
10.662,0,35808
10.663,0,35808
10.664,11936,23872
10.665,23872,0
10.666,35808,0
10.667,35808,0
10.668,11936,11936
10.669,0,35808
10.67,0,35808
10.671,0,35808
10.672,23872,0
10.673,35808,0
10.674,35808,0
10.675,23872,0
10.676,0,35808
10.677,0,35808
10.678,0,23872
10.679,11936,23872
10.68,35808,0
10.681,23872,0
10.682,35808,0
10.683,11936,23872
10.684,0,23872
10.685,0,35808
10.686,0,35808
10.687,35808,0
10.688,23872,0
10.689,35808,0
10.69,23872,11936
10.691,0,23872
10.692,0,35808
10.693,0,35808
10.694,11936,11936
10.695,35808,0
10.696,35808,0
10.697,35808,0
10.698,23872,0
10.699,35808,0
10.7,35808,0
10.701,23872,0
10.702,0,35808
10.703,0,35808
10.704,0,23872
10.705,0,35808
10.706,0,35808
10.707,0,23872
10.708,0,35808
10.709,23872,11936
10.71,23872,0
10.711,35808,0
10.712,35808,0
10.713,23872,768
10.714,35808,0
10.715,35808,0
10.716,23872,11936
10.717,0,23872
10.718,0,35808
10.719,0,35808
10.72,12704,11936
10.721,35808,0
10.722,35808,0
10.723,23872,0
10.724,11936,23872
10.725,0,35808
10.726,0,23872
10.727,0,35808
10.728,0,35808
10.729,0,35808
10.73,0,23872
10.731,11936,23872
10.732,35808,0
10.733,23872,0
10.734,35808,0
10.735,11936,23872
10.736,0,23872
10.737,0,35808
10.738,0,35808
10.739,23872,0
10.74,35808,0
10.741,35808,0
10.742,23872,11936
10.743,0,23872
10.744,0,35808
10.745,0,35808
10.746,11936,11936
10.747,35808,0
10.748,35808,0
10.749,23872,0
10.75,11936,23872
10.751,0,35808
10.752,0,23872
10.753,0,35808
10.754,35808,0
10.755,23872,0
10.756,35808,0
10.757,23872,12704
10.758,0,23872
10.759,0,35808
10.76,0,35808
10.761,24640,11936
10.762,23872,0
10.763,35808,0
10.764,35808,0
10.765,0,23872
10.766,0,35808
10.767,0,35808
10.768,0,23872
10.769,35808,0
10.77,35808,0
10.771,23872,0
10.772,23872,11936
10.773,0,35808
10.774,0,35808
10.775,0,23872
10.776,23872,11936
10.777,35808,0
10.778,23872,0
10.779,35808,0
10.78,760,36568
10.781,0,23872
10.782,0,35808
10.783,0,23872
10.784,0,0
10.785,0,0
10.786,0,0
10.787,35808,0
10.788,23872,0
10.789,35808,0
10.79,23872,0
10.791,0,0
10.792,0,0
10.793,0,0
10.794,0,0
10.795,0,0
10.796,0,0
10.797,0,0
10.798,0,0
10.799,0,35808
10.8,0,35808
10.801,0,23872
10.802,0,23872
10.803,0,0
10.804,0,0
10.805,0,0
10.806,35808,0
10.807,35808,0
10.808,35808,0
10.809,11936,0
10.81,0,0
10.811,768,11936
10.812,0,35808
10.813,0,35808
10.814,0,23872
10.815,0,11936
10.816,11936,0
10.817,35808,0
10.818,35808,0
10.819,35808,0
10.82,0,23872
10.821,0,35808
10.822,0,35808
10.823,0,23872
10.824,0,35808
10.825,0,35808
10.826,0,23872
10.827,11936,23872
10.828,35808,0
10.829,23872,0
10.83,35808,0
10.831,11936,23872
10.832,0,23872
10.833,0,35808
10.834,0,35808
10.835,35808,0
10.836,23872,0
10.837,35808,0
10.838,23872,11936
10.839,0,23872
10.84,0,35808
10.841,0,35808
10.842,11936,11936
10.843,35808,0
10.844,35808,0
10.845,35808,0
10.846,0,23872
10.847,0,35808
10.848,0,35808
10.849,0,23872
10.85,35808,0
10.851,35808,0
10.852,23872,0
10.853,23872,11936
10.854,0,35808
10.855,0,23872
10.856,0,35808
10.857,23872,11936
10.858,23872,0
10.859,35808,0
10.86,35808,0
10.861,0,35808
10.862,0,23872
10.863,0,35808
10.864,11936,23872
10.865,23872,0
10.866,35808,0
10.867,35808,0
10.868,11936,11936
10.869,0,35808
10.87,0,35808
10.871,0,23872
10.872,23872,11936
10.873,35808,0
10.874,35808,0
10.875,23872,0
10.876,0,35808
10.877,0,35808
10.878,0,23872
10.879,11936,23872
10.88,35808,0
10.881,23872,0
10.882,35808,0
10.883,35808,0
10.884,23872,0
10.885,35808,0
10.886,35808,0
10.887,0,35808
10.888,0,23872
10.889,0,35808
10.89,12704,23872
10.891,23872,0
10.892,35808,0
10.893,35808,0
10.894,11936,11936
10.895,0,35808
10.896,0,35808
10.897,0,23872
10.898,23872,11936
10.899,35808,0
10.9,23872,0
10.901,35808,0
10.902,0,35808
10.903,0,35808
10.904,0,23872
10.905,11936,23872
10.906,35808,0
10.907,23872,0
10.908,35808,0
10.909,11936,23872
10.91,0,23872
10.911,0,35808
10.912,0,35808
10.913,23872,0
10.914,35808,0
10.915,35808,0
10.916,23872,11936
10.917,0,23872
10.918,0,35808
10.919,0,35808
10.92,11936,11936
10.921,35808,0
10.922,35808,0
10.923,23872,0
10.924,12704,23872
10.925,0,35808
10.926,0,23872
10.927,0,35808
10.928,35808,0
10.929,23872,0
10.93,35808,0
10.931,23872,11936
10.932,0,35808
10.933,0,23872
10.934,0,35808
10.935,23872,12704
10.936,23872,0
10.937,35808,0
10.938,35808,0
10.939,0,23872
10.94,0,35808
10.941,0,35808
10.942,0,23872
10.943,36576,0
10.944,35808,0
10.945,23872,0
10.946,23872,11936
10.947,0,35808
10.948,0,23872
10.949,0,35808
10.95,0,11936
10.951,0,0
10.952,0,0
10.953,0,0
10.954,0,0
10.955,0,0
10.956,0,0
10.957,0,0
10.958,0,0
10.959,0,768
10.96,0,0
10.961,0,0
10.962,0,0
10.963,35808,0
10.964,35808,0
10.965,35808,0
10.966,11936,11936
10.967,0,35808
10.968,0,35808
10.969,0,23872
10.97,768,11936
10.971,0,0
10.972,0,0
10.973,0,0
10.974,0,0
10.975,0,0
10.976,0,0
10.977,23872,0
10.978,35808,0
10.979,23872,0
10.98,35808,0
10.981,0,35808
10.982,0,23872
10.983,0,35808
10.984,11936,23872
10.985,23872,0
10.986,35808,0
10.987,35808,0
10.988,11936,11936
10.989,0,35808
10.99,0,35808
10.991,0,35808
10.992,23872,0
10.993,35808,0
10.994,35808,0
10.995,23872,0
10.996,0,35808
10.997,0,35808
10.998,0,23872
10.999,11936,23872
11,35808,0
11.001,23872,0
11.002,35808,0
11.003,35808,0
11.004,23872,0
11.005,35808,0
11.006,35808,0
11.007,0,23872
11.008,0,35808
11.009,0,35808
11.01,11936,23872
11.011,23872,0
11.012,35808,0
11.013,35808,0
11.014,11936,11936
11.015,0,35808
11.016,0,35808
11.017,0,23872
11.018,23872,11936
11.019,35808,0
11.02,35808,0
11.021,23872,0
11.022,0,35808
11.023,0,35808
11.024,0,23872
11.025,11936,23872
11.026,35808,0
11.027,23872,0
11.028,35808,0
11.029,11936,23872
11.03,0,23872
11.031,0,35808
11.032,0,35808
11.033,24640,0
11.034,35808,0
11.035,35808,0
11.036,23872,11936
11.037,0,23872
11.038,0,35808
11.039,0,35808
11.04,11936,11936
11.041,35808,0
11.042,35808,0
11.043,23872,0
11.044,11936,23872
11.045,0,35808
11.046,0,23872
11.047,0,35808
11.048,35808,0
11.049,35808,0
11.05,23872,0
11.051,23872,11936
11.052,0,35808
11.053,0,23872
11.054,0,35808
11.055,23872,11936
11.056,23872,0
11.057,35808,0
11.058,35808,0
11.059,0,23872
11.06,0,35808
11.061,0,35808
11.062,11936,23872
11.063,23872,0
11.064,35808,0
11.065,35808,0
11.066,11936,11936
11.067,0,35808
11.068,0,35808
11.069,0,23872
11.07,23872,11936
11.071,35808,0
11.072,23872,0
11.073,35808,0
11.074,0,35808
11.075,0,35808
11.076,0,23872
11.077,11936,23872
11.078,35808,0
11.079,23872,0
11.08,35808,0
11.081,11936,24640
11.082,0,23872
11.083,0,35808
11.084,0,35808
11.085,24640,0
11.086,35808,0
11.087,35808,0
11.088,23872,0
11.089,0,35808
11.09,0,35808
11.091,0,23872
11.092,11936,23872
11.093,35808,0
11.094,35808,0
11.095,23872,0
11.096,11936,23872
11.097,0,35808
11.098,0,23872
11.099,0,35808
11.1,35808,0
11.101,23872,0
11.102,35808,0
11.103,23872,11936
11.104,0,23872
11.105,0,35808
11.106,0,35808
11.107,12704,12704
11.108,35808,0
11.109,35808,0
11.11,35808,0
11.111,0,23872
11.112,0,35808
11.113,0,35808
11.114,0,23872
11.115,760,0
11.116,35808,0
11.117,35808,0
11.118,23872,0
11.119,23872,0
11.12,0,0
11.121,0,0
11.122,0,0
11.123,0,0
11.124,0,47744
11.125,0,23872
11.126,0,35808
11.127,0,11936
11.128,0,0
11.129,0,0
11.13,0,0
11.131,0,0
11.132,0,0
11.133,0,0
11.134,35808,0
11.135,23872,0
11.136,35808,0
11.137,23872,768
11.138,0,0
11.139,0,0
11.14,0,0
11.141,0,35808
11.142,0,35808
11.143,0,35808
11.144,0,11936
11.145,11936,0
11.146,35808,0
11.147,35808,0
11.148,35808,0
11.149,0,0
11.15,47744,0
11.151,23872,0
11.152,35808,0
11.153,11936,23872
11.154,0,23872
11.155,0,35808
11.156,0,35808
11.157,35808,0
11.158,23872,0
11.159,35808,0
11.16,23872,11936
11.161,0,23872
11.162,0,35808
11.163,0,35808
11.164,11936,11936
11.165,35808,0
11.166,35808,0
11.167,23872,0
11.168,11936,23872
11.169,0,35808
11.17,0,35808
11.171,0,23872
11.172,768,35808
11.173,0,35808
11.174,0,23872
11.175,11936,23872
11.176,35808,0
11.177,23872,0
11.178,35808,0
11.179,11936,23872
11.18,0,23872
11.181,0,35808
11.182,0,35808
11.183,23872,0
11.184,35808,0
11.185,35808,0
11.186,23872,11936
11.187,0,23872
11.188,0,35808
11.189,0,35808
11.19,11936,11936
11.191,35808,0
11.192,35808,0
11.193,23872,0
11.194,23872,11936
11.195,23872,11936
11.196,11936,11936
11.197,11936,23872
11.198,11936,23872
11.199,23872,11936
11.2,11936,11936
11.201,11936,23872
11.202,0,35808
11.203,0,23872
11.204,0,35808
11.205,23872,11936
11.206,23872,0
11.207,35808,0
11.208,35808,0
11.209,0,24640
11.21,0,35808
11.211,0,35808
11.212,0,23872
11.213,35808,0
11.214,35808,0
11.215,35808,0
11.216,11936,11936
11.217,0,35808
11.218,0,35808
11.219,0,23872
11.22,23872,11936
11.221,35808,0
11.222,23872,0
11.223,35808,0
11.224,0,35808
11.225,0,23872
11.226,0,35808
11.227,11936,23872
11.228,35808,0
11.229,23872,0
11.23,35808,0
11.231,35808,0
11.232,23872,0
11.233,35808,0
11.234,35808,0
11.235,0,23872
11.236,0,35808
11.237,0,35808
11.238,0,23872
11.239,36576,0
11.24,35808,0
11.241,23872,0
11.242,23872,11936
11.243,0,35808
11.244,0,35808
11.245,0,23872
11.246,23872,11936
11.247,35808,0
11.248,23872,0
11.249,35808,0
11.25,0,35808
11.251,0,23872
11.252,0,35808
11.253,11936,24640
11.254,23872,0
11.255,35808,0
11.256,35808,0
11.257,11936,11936
11.258,0,35808
11.259,0,35808
11.26,0,35808
11.261,23872,0
11.262,35808,0
11.263,35808,0
11.264,23872,0
11.265,0,35808
11.266,0,35808
11.267,0,23872
11.268,11936,23872
11.269,35808,0
11.27,23872,0
11.271,35808,0
11.272,11936,23872
11.273,0,23872
11.274,0,35808
11.275,0,35808
11.276,0,768
11.277,0,0
11.278,0,0
11.279,0,0
11.28,35808,760
11.281,23872,0
11.282,35808,0
11.283,24640,11936
11.284,0,23872
11.285,0,35808
11.286,0,35808
11.287,0,11936
11.288,0,0
11.289,0,0
11.29,0,0
11.291,0,0
11.292,0,0
11.293,0,0
11.294,0,0
11.295,0,0
11.296,0,0
11.297,0,0
11.298,0,0
11.299,0,0
11.3,23872,0
11.301,23872,0
11.302,35808,0
11.303,35808,0
11.304,0,23872
11.305,0,35808
11.306,0,35808
11.307,0,23872
11.308,0,0
11.309,0,0
11.31,0,0
11.311,0,0
11.312,11936,0
11.313,35808,0
11.314,35808,0
11.315,23872,0
11.316,11936,23872
11.317,0,35808
11.318,0,23872
11.319,0,35808
11.32,35808,0
11.321,23872,0
11.322,35808,0
11.323,23872,11936
11.324,0,35808
11.325,0,23872
11.326,0,35808
11.327,23872,11936
11.328,23872,0
11.329,35808,0
11.33,35808,0
11.331,23872,0
11.332,35808,0
11.333,35808,0
11.334,23872,0
11.335,0,35808
11.336,0,35808
11.337,0,35808
11.338,12704,11936
11.339,35808,0
11.34,35808,0
11.341,23872,0
11.342,11936,23872
11.343,0,35808
11.344,0,23872
11.345,0,35808
11.346,35808,0
11.347,23872,0
11.348,35808,0
11.349,23872,11936
11.35,0,23872
11.351,0,35808
11.352,0,35808
11.353,23872,11936
11.354,23872,0
11.355,35808,0
11.356,35808,0
11.357,0,23872
11.358,0,35808
11.359,0,35808
11.36,0,23872
11.361,35808,0
11.362,35808,0
11.363,23872,0
11.364,35808,0
11.365,11936,23872
11.366,23872,11936
11.367,11936,11936
11.368,11936,23872
11.369,23872,11936
11.37,11936,11936
11.371,11936,23872
11.372,0,35808
11.373,0,23872
11.374,0,35808
11.375,11936,23872
11.376,23872,0
11.377,35808,0
11.378,35808,0
11.379,11936,11936
11.38,0,35808
11.381,0,35808
11.382,0,35808
11.383,23872,0
11.384,35808,0
11.385,35808,0
11.386,23872,0
11.387,0,35808
11.388,0,35808
11.389,0,23872
11.39,11936,23872
11.391,35808,0
11.392,23872,0
11.393,35808,0
11.394,11936,23872
11.395,0,35808
11.396,0,23872
11.397,0,35808
11.398,36576,0
11.399,23872,0
11.4,35808,0
11.401,23872,12704
11.402,0,23872
11.403,0,35808
11.404,0,35808
11.405,11936,11936
11.406,35808,0
11.407,35808,0
11.408,23872,0
11.409,11936,23872
11.41,0,35808
11.411,0,35808
11.412,0,23872
11.413,35808,0
11.414,35808,0
11.415,23872,0
11.416,23872,11936
11.417,0,35808
11.418,0,23872
11.419,0,35808
11.42,23872,11936
11.421,23872,0
11.422,35808,0
11.423,35808,0
11.424,0,23872
11.425,0,35808
11.426,0,35808
11.427,768,24640
11.428,35808,0
11.429,35808,0
11.43,35808,0
11.431,11936,11936
11.432,0,35808
11.433,0,35808
11.434,0,23872
11.435,23872,11936
11.436,35808,0
11.437,23872,0
11.438,35808,0
11.439,0,35808
11.44,0,23872
11.441,0,35808
11.442,768,23872
11.443,0,0
11.444,0,0
11.445,0,0
11.446,0,0
11.447,0,0
11.448,0,0
11.449,0,0
11.45,47744,0
11.451,23872,0
11.452,35808,0
11.453,11936,23872
11.454,0,23872
11.455,0,35808
11.456,0,35808
11.457,0,0
11.458,0,0
11.459,0,0
11.46,0,0
11.461,0,0
11.462,0,0
11.463,0,0
11.464,0,0
11.465,0,0
11.466,0,0
11.467,0,0
11.468,47744,0
11.469,23872,0
11.47,35808,0
11.471,11936,23872
11.472,0,23872
11.473,0,35808
11.474,0,35808
11.475,0,0
11.476,23872,0
11.477,35808,0
11.478,35808,0
11.479,23872,0
11.48,0,35808
11.481,0,35808
11.482,0,23872
11.483,11936,23872
11.484,35808,0
11.485,35808,0
11.486,23872,0
11.487,11936,23872
11.488,0,35808
11.489,0,23872
11.49,0,35808
11.491,35808,0
11.492,23872,0
11.493,35808,0
11.494,23872,11936
11.495,0,23872
11.496,0,35808
11.497,0,35808
11.498,11936,11936
11.499,35808,0
11.5,35808,0
11.501,35808,0
11.502,23872,0
11.503,35808,0
11.504,35808,0
11.505,23872,0
11.506,0,35808
11.507,0,35808
11.508,0,23872
11.509,11936,23872
11.51,35808,0
11.511,23872,0
11.512,35808,0
11.513,11936,24640
11.514,0,23872
11.515,0,35808
11.516,0,35808
11.517,35808,0
11.518,23872,0
11.519,35808,0
11.52,23872,11936
11.521,0,23872
11.522,0,35808
11.523,0,35808
11.524,11936,11936
11.525,35808,0
11.526,35808,0
11.527,35808,0
11.528,23872,0
11.529,35808,0
11.53,35808,0
11.531,23872,0
11.532,0,35808
11.533,0,35808
11.534,0,23872
11.535,11936,23872
11.536,35808,0
11.537,23872,0
11.538,35808,0
11.539,11936,23872
11.54,0,23872
11.541,0,35808
11.542,0,35808
11.543,36576,0
11.544,23872,0
11.545,35808,0
11.546,23872,11936
11.547,0,23872
11.548,0,35808
11.549,0,35808
11.55,11936,11936
11.551,35808,0
11.552,35808,0
11.553,23872,0
11.554,11936,23872
11.555,0,35808
11.556,0,35808
11.557,0,23872
11.558,35808,0
11.559,35808,0
11.56,23872,0
11.561,23872,11936
11.562,0,35808
11.563,0,23872
11.564,0,35808
11.565,23872,12704
11.566,23872,0
11.567,35808,0
11.568,35808,0
11.569,0,23872
11.57,0,35808
11.571,0,35808
11.572,0,23872
11.573,35808,0
11.574,35808,0
11.575,35808,0
11.576,11936,11936
11.577,0,35808
11.578,0,35808
11.579,0,23872
11.58,24640,11936
11.581,35808,0
11.582,23872,0
11.583,35808,0
11.584,0,35808
11.585,0,23872
11.586,0,35808
11.587,11936,23872
11.588,35808,0
11.589,23872,0
11.59,35808,0
11.591,11936,23872
11.592,0,23872
11.593,0,35808
11.594,0,35808
11.595,23872,768
11.596,35808,0
11.597,35808,0
11.598,23872,0
11.599,0,35808
11.6,0,35808
11.601,0,23872
11.602,0,23872
11.603,0,0
11.604,0,0
11.605,0,0
11.606,0,0
11.607,0,0
11.608,0,0
11.609,0,0
11.61,47744,0
11.611,23872,0
11.612,35808,0
11.613,11936,23872
11.614,0,23872
11.615,0,35808
11.616,0,35808
11.617,0,0
11.618,0,0
11.619,0,768
11.62,0,0
11.621,0,0
11.622,0,0
11.623,0,0
11.624,0,0
11.625,47744,0
11.626,35808,0
11.627,23872,0
11.628,11936,0
11.629,0,23872
11.63,0,35808
11.631,0,23872
11.632,0,35808
11.633,35808,0
11.634,23872,0
11.635,35808,0
11.636,24640,11936
11.637,0,23872
11.638,0,35808
11.639,0,35808
11.64,23872,11936
11.641,23872,0
11.642,35808,0
11.643,35808,0
11.644,23872,0
11.645,35808,0
11.646,35808,0
11.647,23872,0
11.648,0,35808
11.649,0,35808
11.65,0,23872
11.651,11936,23872
11.652,35808,0
11.653,23872,0
11.654,35808,0
11.655,11936,23872
11.656,0,35808
11.657,0,23872
11.658,0,35808
11.659,35808,0
11.66,23872,0
11.661,35808,0
11.662,23872,11936
11.663,0,23872
11.664,0,35808
11.665,0,35808
11.666,11936,11936
11.667,35808,0
11.668,35808,0
11.669,35808,0
11.67,0,23872
11.671,0,35808
11.672,0,35808
11.673,0,23872
11.674,35808,0
11.675,35808,0
11.676,23872,0
11.677,23872,11936
11.678,0,35808
11.679,0,23872
11.68,0,35808
11.681,0,35808
11.682,0,35808
11.683,0,23872
11.684,0,35808
11.685,35808,0
11.686,23872,0
11.687,35808,0
11.688,23872,11936
11.689,0,23872
11.69,0,35808
11.691,0,35808
11.692,11936,11936
11.693,35808,0
11.694,35808,0
11.695,35808,0
11.696,0,23872
11.697,0,35808
11.698,0,35808
11.699,0,23872
11.7,35808,0
11.701,35808,0
11.702,23872,0
11.703,24640,11936
11.704,0,35808
11.705,0,23872
11.706,0,35808
11.707,23872,11936
11.708,23872,0
11.709,35808,0
11.71,35808,0
11.711,0,35808
11.712,0,23872
11.713,0,35808
11.714,11936,23872
11.715,23872,0
11.716,35808,0
11.717,35808,0
11.718,11936,11936
11.719,0,35808
11.72,0,35808
11.721,0,23872
11.722,23872,11936
11.723,35808,0
11.724,35808,0
11.725,23872,0
11.726,0,36576
11.727,0,35808
11.728,0,23872
11.729,11936,23872
11.73,35808,0
11.731,23872,0
11.732,35808,0
11.733,11936,23872
11.734,0,23872
11.735,0,35808
11.736,0,35808
11.737,23872,0
11.738,35808,0
11.739,35808,0
11.74,24640,0
11.741,0,35808
11.742,0,35808
11.743,0,35808
11.744,11936,11936
11.745,35808,0
11.746,35808,0
11.747,23872,0
11.748,11936,24640
11.749,0,35808
11.75,0,23872
11.751,0,35808
11.752,35808,0
11.753,23872,0
11.754,35808,0
11.755,23872,0
11.756,0,35808
11.757,0,35808
11.758,0,23872
11.759,768,23872
11.76,0,0
11.761,0,0
11.762,0,0
11.763,0,0
11.764,35808,0
11.765,35808,0
11.766,35808,0
11.767,11936,0
11.768,0,0
11.769,0,0
11.77,0,0
11.771,0,0
11.772,0,0
11.773,0,0
11.774,0,0
11.775,0,35808
11.776,0,35808
11.777,0,35808
11.778,0,12704
11.779,0,0
11.78,0,0
11.781,47744,0
11.782,23872,0
11.783,35808,0
11.784,11936,0
11.785,0,0
11.786,0,23872
11.787,0,35808
11.788,0,23872
11.789,0,35808
11.79,23872,0
11.791,11936,11936
11.792,11936,23872
11.793,11936,23872
11.794,11936,11936
11.795,11936,23872
11.796,11936,23872
11.797,23872,0
11.798,0,35808
11.799,0,35808
11.8,0,35808
11.801,11936,11936
11.802,35808,0
11.803,35808,0
11.804,23872,0
11.805,11936,23872
11.806,0,35808
11.807,0,23872
11.808,0,35808
11.809,35808,0
11.81,23872,0
11.811,35808,0
11.812,23872,11936
11.813,23872,11936
11.814,11936,11936
11.815,23872,11936
11.816,23872,11936
11.817,11936,11936
11.818,23872,11936
11.819,0,35808
11.82,768,23872
11.821,0,35808
11.822,0,35808
11.823,0,23872
11.824,35808,0
11.825,35808,0
11.826,23872,0
11.827,23872,11936
11.828,0,35808
11.829,0,35808
11.83,0,23872
11.831,23872,11936
11.832,35808,0
11.833,23872,0
11.834,35808,0
11.835,0,35808
11.836,0,23872
11.837,0,35808
11.838,11936,23872
11.839,23872,0
11.84,35808,0
11.841,35808,0
11.842,11936,23872
11.843,0,23872
11.844,0,35808
11.845,0,35808
11.846,23872,0
11.847,35808,0
11.848,35808,0
11.849,23872,0
11.85,0,35808
11.851,0,35808
11.852,0,23872
11.853,11936,23872
11.854,35808,0
11.855,35808,0
11.856,23872,0
11.857,11936,23872
11.858,0,35808
11.859,0,23872
11.86,0,35808
11.861,35808,0
11.862,23872,0
11.863,35808,0
11.864,23872,11936
11.865,0,23872
11.866,0,35808
11.867,0,35808
11.868,23872,11936
11.869,23872,0
11.87,35808,0
11.871,35808,0
11.872,0,23872
11.873,0,35808
11.874,0,35808
11.875,0,23872
11.876,36576,0
11.877,35808,0
11.878,23872,0
11.879,23872,11936
11.88,0,35808
11.881,0,23872
11.882,0,35808
11.883,23872,11936
11.884,35808,0
11.885,23872,0
11.886,35808,0
11.887,0,35808
11.888,0,23872
11.889,0,35808
11.89,11936,23872
11.891,23872,0
11.892,35808,0
11.893,35808,0
11.894,11936,11936
11.895,0,35808
11.896,0,35808
11.897,0,35808
11.898,23872,0
11.899,35808,0
11.9,35808,0
11.901,23872,0
11.902,768,35808
11.903,0,35808
11.904,0,23872
11.905,11936,24640
11.906,35808,0
11.907,23872,0
11.908,35808,0
11.909,11936,23872
11.91,0,23872
11.911,0,35808
11.912,0,35808
11.913,0,0
11.914,0,0
11.915,0,0
11.916,0,0
11.917,0,0
11.918,0,0
11.919,0,0
11.92,0,0
11.921,23872,0
11.922,35808,0
11.923,23872,0
11.924,35808,0
11.925,0,0
11.926,0,0
11.927,0,23872
11.928,0,23872
11.929,0,35808
11.93,0,35808
11.931,768,760
11.932,23872,0
11.933,35808,0
11.934,35808,0
11.935,23872,0
11.936,0,0
