"Interval start","Client 1","Client 2","Client 3","Client 4","Client 5"
23.435,23872,0,0,0,0
23.436,11936,0,0,0,0
23.437,23872,0,0,0,0
23.438,23872,0,0,0,0
23.439,0,11936,0,0,0
23.44,0,23872,0,0,0
23.441,0,23872,0,0,0
23.442,0,11936,0,0,0
23.443,0,23872,0,0,0
23.444,0,23872,0,0,0
23.445,11936,0,0,0,0
23.446,23872,0,0,0,0
23.447,23872,0,0,0,0
23.448,11936,0,0,0,0
23.449,23872,0,0,0,0
23.45,23872,0,0,0,0
23.451,0,11936,0,0,0
23.452,0,23872,0,0,0
23.453,0,23872,0,0,0
23.454,0,23872,0,0,0
23.455,0,11936,0,0,0
23.456,0,23872,0,0,0
23.457,23872,0,0,0,0
23.458,11936,0,0,0,0
23.459,23872,0,0,0,0
23.46,23872,0,0,0,0
23.461,11936,0,0,0,0
23.462,23872,0,0,0,0
23.463,0,23872,0,0,0
23.464,0,11936,0,0,0
23.465,0,23872,0,0,0
23.466,0,23872,0,0,0
23.467,0,11936,0,0,0
23.468,0,23872,0,0,0
23.469,23872,0,0,0,0
23.47,11936,0,0,0,0
23.471,23872,0,0,0,0
23.472,23872,0,0,0,0
23.473,11936,0,0,0,0
23.474,23872,0,0,0,0
23.475,0,23872,0,0,0
23.476,0,23872,0,0,0
23.477,0,11936,0,0,0
23.478,0,23872,0,0,0
23.479,0,23872,0,0,0
23.48,0,11936,0,0,0
23.481,23872,0,0,0,0
23.482,23872,0,0,0,0
23.483,11936,0,0,0,0
23.484,23872,0,0,0,0
23.485,23872,0,0,0,0
23.486,11936,0,0,0,0
23.487,0,23872,0,0,0
23.488,0,23872,0,0,0
23.489,0,11936,0,0,0
23.49,0,23872,0,0,0
23.491,0,23872,0,0,0
23.492,0,11936,0,0,0
23.493,23872,0,0,0,0
23.494,23872,0,0,0,0
23.495,11936,0,0,0,0
23.496,23872,0,0,0,0
23.497,23872,0,0,0,0
23.498,11936,11936,0,0,0
23.499,0,11936,0,0,0
23.5,0,23872,0,0,0
23.501,0,23872,0,0,0
23.502,0,11936,0,0,0
23.503,0,23872,0,0,0
23.504,11936,11936,0,0,0
23.505,11936,0,0,0,0
23.506,23872,0,0,0,0
23.507,23872,0,0,0,0
23.508,11936,0,0,0,0
23.509,23872,0,0,0,0
23.51,11936,11936,0,0,0
23.511,0,11936,0,0,0
23.512,0,23872,0,0,0
23.513,0,23872,0,0,0
23.514,0,11936,0,0,0
23.515,0,23872,0,0,0
23.516,11936,11936,0,0,0
23.517,23872,0,0,0,0
23.518,11936,0,0,0,0
23.519,23872,0,0,0,0
23.52,23872,0,0,0,0
23.521,11936,0,0,0,0
23.522,11936,11936,0,0,0
23.523,0,23872,0,0,0
23.524,0,11936,0,0,0
23.525,0,23872,0,0,0
23.526,0,23872,0,0,0
23.527,0,11936,0,0,0
23.528,11936,11936,0,0,0
23.529,23872,0,0,0,0
23.53,11936,0,0,0,0
23.531,23872,0,0,0,0
23.532,23872,0,0,0,0
23.533,11936,0,0,0,0
23.534,11936,11936,0,0,0
23.535,0,23872,0,0,0
23.536,0,11936,0,0,0
23.537,0,23872,0,0,0
23.538,0,23872,0,0,0
23.539,0,23872,0,0,0
23.54,11936,0,0,0,0
23.541,23872,0,0,0,0
23.542,23872,0,0,0,0
23.543,11936,0,0,0,0
23.544,23872,0,0,0,0
23.545,23872,0,0,0,0
23.546,0,11936,0,0,0
23.547,0,23872,0,0,0
23.548,0,23872,0,0,0
23.549,0,11936,0,0,0
23.55,0,23872,0,0,0
23.551,0,23872,0,0,0
23.552,11936,0,0,0,0
23.553,23872,0,0,0,0
23.554,23872,0,0,0,0
23.555,11936,0,0,0,0
23.556,23872,0,0,0,0
23.557,23872,0,0,0,0
23.558,0,11936,0,0,0
23.559,0,23872,0,0,0
23.56,0,23872,0,0,0
23.561,0,23872,0,0,0
23.562,0,11936,0,0,0
23.563,0,23872,0,0,0
23.564,23872,0,0,0,0
23.565,11936,0,0,0,0
23.566,23872,0,0,0,0
23.567,23872,0,0,0,0
23.568,11936,0,0,0,0
23.569,23872,0,0,0,0
23.57,0,23872,0,0,0
23.571,0,11936,0,0,0
23.572,0,23872,0,0,0
23.573,0,23872,0,0,0
23.574,0,11936,0,0,0
23.575,0,23872,0,0,0
23.576,23872,0,0,0,0
23.577,11936,0,0,0,0
23.578,23872,0,0,0,0
23.579,23872,0,0,0,0
23.58,11936,0,0,0,0
23.581,23872,0,0,0,0
23.582,0,23872,0,0,0
23.583,0,23872,0,0,0
23.584,0,11936,0,0,0
23.585,0,23872,0,0,0
23.586,0,23872,0,0,0
23.587,0,11936,0,0,0
23.588,23872,0,0,0,0
23.589,23872,0,0,0,0
23.59,11936,0,0,0,0
23.591,23872,0,0,0,0
23.592,23872,0,0,0,0
23.593,11936,0,0,0,0
23.594,0,23872,0,0,0
23.595,0,23872,0,0,0
23.596,0,11936,0,0,0
23.597,0,23872,0,0,0
23.598,0,23872,0,0,0
23.599,0,11936,0,0,0
23.6,23872,0,0,0,0
23.601,23872,0,0,0,0
23.602,23872,0,0,0,0
23.603,11936,0,0,0,0
23.604,23872,0,0,0,0
23.605,11936,11936,0,0,0
23.606,0,11936,0,0,0
23.607,0,23872,0,0,0
23.608,0,23872,0,0,0
23.609,0,11936,0,0,0
23.61,0,23872,0,0,0
23.611,11936,11936,0,0,0
23.612,11936,0,0,0,0
23.613,23872,0,0,0,0
23.614,23872,0,0,0,0
23.615,11936,0,0,0,0
23.616,23872,0,0,0,0
23.617,11936,11936,0,0,0
23.618,0,11936,0,0,0
23.619,0,23872,0,0,0
23.62,0,23872,0,0,0
23.621,0,11936,0,0,0
23.622,0,23872,0,0,0
23.623,11936,11936,0,0,0
23.624,23872,0,0,0,0
23.625,11936,0,0,0,0
23.626,23872,0,0,0,0
23.627,23872,0,0,0,0
23.628,11936,0,0,0,0
23.629,11936,11936,0,0,0
23.63,0,23872,0,0,0
23.631,0,11936,0,0,0
23.632,0,23872,0,0,0
23.633,0,23872,0,0,0
23.634,0,11936,0,0,0
23.635,11936,11936,0,0,0
23.636,23872,0,0,0,0
23.637,11936,0,0,0,0
23.638,23872,0,0,0,0
23.639,23872,0,0,0,0
23.64,11936,0,0,0,0
23.641,11936,11936,0,0,0
23.642,0,23872,0,0,0
23.643,0,11936,0,0,0
23.644,0,23872,0,0,0
23.645,0,23872,0,0,0
23.646,0,23872,0,0,0
23.647,11936,0,0,0,0
23.648,23872,0,0,0,0
23.649,23872,0,0,0,0
23.65,11936,0,0,0,0
23.651,23872,0,0,0,0
23.652,23872,0,0,0,0
23.653,0,11936,0,0,0
23.654,0,23872,0,0,0
23.655,0,23872,0,0,0
23.656,0,11936,0,0,0
23.657,0,23872,0,0,0
23.658,0,23872,0,0,0
23.659,11936,0,0,0,0
23.66,23872,0,0,0,0
23.661,23872,0,0,0,0
23.662,11936,0,0,0,0
23.663,23872,0,0,0,0
23.664,23872,0,0,0,0
23.665,0,11936,0,0,0
23.666,0,23872,0,0,0
23.667,0,23872,0,0,0
23.668,0,23872,0,0,0
23.669,0,11936,0,0,0
23.67,0,23872,0,0,0
23.671,23872,0,0,0,0
23.672,11936,0,0,0,0
23.673,23872,0,0,0,0
23.674,23872,0,0,0,0
23.675,11936,0,0,0,0
23.676,23872,0,0,0,0
23.677,0,23872,0,0,0
23.678,0,11936,0,0,0
23.679,0,23872,0,0,0
23.68,0,23872,0,0,0
23.681,0,11936,0,0,0
23.682,0,23872,0,0,0
23.683,23872,0,0,0,0
23.684,11936,0,0,0,0
23.685,23872,0,0,0,0
23.686,23872,0,0,0,0
23.687,23872,0,0,0,0
23.688,11936,0,0,0,0
23.689,0,23872,0,0,0
23.69,0,23872,0,0,0
23.691,0,11936,0,0,0
23.692,0,23872,0,0,0
23.693,0,23872,0,0,0
23.694,0,11936,0,0,0
23.695,23872,0,0,0,0
23.696,23872,0,0,0,0
23.697,11936,0,0,0,0
23.698,23872,0,0,0,0
23.699,23872,0,0,0,0
23.7,11936,0,0,0,0
23.701,0,23872,0,0,0
23.702,0,23872,0,0,0
23.703,0,11936,0,0,0
23.704,0,23872,0,0,0
23.705,0,23872,0,0,0
23.706,0,11936,0,0,0
23.707,23872,0,0,0,0
23.708,23872,0,0,0,0
23.709,23872,0,0,0,0
23.71,11936,0,0,0,0
23.711,23872,0,0,0,0
23.712,11936,11936,0,0,0
23.713,0,11936,0,0,0
23.714,0,23872,0,0,0
23.715,0,23872,0,0,0
23.716,0,11936,0,0,0
23.717,0,23872,0,0,0
23.718,11936,11936,0,0,0
23.719,11936,0,0,0,0
23.72,23872,0,0,0,0
23.721,23872,0,0,0,0
23.722,11936,0,0,0,0
23.723,23872,0,0,0,0
23.724,11936,11936,0,0,0
23.725,0,11936,0,0,0
23.726,0,23872,0,0,0
23.727,0,23872,0,0,0
23.728,0,11936,0,0,0
23.729,0,23872,0,0,0
23.73,11936,11936,0,0,0
23.731,23872,0,0,0,0
23.732,11936,0,0,0,0
23.733,23872,0,0,0,0
23.734,23872,0,0,0,0
23.735,11936,0,0,0,0
23.736,11936,11936,0,0,0
23.737,0,23872,0,0,0
23.738,0,11936,0,0,0
23.739,0,23872,0,0,0
23.74,0,23872,0,0,0
23.741,0,11936,0,0,0
23.742,11936,11936,0,0,0
23.743,23872,0,0,0,0
23.744,11936,0,0,0,0
23.745,23872,0,0,0,0
23.746,23872,0,0,0,0
23.747,11936,0,0,0,0
23.748,11936,11936,0,0,0
23.749,0,23872,0,0,0
23.75,0,23872,0,0,0
23.751,0,11936,0,0,0
23.752,0,23872,0,0,0
23.753,0,23872,0,0,0
23.754,11936,0,0,0,0
23.755,23872,0,0,0,0
23.756,23872,0,0,0,0
23.757,11936,0,0,0,0
23.758,23872,0,0,0,0
23.759,23872,0,0,0,0
23.76,0,11936,0,0,0
23.761,0,23872,0,0,0
23.762,0,23872,0,0,0
23.763,0,11936,0,0,0
23.764,0,23872,0,0,0
23.765,0,23872,0,0,0
23.766,11936,0,0,0,0
23.767,23872,0,0,0,0
23.768,23872,0,0,0,0
23.769,11936,0,0,0,0
23.77,23872,0,0,0,0
23.771,23872,0,0,0,0
23.772,0,23872,0,0,0
23.773,0,11936,0,0,0
23.774,0,23872,0,0,0
23.775,0,23872,0,0,0
23.776,0,11936,0,0,0
23.777,0,23872,0,0,0
23.778,23872,0,0,0,0
23.779,11936,0,0,0,0
23.78,23872,0,0,0,0
23.781,23872,0,0,0,0
23.782,11936,0,0,0,0
23.783,23872,0,0,0,0
23.784,0,23872,0,0,0
23.785,0,11936,0,0,0
23.786,0,23872,0,0,0
23.787,0,23872,0,0,0
23.788,0,11936,0,0,0
23.789,0,23872,0,0,0
23.79,23872,0,0,0,0
23.791,11936,0,0,0,0
23.792,23872,0,0,0,0
23.793,23872,0,0,0,0
23.794,23872,0,0,0,0
23.795,11936,0,0,0,0
23.796,0,23872,0,0,0
23.797,0,23872,0,0,0
23.798,0,11936,0,0,0
23.799,0,23872,0,0,0
23.8,0,23872,0,0,0
23.801,0,11936,0,0,0
23.802,23872,0,0,0,0
23.803,23872,0,0,0,0
23.804,11936,0,0,0,0
23.805,23872,0,0,0,0
23.806,23872,0,0,0,0
23.807,11936,0,0,0,0
23.808,0,23872,0,0,0
23.809,0,23872,0,0,0
23.81,0,11936,0,0,0
23.811,0,23872,0,0,0
23.812,0,23872,0,0,0
23.813,0,11936,0,0,0
23.814,0,23872,0,0,0
23.815,0,23872,0,0,0
23.816,0,23872,0,0,0
23.817,0,11936,0,0,0
23.818,0,23872,0,0,0
23.819,11936,11936,0,0,0
23.82,11936,0,0,0,0
23.821,23872,0,0,0,0
23.822,23872,0,0,0,0
23.823,11936,0,0,0,0
23.824,23872,0,0,0,0
23.825,23872,0,0,0,0
23.826,11936,0,0,0,0
23.827,23872,0,0,0,0
23.828,23872,0,0,0,0
23.829,11936,0,0,0,0
23.83,23872,0,0,0,0
23.831,11936,11936,0,0,0
23.832,0,11936,0,0,0
23.833,0,23872,0,0,0
23.834,0,23872,0,0,0
23.835,0,11936,0,0,0
23.836,0,23872,0,0,0
23.837,0,23872,0,0,0
23.838,0,23872,0,0,0
23.839,0,11936,0,0,0
23.84,0,23872,0,0,0
23.841,0,23872,0,0,0
23.842,0,11936,0,0,0
23.843,11936,11936,0,0,0
23.844,23872,0,0,0,0
23.845,11936,0,0,0,0
23.846,23872,0,0,0,0
23.847,23872,0,0,0,0
23.848,11936,0,0,0,0
23.849,11936,11936,0,0,0
23.85,0,23872,0,0,0
23.851,0,11936,0,0,0
23.852,0,23872,0,0,0
23.853,0,23872,0,0,0
23.854,0,11936,0,0,0
23.855,11936,11936,0,0,0
23.856,23872,0,0,0,0
23.857,23872,0,0,0,0
23.858,11936,0,0,0,0
23.859,23872,0,0,0,0
23.86,23872,0,0,0,0
23.861,0,11936,0,0,0
23.862,0,23872,0,0,0
23.863,0,23872,0,0,0
23.864,0,11936,0,0,0
23.865,0,23872,0,0,0
23.866,0,23872,0,0,0
23.867,11936,0,0,0,0
23.868,23872,0,0,0,0
23.869,23872,0,0,0,0
23.87,11936,0,0,0,0
23.871,23872,0,0,0,0
23.872,23872,0,0,0,0
23.873,0,11936,0,0,0
23.874,0,23872,0,0,0
23.875,0,23872,0,0,0
23.876,0,11936,0,0,0
23.877,0,23872,0,0,0
23.878,0,23872,0,0,0
23.879,23872,0,0,0,0
23.88,11936,0,0,0,0
23.881,23872,0,0,0,0
23.882,23872,0,0,0,0
23.883,11936,0,0,0,0
23.884,23872,0,0,0,0
23.885,0,23872,0,0,0
23.886,0,11936,0,0,0
23.887,0,23872,0,0,0
23.888,0,23872,0,0,0
23.889,0,11936,0,0,0
23.89,0,23872,0,0,0
23.891,23872,0,0,0,0
23.892,11936,0,0,0,0
23.893,23872,0,0,0,0
23.894,23872,0,0,0,0
23.895,11936,0,0,0,0
23.896,23872,0,0,0,0
23.897,0,23872,0,0,0
23.898,0,11936,0,0,0
23.899,0,23872,0,0,0
23.9,0,23872,0,0,0
23.901,0,23872,0,0,0
23.902,0,11936,0,0,0
23.903,23872,0,0,0,0
23.904,23872,0,0,0,0
23.905,11936,0,0,0,0
23.906,23872,0,0,0,0
23.907,23872,0,0,0,0
23.908,11936,0,0,0,0
23.909,0,23872,0,0,0
23.91,0,23872,0,0,0
23.911,0,11936,0,0,0
23.912,0,23872,0,0,0
23.913,0,23872,0,0,0
23.914,0,11936,0,0,0
23.915,23872,0,0,0,0
23.916,23872,0,0,0,0
23.917,11936,0,0,0,0
23.918,23872,0,0,0,0
23.919,23872,0,0,0,0
23.92,11936,11936,0,0,0
23.921,0,11936,0,0,0
23.922,0,23872,0,0,0
23.923,0,23872,0,0,0
23.924,0,11936,0,0,0
23.925,0,23872,0,0,0
23.926,11936,11936,0,0,0
23.927,11936,0,0,0,0
23.928,23872,0,0,0,0
23.929,23872,0,0,0,0
23.93,11936,0,0,0,0
23.931,23872,0,0,0,0
23.932,11936,11936,0,0,0
23.933,0,11936,0,0,0
23.934,0,23872,0,0,0
23.935,0,23872,0,0,0
23.936,0,11936,0,0,0
23.937,0,23872,0,0,0
23.938,11936,11936,0,0,0
23.939,11936,0,0,0,0
23.94,23872,0,0,0,0
23.941,23872,0,0,0,0
23.942,23872,0,0,0,0
23.943,11936,0,0,0,0
23.944,11936,11936,0,0,0
23.945,0,23872,0,0,0
23.946,0,11936,0,0,0
23.947,0,23872,0,0,0
23.948,0,23872,0,0,0
23.949,0,11936,0,0,0
23.95,12752,11936,0,0,0
23.951,23872,0,0,0,0
23.952,11936,0,0,0,0
23.953,23872,0,0,0,0
23.954,23872,0,0,0,0
23.955,11936,0,0,0,0
23.956,11936,11936,0,0,0
23.957,0,23872,0,0,0
23.958,0,11936,0,0,0
23.959,0,23872,0,0,0
23.96,0,23872,0,0,0
23.961,0,11936,0,0,0
23.962,11936,11936,0,0,0
23.963,23872,0,0,0,0
23.964,11936,0,0,0,0
23.965,23872,0,0,0,0
23.966,23872,0,0,0,0
23.967,23872,0,0,0,0
23.968,0,11936,0,0,0
23.969,0,23872,0,0,0
23.97,0,23872,0,0,0
23.971,0,11936,0,0,0
23.972,0,23872,0,0,0
23.973,0,23872,0,0,0
23.974,11936,0,0,0,0
23.975,23872,0,0,0,0
23.976,23872,0,0,0,0
23.977,11936,0,0,0,0
23.978,23872,0,0,0,0
23.979,23872,0,0,0,0
23.98,0,11936,0,0,0
23.981,0,23872,0,0,0
23.982,0,23872,0,0,0
23.983,0,11936,0,0,0
23.984,0,23872,0,0,0
23.985,0,23872,0,0,0
23.986,11936,0,0,0,0
23.987,23872,0,0,0,0
23.988,23872,0,0,0,0
23.989,23872,0,0,0,0
23.99,11936,0,0,0,0
23.991,23872,0,0,0,0
23.992,0,23872,0,0,0
23.993,0,11936,0,0,0
23.994,0,23872,0,0,0
23.995,0,23872,0,0,0
23.996,0,11936,0,0,0
23.997,0,23872,0,0,0
23.998,23872,0,0,0,0
23.999,11936,0,0,0,0
24,23872,0,0,0,0
24.001,23872,0,0,0,0
24.002,11936,0,0,0,0
24.003,23872,0,0,0,0
24.004,0,24656,0,0,0
24.005,0,11936,0,0,0
24.006,0,23872,0,0,0
24.007,0,23872,0,0,0
24.008,0,11936,0,0,0
24.009,0,23872,0,0,0
24.01,23872,0,0,0,0
24.011,11936,0,0,0,0
24.012,23872,0,0,0,0
24.013,23872,0,0,0,0
24.014,23872,0,0,0,0
24.015,11936,0,0,0,0
24.016,0,23872,0,0,0
24.017,0,23872,0,0,0
24.018,0,11936,0,0,0
24.019,0,23872,0,0,0
24.02,0,23872,0,0,0
24.021,0,11936,0,0,0
24.022,23872,0,0,0,0
24.023,23872,0,0,0,0
24.024,11936,0,0,0,0
24.025,23872,0,0,0,0
24.026,23872,0,0,0,0
24.027,11936,0,0,0,0
24.028,0,23872,0,0,0
24.029,0,23872,0,0,0
24.03,0,11936,0,0,0
24.031,0,23872,0,0,0
24.032,0,23872,0,0,0
24.033,0,11936,0,0,0
24.034,23872,0,0,0,0
24.035,23872,0,0,0,0
24.036,23872,0,0,0,0
24.037,11936,0,0,0,0
24.038,23872,0,0,0,0
24.039,11936,11936,0,0,0
24.04,0,11936,0,0,0
24.041,0,23872,0,0,0
24.042,0,23872,0,0,0
24.043,0,11936,0,0,0
24.044,0,23872,0,0,0
24.045,0,11936,0,0,0
24.046,0,0,0,0,0
24.047,0,0,0,0,0
24.048,0,0,0,0,0
24.049,0,0,0,0,0
24.05,0,0,0,0,0
24.051,0,0,0,0,0
24.052,0,0,0,0,0
24.053,0,0,0,0,0
24.054,0,0,0,0,0
24.055,0,0,0,0,0
24.056,0,0,0,0,0
24.057,0,0,0,0,0
24.058,0,0,0,0,0
24.059,0,0,0,0,0
24.06,0,0,0,0,0
24.061,0,0,0,0,0
24.062,0,0,0,0,0
24.063,0,0,0,0,0
24.064,0,0,0,0,0
24.065,0,0,0,0,0
24.066,0,0,0,0,0
24.067,0,0,0,0,0
24.068,0,0,0,0,0
24.069,0,0,0,0,0
24.07,0,0,0,0,0
24.071,0,0,0,0,0
24.072,0,0,0,0,0
24.073,0,0,0,0,0
24.074,0,0,0,0,0
24.075,35808,0,0,0,0
24.076,11936,0,0,0,0
24.077,23872,0,0,0,0
24.078,23872,0,0,0,0
24.079,23872,0,0,0,0
24.08,0,0,0,0,0
24.081,0,0,0,0,0
24.082,0,0,0,0,0
24.083,0,0,0,0,0
24.084,0,0,0,0,0
24.085,0,0,0,0,0
24.086,0,0,0,0,0
24.087,0,0,0,0,0
24.088,0,0,0,0,0
24.089,0,0,0,0,0
24.09,0,0,0,0,0
24.091,0,0,0,0,0
24.092,0,0,0,0,0
24.093,0,0,0,0,0
24.094,0,0,0,0,0
24.095,0,0,0,0,0
24.096,0,0,0,0,0
24.097,0,0,0,0,0
24.098,0,0,0,0,0
24.099,0,0,0,0,0
24.1,0,0,0,0,0
24.101,0,0,0,0,0
24.102,0,0,0,0,0
24.103,0,0,0,0,0
24.104,0,0,0,0,0
24.105,0,0,0,0,0
24.106,0,0,0,0,0
24.107,0,0,0,0,0
24.108,0,0,0,0,0
24.109,0,0,0,0,0
24.11,0,0,0,0,0
24.111,0,0,0,0,0
24.112,0,0,0,0,0
24.113,0,0,0,0,0
24.114,0,0,0,0,0
24.115,0,0,0,0,0
24.116,0,0,0,0,0
24.117,0,0,0,0,0
24.118,0,0,0,0,0
24.119,0,0,0,0,0
24.12,0,0,0,0,0
24.121,0,0,0,0,0
24.122,0,0,0,0,0
24.123,0,0,0,0,0
24.124,0,0,0,0,0
24.125,0,0,0,0,0
24.126,0,0,0,0,0
24.127,0,0,0,0,0
24.128,0,0,0,0,0
24.129,0,0,0,0,0
24.13,0,0,0,0,0
24.131,0,0,0,0,0
24.132,0,0,0,0,0
24.133,0,0,0,0,0
24.134,0,0,0,0,0
24.135,0,0,0,0,0
24.136,0,0,0,0,0
24.137,0,0,0,0,0
24.138,0,0,0,0,0
24.139,0,0,0,0,0
24.14,0,0,0,0,0
24.141,0,0,0,0,0
24.142,0,0,0,0,0
24.143,0,0,0,0,0
24.144,0,0,0,0,0
24.145,0,0,0,0,0
24.146,0,0,0,0,0
24.147,0,0,0,0,0
24.148,0,0,0,0,0
24.149,0,0,0,0,0
24.15,0,0,0,0,0
24.151,0,0,0,0,0
24.152,0,0,0,0,0
24.153,0,0,0,0,0
24.154,0,0,0,0,0
24.155,0,0,0,0,0
24.156,0,0,0,0,0
24.157,0,0,0,0,0
24.158,0,0,0,0,0
24.159,0,0,0,0,0
24.16,0,0,0,0,0
24.161,0,0,0,0,0
24.162,0,0,0,0,0
24.163,0,0,0,0,0
24.164,0,0,0,0,0
24.165,0,0,0,0,0
24.166,0,0,0,0,0
24.167,0,0,0,0,0
24.168,0,0,0,0,0
24.169,0,0,0,0,0
24.17,0,0,0,0,0
24.171,0,0,0,0,0
24.172,0,0,0,0,0
24.173,0,0,0,0,0
24.174,0,0,0,0,0
24.175,0,0,0,0,0
24.176,0,0,0,0,0
24.177,0,0,0,0,0
24.178,0,0,0,0,0
24.179,0,0,0,0,0
24.18,816,0,0,0,0
24.181,0,0,0,0,0
24.182,0,0,0,0,0
24.183,0,0,0,0,0
24.184,0,0,0,0,0
24.185,0,0,0,0,0
24.186,0,0,0,0,0
24.187,0,0,0,0,0
24.188,0,0,0,0,0
24.189,0,0,0,0,0
24.19,0,0,0,0,0
24.191,0,0,0,0,0
24.192,0,0,0,0,0
24.193,0,0,0,0,0
24.194,0,0,0,0,0
24.195,0,0,0,0,0
24.196,0,0,0,0,0
24.197,0,0,0,0,0
24.198,0,0,0,0,0
24.199,0,0,0,0,0
24.2,0,0,0,0,0
24.201,0,0,0,0,0
24.202,0,0,0,0,0
24.203,0,0,0,0,0
24.204,0,0,0,0,0
24.205,0,0,0,0,0
24.206,0,0,0,0,0
24.207,0,0,0,0,0
24.208,0,0,0,0,0
24.209,0,0,0,0,0
24.21,0,0,0,0,0
24.211,0,0,0,0,0
24.212,0,0,0,0,0
24.213,0,0,0,0,0
24.214,0,0,0,0,0
24.215,0,0,0,0,0
24.216,0,0,0,0,0
24.217,0,0,0,0,0
24.218,0,0,0,0,0
24.219,0,0,0,0,0
24.22,0,0,0,0,0
24.221,0,0,0,0,0
24.222,0,0,0,0,0
24.223,0,0,0,0,0
24.224,0,0,0,0,0
24.225,0,0,0,0,0
24.226,0,0,0,0,0
24.227,0,0,0,0,0
24.228,0,0,0,0,0
24.229,0,0,0,0,0
24.23,0,0,0,0,0
24.231,0,0,0,0,0
24.232,0,0,0,0,0
24.233,0,0,0,0,0
24.234,0,0,0,0,0
24.235,0,0,0,0,0
24.236,0,0,0,0,0
24.237,0,0,0,0,0
24.238,0,0,0,0,0
24.239,0,35808,0,0,0
24.24,0,11936,0,0,0
24.241,0,23872,0,0,0
24.242,0,23872,0,0,0
24.243,0,23872,0,0,0
24.244,0,0,0,0,0
24.245,0,0,0,0,0
24.246,0,0,0,0,0
24.247,0,0,0,0,0
24.248,0,0,0,0,0
24.249,0,0,0,0,0
24.25,0,0,0,0,0
24.251,0,0,0,0,0
24.252,0,0,0,0,0
24.253,0,0,0,0,0
24.254,0,0,0,0,0
24.255,0,0,0,0,0
24.256,0,0,0,0,0
24.257,0,0,0,0,0
24.258,0,0,0,0,0
24.259,0,0,0,0,0
24.26,0,0,0,0,0
24.261,0,0,0,0,0
24.262,0,0,0,0,0
24.263,0,0,0,0,0
24.264,0,0,0,0,0
24.265,0,0,0,0,0
24.266,0,0,0,0,0
24.267,0,0,0,0,0
24.268,0,0,0,0,0
24.269,0,0,0,0,0
24.27,0,0,0,0,0
24.271,0,0,0,0,0
24.272,0,0,0,0,0
24.273,0,0,0,0,0
24.274,23872,0,0,0,0
24.275,11936,0,0,0,0
24.276,23872,0,0,0,0
24.277,11936,0,0,0,0
24.278,23872,0,0,0,0
24.279,23872,0,0,0,0
24.28,0,0,0,0,0
24.281,0,0,0,0,0
24.282,0,0,0,0,0
24.283,0,0,0,0,0
24.284,0,0,0,0,0
24.285,0,0,0,0,0
24.286,0,0,0,0,0
24.287,0,0,0,0,0
24.288,0,0,0,0,0
24.289,0,0,0,0,0
24.29,0,0,0,0,0
24.291,0,0,0,0,0
24.292,0,0,0,0,0
24.293,0,0,0,0,0
24.294,0,0,0,0,0
24.295,0,0,0,0,0
24.296,0,0,0,0,0
24.297,0,0,0,0,0
24.298,0,0,0,0,0
24.299,0,0,0,0,0
24.3,0,0,0,0,0
24.301,0,0,0,0,0
24.302,0,0,0,0,0
24.303,0,0,0,0,0
24.304,0,0,0,0,0
24.305,0,0,0,0,0
24.306,0,0,0,0,0
24.307,0,0,0,0,0
24.308,0,0,0,0,0
24.309,0,0,0,0,0
24.31,0,0,0,0,0
24.311,0,0,0,0,0
24.312,0,0,0,0,0
24.313,0,0,0,0,0
24.314,0,0,0,0,0
24.315,0,0,0,0,0
24.316,0,0,0,0,0
24.317,0,0,0,0,0
24.318,0,0,0,0,0
24.319,0,0,0,0,0
24.32,0,0,0,0,0
24.321,0,0,0,0,0
24.322,0,0,0,0,0
24.323,0,0,0,0,0
24.324,0,0,0,0,0
24.325,0,0,0,0,0
24.326,0,0,0,0,0
24.327,0,0,0,0,0
24.328,0,0,0,0,0
24.329,0,0,0,0,0
24.33,0,0,0,0,0
24.331,0,0,0,0,0
24.332,0,0,0,0,0
24.333,0,0,0,0,0
24.334,0,0,0,0,0
24.335,0,0,0,0,0
24.336,0,0,0,0,0
24.337,0,0,0,0,0
24.338,0,0,0,0,0
24.339,0,0,0,0,0
24.34,0,0,0,0,0
24.341,0,0,0,0,0
24.342,0,0,0,0,0
24.343,0,0,0,0,0
24.344,0,0,0,0,0
24.345,0,0,0,0,0
24.346,0,0,0,0,0
24.347,0,0,0,0,0
24.348,0,0,0,0,0
24.349,0,0,0,0,0
24.35,0,0,0,0,0
24.351,0,0,0,0,0
24.352,0,0,0,0,0
24.353,0,0,0,0,0
24.354,0,0,0,0,0
24.355,0,0,0,0,0
24.356,0,0,0,0,0
24.357,0,0,0,0,0
24.358,0,0,0,0,0
24.359,0,0,0,0,0
24.36,0,0,0,0,0
24.361,0,0,0,0,0
24.362,0,0,0,0,0
24.363,0,0,0,0,0
24.364,0,0,0,0,0
24.365,0,0,0,0,0
24.366,0,0,0,0,0
24.367,0,0,0,0,0
24.368,0,0,0,0,0
24.369,0,0,0,0,0
24.37,0,0,0,0,0
24.371,0,0,0,0,0
24.372,0,0,0,0,0
24.373,0,0,0,0,0
24.374,0,0,0,0,0
24.375,0,0,0,0,0
24.376,0,0,0,0,0
24.377,0,0,0,0,0
24.378,0,0,0,0,0
24.379,0,0,0,0,0
24.38,0,0,0,0,0
24.381,0,0,0,0,0
24.382,0,0,0,0,0
24.383,0,0,0,0,0
24.384,0,0,0,0,0
