"Interval start","Client 1","Client 2","Client 3","Client 4","Client 5"
12.389,0,11936,0,0,0
12.39,0,23872,0,0,0
12.391,0,23872,0,0,0
12.392,0,23872,0,0,0
12.393,0,11936,0,0,0
12.394,0,23872,0,0,0
12.395,0,23872,0,0,0
12.396,0,11936,0,0,0
12.397,0,23872,0,0,0
12.398,0,23872,0,0,0
12.399,0,11936,0,0,0
12.4,0,23872,0,0,0
12.401,0,23872,0,0,0
12.402,0,11936,0,0,0
12.403,0,23872,0,0,0
12.404,0,23872,0,0,0
12.405,0,11936,0,0,0
12.406,0,23872,0,0,0
12.407,0,23872,0,0,0
12.408,0,11936,0,0,0
12.409,0,23872,0,0,0
12.41,0,23872,0,0,0
12.411,0,23872,0,0,0
12.412,11936,0,0,0,0
12.413,23872,0,0,0,0
12.414,23872,0,0,0,0
12.415,11936,0,0,0,0
12.416,23872,0,0,0,0
12.417,23872,0,0,0,0
12.418,11936,0,0,0,0
12.419,23872,0,0,0,0
12.42,23872,0,0,0,0
12.421,11936,0,0,0,0
12.422,23872,0,0,0,0
12.423,23872,0,0,0,0
12.424,11936,0,0,0,0
12.425,23872,0,0,0,0
12.426,23872,0,0,0,0
12.427,11936,0,0,0,0
12.428,23872,0,0,0,0
12.429,23872,0,0,0,0
12.43,11936,0,0,0,0
12.431,23872,0,0,0,0
12.432,23872,0,0,0,0
12.433,23872,0,0,0,0
12.434,11936,0,0,0,0
12.435,23872,0,0,0,0
12.436,23872,0,0,0,0
12.437,11936,0,0,0,0
12.438,23872,0,0,0,0
12.439,0,23872,0,0,0
12.44,0,11936,0,0,0
12.441,0,23872,0,0,0
12.442,0,23872,0,0,0
12.443,0,11936,0,0,0
12.444,0,23872,0,0,0
12.445,0,23872,0,0,0
12.446,0,11936,0,0,0
12.447,0,23872,0,0,0
12.448,0,23872,0,0,0
12.449,0,11936,0,0,0
12.45,0,23872,0,0,0
12.451,0,23872,0,0,0
12.452,0,11936,0,0,0
12.453,0,23872,0,0,0
12.454,0,23872,0,0,0
12.455,0,23872,0,0,0
12.456,0,11936,0,0,0
12.457,0,23872,0,0,0
12.458,0,23872,0,0,0
12.459,0,11936,0,0,0
12.46,0,23872,0,0,0
12.461,0,23872,0,0,0
12.462,0,11936,0,0,0
12.463,0,23872,0,0,0
12.464,0,23872,0,0,0
12.465,0,11936,0,0,0
12.466,23872,0,0,0,0
12.467,23872,0,0,0,0
12.468,11936,0,0,0,0
12.469,23872,0,0,0,0
12.47,23872,0,0,0,0
12.471,11936,0,0,0,0
12.472,23872,0,0,0,0
12.473,23872,0,0,0,0
12.474,11936,0,0,0,0
12.475,23872,0,0,0,0
12.476,23872,0,0,0,0
12.477,23872,0,0,0,0
12.478,11936,0,0,0,0
12.479,23872,0,0,0,0
12.48,23872,0,0,0,0
12.481,11936,0,0,0,0
12.482,23872,0,0,0,0
12.483,23872,0,0,0,0
12.484,11936,0,0,0,0
12.485,23872,0,0,0,0
12.486,23872,0,0,0,0
12.487,11936,0,0,0,0
12.488,23872,0,0,0,0
12.489,0,23872,0,0,0
12.49,0,11936,0,0,0
12.491,0,23872,0,0,0
12.492,0,23872,0,0,0
12.493,0,11936,0,0,0
12.494,0,23872,0,0,0
12.495,0,23872,0,0,0
12.496,0,23872,0,0,0
12.497,0,11936,0,0,0
12.498,0,23872,0,0,0
12.499,0,23872,0,0,0
12.5,0,11936,0,0,0
12.501,0,23872,0,0,0
12.502,0,23872,0,0,0
12.503,0,11936,0,0,0
12.504,0,23872,0,0,0
12.505,0,23872,0,0,0
12.506,0,11936,0,0,0
12.507,0,23872,0,0,0
12.508,0,23872,0,0,0
12.509,0,11936,0,0,0
12.51,0,23872,0,0,0
12.511,0,23872,0,0,0
12.512,0,11936,0,0,0
12.513,0,23872,0,0,0
12.514,0,23872,0,0,0
12.515,12752,0,0,0,0
12.516,23872,0,0,0,0
12.517,23872,0,0,0,0
12.518,11936,0,0,0,0
12.519,23872,0,0,0,0
12.52,23872,0,0,0,0
12.521,11936,0,0,0,0
12.522,23872,0,0,0,0
12.523,23872,0,0,0,0
12.524,11936,11936,0,0,0
12.525,0,11936,0,0,0
12.526,0,23872,0,0,0
12.527,0,23872,0,0,0
12.528,0,11936,0,0,0
12.529,0,23872,0,0,0
12.53,0,23872,0,0,0
12.531,0,11936,0,0,0
12.532,0,23872,0,0,0
12.533,0,23872,0,0,0
12.534,0,11936,0,0,0
12.535,0,23872,0,0,0
12.536,0,23872,0,0,0
12.537,11936,0,0,0,0
12.538,23872,0,0,0,0
12.539,23872,0,0,0,0
12.54,11936,0,0,0,0
12.541,23872,0,0,0,0
12.542,23872,0,0,0,0
12.543,23872,0,0,0,0
12.544,11936,0,0,0,0
12.545,23872,0,0,0,0
12.546,23872,0,0,0,0
12.547,11936,0,0,0,0
12.548,23872,0,0,0,0
12.549,23872,0,0,0,0
12.55,11936,0,0,0,0
12.551,23872,0,0,0,0
12.552,23872,0,0,0,0
12.553,11936,0,0,0,0
12.554,23872,0,0,0,0
12.555,23872,0,0,0,0
12.556,11936,0,0,0,0
12.557,23872,0,0,0,0
12.558,23872,0,0,0,0
12.559,11936,0,0,0,0
12.56,0,23872,0,0,0
12.561,0,23872,0,0,0
12.562,0,11936,0,0,0
12.563,0,23872,0,0,0
12.564,0,23872,0,0,0
12.565,0,23872,0,0,0
12.566,0,11936,0,0,0
12.567,0,23872,0,0,0
12.568,0,23872,0,0,0
12.569,0,11936,0,0,0
12.57,0,23872,0,0,0
12.571,0,23872,0,0,0
12.572,0,11936,0,0,0
12.573,0,23872,0,0,0
12.574,0,23872,0,0,0
12.575,0,11936,0,0,0
12.576,0,23872,0,0,0
12.577,0,23872,0,0,0
12.578,0,11936,0,0,0
12.579,0,23872,0,0,0
12.58,0,23872,0,0,0
12.581,0,11936,0,0,0
12.582,23872,0,0,0,0
12.583,23872,0,0,0,0
12.584,11936,0,0,0,0
12.585,23872,0,0,0,0
12.586,23872,0,0,0,0
12.587,23872,0,0,0,0
12.588,11936,0,0,0,0
12.589,23872,0,0,0,0
12.59,23872,0,0,0,0
12.591,11936,0,0,0,0
12.592,23872,0,0,0,0
12.593,23872,0,0,0,0
12.594,11936,0,0,0,0
12.595,23872,0,0,0,0
12.596,11936,11936,0,0,0
12.597,0,11936,0,0,0
12.598,0,23872,0,0,0
12.599,0,23872,0,0,0
12.6,0,11936,0,0,0
12.601,0,23872,0,0,0
12.602,0,23872,0,0,0
12.603,0,11936,0,0,0
12.604,0,23872,0,0,0
12.605,0,23872,0,0,0
12.606,0,11936,0,0,0
12.607,0,23872,0,0,0
12.608,0,23872,0,0,0
12.609,0,23872,0,0,0
12.61,0,11936,0,0,0
12.611,0,23872,0,0,0
12.612,0,23872,0,0,0
12.613,0,11936,0,0,0
12.614,0,23872,0,0,0
12.615,0,23872,0,0,0
12.616,0,11936,0,0,0
12.617,0,23872,0,0,0
12.618,0,23872,0,0,0
12.619,0,11936,0,0,0
12.62,0,23872,0,0,0
12.621,0,23872,0,0,0
12.622,0,11936,0,0,0
12.623,0,23872,0,0,0
12.624,0,23872,0,0,0
12.625,0,11936,0,0,0
12.626,0,23872,0,0,0
12.627,0,23872,0,0,0
12.628,23872,0,0,0,0
12.629,11936,0,0,0,0
12.63,11936,11936,0,0,0
12.631,0,23872,0,0,0
12.632,0,11936,0,0,0
12.633,0,23872,0,0,0
12.634,0,23872,0,0,0
12.635,0,11936,0,0,0
12.636,0,23872,0,0,0
12.637,0,23872,0,0,0
12.638,0,11936,0,0,0
12.639,0,23872,0,0,0
12.64,0,23872,0,0,0
12.641,0,11936,0,0,0
12.642,0,23872,0,0,0
12.643,0,23872,0,0,0
12.644,0,11936,0,0,0
12.645,0,23872,0,0,0
12.646,0,23872,0,0,0
12.647,0,11936,0,0,0
12.648,11936,11936,0,0,0
12.649,23872,0,0,0,0
12.65,23872,0,0,0,0
12.651,11936,0,0,0,0
12.652,23872,0,0,0,0
12.653,23872,0,0,0,0
12.654,11936,0,0,0,0
12.655,23872,0,0,0,0
12.656,23872,0,0,0,0
12.657,11936,0,0,0,0
12.658,23872,0,0,0,0
12.659,23872,0,0,0,0
12.66,11936,0,0,0,0
12.661,23872,0,0,0,0
12.662,23872,0,0,0,0
12.663,11936,0,0,0,0
12.664,23872,0,0,0,0
12.665,23872,0,0,0,0
12.666,11936,0,0,0,0
12.667,11936,11936,0,0,0
12.668,0,23872,0,0,0
12.669,0,23872,0,0,0
12.67,0,11936,0,0,0
12.671,0,23872,0,0,0
12.672,0,12752,0,0,0
12.673,0,23872,0,0,0
12.674,0,23872,0,0,0
12.675,11936,11936,0,0,0
12.676,0,11936,0,0,0
12.677,0,23872,0,0,0
12.678,0,23872,0,0,0
12.679,0,11936,0,0,0
12.68,0,23872,0,0,0
12.681,0,23872,0,0,0
12.682,11936,0,0,0,0
12.683,23872,0,0,0,0
12.684,23872,0,0,0,0
12.685,11936,0,0,0,0
12.686,23872,0,0,0,0
12.687,23872,0,0,0,0
12.688,11936,0,0,0,0
12.689,23872,0,0,0,0
12.69,23872,0,0,0,0
12.691,11936,0,0,0,0
12.692,23872,0,0,0,0
12.693,23872,0,0,0,0
12.694,11936,0,0,0,0
12.695,23872,0,0,0,0
12.696,23872,0,0,0,0
12.697,23872,0,0,0,0
12.698,11936,0,0,0,0
12.699,23872,0,0,0,0
12.7,11936,11936,0,0,0
12.701,0,11936,0,0,0
12.702,0,23872,0,0,0
12.703,0,23872,0,0,0
12.704,0,11936,0,0,0
12.705,0,23872,0,0,0
12.706,23872,0,0,0,0
12.707,11936,0,0,0,0
12.708,23872,0,0,0,0
12.709,11936,11936,0,0,0
12.71,0,11936,0,0,0
12.711,0,23872,0,0,0
12.712,0,23872,0,0,0
12.713,0,11936,0,0,0
12.714,0,23872,0,0,0
12.715,0,23872,0,0,0
12.716,0,11936,0,0,0
12.717,0,23872,0,0,0
12.718,0,23872,0,0,0
12.719,0,23872,0,0,0
12.72,0,11936,0,0,0
12.721,0,23872,0,0,0
12.722,0,23872,0,0,0
12.723,0,11936,0,0,0
12.724,0,23872,0,0,0
12.725,0,23872,0,0,0
12.726,0,11936,0,0,0
12.727,0,23872,0,0,0
12.728,0,23872,0,0,0
12.729,0,11936,0,0,0
12.73,0,23872,0,0,0
12.731,0,23872,0,0,0
12.732,0,11936,0,0,0
12.733,0,23872,0,0,0
12.734,0,23872,0,0,0
12.735,0,11936,0,0,0
12.736,0,23872,0,0,0
12.737,0,23872,0,0,0
12.738,0,23872,0,0,0
12.739,0,11936,0,0,0
12.74,0,23872,0,0,0
12.741,0,23872,0,0,0
12.742,0,11936,0,0,0
12.743,23872,0,0,0,0
12.744,23872,0,0,0,0
12.745,11936,0,0,0,0
12.746,23872,0,0,0,0
12.747,23872,0,0,0,0
12.748,11936,0,0,0,0
12.749,23872,0,0,0,0
12.75,23872,0,0,0,0
12.751,11936,0,0,0,0
12.752,23872,0,0,0,0
12.753,23872,0,0,0,0
12.754,11936,0,0,0,0
12.755,23872,0,0,0,0
12.756,23872,0,0,0,0
12.757,11936,0,0,0,0
12.758,0,23872,0,0,0
12.759,0,23872,0,0,0
12.76,0,23872,0,0,0
12.761,0,11936,0,0,0
12.762,0,23872,0,0,0
12.763,0,23872,0,0,0
12.764,0,11936,0,0,0
12.765,0,23872,0,0,0
12.766,0,23872,0,0,0
12.767,0,11936,0,0,0
12.768,0,23872,0,0,0
12.769,0,11936,0,0,0
12.77,0,23872,0,0,0
12.771,23872,0,0,0,0
12.772,23872,0,0,0,0
12.773,11936,0,0,0,0
12.774,23872,0,0,0,0
12.775,11936,0,0,0,0
12.776,23872,0,0,0,0
12.777,23872,0,0,0,0
12.778,23872,0,0,0,0
12.779,11936,0,0,0,0
12.78,23872,0,0,0,0
12.781,23872,0,0,0,0
12.782,23872,0,0,0,0
12.783,11936,0,0,0,0
12.784,23872,0,0,0,0
12.785,11936,0,0,0,0
12.786,23872,0,0,0,0
12.787,23872,0,0,0,0
12.788,23872,0,0,0,0
12.789,11936,0,0,0,0
12.79,23872,0,0,0,0
12.791,23872,0,0,0,0
12.792,11936,0,0,0,0
12.793,23872,0,0,0,0
12.794,0,23872,0,0,0
12.795,0,11936,0,0,0
12.796,0,23872,0,0,0
12.797,0,23872,0,0,0
12.798,0,11936,0,0,0
12.799,0,23872,0,0,0
12.8,0,23872,0,0,0
12.801,0,11936,0,0,0
12.802,0,23872,0,0,0
12.803,0,23872,0,0,0
12.804,0,23872,0,0,0
12.805,0,11936,0,0,0
12.806,0,23872,0,0,0
12.807,0,11936,0,0,0
12.808,0,23872,0,0,0
12.809,0,23872,0,0,0
12.81,0,23872,0,0,0
12.811,0,11936,0,0,0
12.812,0,23872,0,0,0
12.813,11936,11936,0,0,0
12.814,0,11936,0,0,0
12.815,0,23872,0,0,0
12.816,0,23872,0,0,0
12.817,0,11936,0,0,0
12.818,0,23872,0,0,0
12.819,0,23872,0,0,0
12.82,0,11936,0,0,0
12.821,0,23872,0,0,0
12.822,0,23872,0,0,0
12.823,0,23872,0,0,0
12.824,0,11936,0,0,0
12.825,0,23872,0,0,0
12.826,0,23872,0,0,0
12.827,0,11936,0,0,0
12.828,0,23872,0,0,0
12.829,0,23872,0,0,0
12.83,0,11936,0,0,0
12.831,0,23872,0,0,0
12.832,0,23872,0,0,0
12.833,0,11936,0,0,0
12.834,0,23872,0,0,0
12.835,0,23872,0,0,0
12.836,0,11936,0,0,0
12.837,0,23872,0,0,0
12.838,0,23872,0,0,0
12.839,0,11936,0,0,0
12.84,0,23872,0,0,0
12.841,0,23872,0,0,0
12.842,0,11936,0,0,0
12.843,23872,0,0,0,0
12.844,23872,816,0,0,0
12.845,11936,0,0,0,0
12.846,23872,0,0,0,0
12.847,23872,0,0,0,0
12.848,23872,0,0,0,0
12.849,11936,0,0,0,0
12.85,0,23872,0,0,0
12.851,0,23872,0,0,0
12.852,0,11936,0,0,0
12.853,23872,0,0,0,0
12.854,23872,0,0,0,0
12.855,11936,0,0,0,0
12.856,23872,0,0,0,0
12.857,11936,11936,0,0,0
12.858,0,11936,0,0,0
12.859,0,23872,0,0,0
12.86,0,23872,0,0,0
12.861,0,11936,0,0,0
12.862,0,23872,0,0,0
12.863,0,23872,0,0,0
12.864,0,11936,0,0,0
12.865,0,23872,0,0,0
12.866,0,23872,0,0,0
12.867,0,11936,0,0,0
12.868,0,23872,0,0,0
12.869,0,23872,0,0,0
12.87,0,23872,0,0,0
12.871,0,11936,0,0,0
12.872,0,23872,0,0,0
12.873,0,23872,0,0,0
12.874,0,11936,0,0,0
12.875,0,23872,0,0,0
12.876,0,23872,0,0,0
12.877,0,11936,0,0,0
12.878,0,23872,0,0,0
12.879,0,23872,0,0,0
12.88,0,11936,0,0,0
12.881,11936,11936,0,0,0
12.882,23872,0,0,0,0
12.883,11936,0,0,0,0
12.884,23872,0,0,0,0
12.885,23872,0,0,0,0
12.886,11936,0,0,0,0
12.887,23872,0,0,0,0
12.888,23872,0,0,0,0
12.889,11936,0,0,0,0
12.89,11936,11936,0,0,0
12.891,0,23872,0,0,0
12.892,0,23872,0,0,0
12.893,11936,0,0,0,0
12.894,23872,0,0,0,0
12.895,23872,0,0,0,0
12.896,11936,0,0,0,0
12.897,23872,0,0,0,0
12.898,23872,0,0,0,0
12.899,11936,0,0,0,0
12.9,23872,0,0,0,0
12.901,0,23872,0,0,0
12.902,0,11936,0,0,0
12.903,0,23872,0,0,0
12.904,0,23872,0,0,0
12.905,0,11936,0,0,0
12.906,0,23872,0,0,0
12.907,0,23872,0,0,0
12.908,0,11936,0,0,0
12.909,0,23872,0,0,0
12.91,0,23872,0,0,0
12.911,0,11936,0,0,0
12.912,0,23872,0,0,0
12.913,0,23872,0,0,0
12.914,0,23872,0,0,0
12.915,0,11936,0,0,0
12.916,0,23872,0,0,0
12.917,0,23872,0,0,0
12.918,0,11936,0,0,0
12.919,0,23872,0,0,0
12.92,0,23872,0,0,0
12.921,0,11936,0,0,0
12.922,0,23872,0,0,0
12.923,0,23872,0,0,0
12.924,0,11936,0,0,0
12.925,11936,11936,0,0,0
12.926,23872,0,0,0,0
12.927,11936,0,0,0,0
12.928,23872,0,0,0,0
12.929,23872,0,0,0,0
12.93,11936,0,0,0,0
12.931,23872,0,0,0,0
12.932,23872,0,0,0,0
12.933,23872,0,0,0,0
12.934,11936,0,0,0,0
12.935,23872,0,0,0,0
12.936,23872,0,0,0,0
12.937,11936,0,0,0,0
12.938,23872,0,0,0,0
12.939,23872,0,0,0,0
12.94,11936,0,0,0,0
12.941,23872,0,0,0,0
12.942,0,23872,0,0,0
12.943,0,11936,0,0,0
12.944,0,23872,0,0,0
12.945,0,23872,0,0,0
12.946,0,11936,0,0,0
12.947,0,23872,0,0,0
12.948,0,23872,0,0,0
12.949,0,11936,0,0,0
12.95,0,23872,0,0,0
12.951,0,23872,0,0,0
12.952,0,11936,0,0,0
12.953,0,23872,0,0,0
12.954,0,23872,0,0,0
12.955,0,23872,0,0,0
12.956,0,11936,0,0,0
12.957,0,23872,0,0,0
12.958,0,23872,0,0,0
12.959,11936,0,0,0,0
12.96,11936,11936,0,0,0
12.961,0,23872,0,0,0
12.962,0,11936,0,0,0
12.963,0,23872,0,0,0
12.964,0,23872,0,0,0
12.965,0,11936,0,0,0
12.966,0,23872,0,0,0
12.967,0,23872,0,0,0
12.968,0,11936,0,0,0
12.969,0,23872,0,0,0
12.97,0,23872,0,0,0
12.971,0,11936,0,0,0
12.972,0,23872,0,0,0
12.973,23872,0,0,0,0
12.974,11936,0,0,0,0
12.975,23872,0,0,0,0
12.976,23872,0,0,0,0
12.977,23872,0,0,0,0
12.978,11936,0,0,0,0
12.979,23872,0,0,0,0
12.98,23872,0,0,0,0
12.981,11936,0,0,0,0
12.982,23872,0,0,0,0
12.983,23872,0,0,0,0
12.984,11936,0,0,0,0
12.985,23872,0,0,0,0
12.986,23872,0,0,0,0
12.987,11936,0,0,0,0
12.988,23872,0,0,0,0
12.989,23872,0,0,0,0
12.99,0,11936,0,0,0
12.991,0,23872,0,0,0
12.992,0,23872,0,0,0
12.993,0,11936,0,0,0
12.994,0,23872,0,0,0
12.995,0,23872,0,0,0
12.996,0,11936,0,0,0
12.997,0,23872,0,0,0
12.998,0,23872,0,0,0
12.999,0,23872,0,0,0
13,0,11936,0,0,0
13.001,0,23872,0,0,0
13.002,0,23872,0,0,0
13.003,0,11936,0,0,0
13.004,23872,0,0,0,0
13.005,23872,0,0,0,0
13.006,11936,0,0,0,0
13.007,23872,0,0,0,0
13.008,11936,11936,0,0,0
13.009,0,11936,0,0,0
13.01,0,23872,0,0,0
13.011,0,23872,0,0,0
13.012,0,11936,0,0,0
13.013,0,23872,0,0,0
13.014,0,23872,0,0,0
13.015,0,11936,0,0,0
13.016,0,23872,0,0,0
13.017,0,23872,0,0,0
13.018,0,23872,0,0,0
13.019,0,11936,0,0,0
13.02,0,23872,0,0,0
13.021,0,23872,0,0,0
13.022,0,11936,0,0,0
13.023,0,23872,0,0,0
13.024,0,23872,0,0,0
13.025,0,11936,0,0,0
13.026,0,23872,0,0,0
13.027,0,23872,0,0,0
13.028,11936,0,0,0,0
13.029,11936,11936,0,0,0
13.03,0,23872,0,0,0
13.031,0,11936,0,0,0
13.032,0,23872,0,0,0
13.033,0,23872,0,0,0
13.034,0,11936,0,0,0
13.035,0,23872,0,0,0
13.036,0,23872,0,0,0
13.037,0,11936,0,0,0
13.038,0,23872,0,0,0
13.039,0,23872,0,0,0
13.04,0,23872,0,0,0
13.041,0,11936,0,0,0
13.042,0,23872,0,0,0
13.043,0,23872,0,0,0
13.044,0,11936,0,0,0
13.045,0,23872,0,0,0
13.046,0,23872,0,0,0
13.047,0,11936,0,0,0
13.048,0,23872,0,0,0
13.049,0,23872,0,0,0
13.05,0,11936,0,0,0
13.051,0,23872,0,0,0
13.052,0,23872,0,0,0
13.053,0,11936,0,0,0
13.054,23872,0,0,0,0
13.055,23872,0,0,0,0
13.056,11936,0,0,0,0
13.057,23872,0,0,0,0
13.058,23872,0,0,0,0
13.059,11936,0,0,0,0
13.06,23872,0,0,0,0
13.061,23872,0,0,0,0
13.062,23872,0,0,0,0
13.063,11936,0,0,0,0
13.064,23872,0,0,0,0
13.065,23872,0,0,0,0
13.066,11936,0,0,0,0
13.067,23872,0,0,0,0
13.068,23872,0,0,0,0
13.069,11936,0,0,0,0
13.07,23872,0,0,0,0
13.071,11936,11936,0,0,0
13.072,0,11936,0,0,0
13.073,0,23872,0,0,0
13.074,0,23872,0,0,0
13.075,0,11936,0,0,0
13.076,0,23872,0,0,0
13.077,0,23872,0,0,0
13.078,0,11936,0,0,0
13.079,0,23872,0,0,0
13.08,0,23872,0,0,0
13.081,0,11936,0,0,0
13.082,0,23872,0,0,0
13.083,0,23872,0,0,0
13.084,0,23872,0,0,0
13.085,0,11936,0,0,0
13.086,0,23872,0,0,0
13.087,0,23872,0,0,0
13.088,0,11936,0,0,0
13.089,11936,11936,0,0,0
13.09,23872,0,0,0,0
13.091,11936,0,0,0,0
13.092,11936,11936,0,0,0
13.093,0,23872,0,0,0
13.094,0,11936,0,0,0
13.095,0,23872,0,0,0
13.096,0,23872,0,0,0
13.097,0,11936,0,0,0
13.098,0,23872,0,0,0
13.099,0,23872,0,0,0
13.1,0,11936,0,0,0
13.101,0,23872,0,0,0
13.102,0,23872,0,0,0
13.103,0,23872,0,0,0
13.104,0,11936,0,0,0
13.105,0,23872,0,0,0
13.106,23872,0,0,0,0
13.107,11936,0,0,0,0
13.108,23872,0,0,0,0
13.109,23872,0,0,0,0
13.11,11936,0,0,0,0
13.111,23872,0,0,0,0
13.112,23872,0,0,0,0
13.113,11936,0,0,0,0
13.114,23872,0,0,0,0
13.115,23872,0,0,0,0
13.116,11936,0,0,0,0
13.117,23872,0,0,0,0
13.118,23872,0,0,0,0
13.119,11936,0,0,0,0
13.12,23872,0,0,0,0
13.121,23872,0,0,0,0
13.122,11936,0,0,0,0
13.123,23872,0,0,0,0
13.124,23872,0,0,0,0
13.125,23872,0,0,0,0
13.126,816,11936,0,0,0
13.127,0,23872,0,0,0
13.128,0,23872,0,0,0
13.129,0,11936,0,0,0
13.13,0,23872,0,0,0
13.131,0,23872,0,0,0
13.132,0,11936,0,0,0
13.133,0,23872,0,0,0
13.134,0,23872,0,0,0
13.135,0,11936,0,0,0
13.136,0,23872,0,0,0
13.137,0,23872,0,0,0
13.138,0,11936,0,0,0
13.139,0,23872,0,0,0
13.14,0,23872,0,0,0
13.141,0,11936,0,0,0
13.142,0,23872,0,0,0
13.143,0,23872,0,0,0
13.144,0,11936,0,0,0
13.145,0,23872,0,0,0
13.146,0,23872,0,0,0
13.147,0,11936,0,0,0
13.148,11936,11936,0,0,0
13.149,0,23872,0,0,0
13.15,0,23872,0,0,0
13.151,0,11936,0,0,0
13.152,0,23872,0,0,0
13.153,0,23872,0,0,0
13.154,0,11936,0,0,0
13.155,0,23872,0,0,0
13.156,0,23872,0,0,0
13.157,0,11936,0,0,0
13.158,0,23872,0,0,0
13.159,0,23872,0,0,0
13.16,0,11936,0,0,0
13.161,0,23872,0,0,0
13.162,0,23872,0,0,0
13.163,0,11936,0,0,0
13.164,0,23872,0,0,0
13.165,0,23872,0,0,0
13.166,0,11936,0,0,0
13.167,0,23872,0,0,0
13.168,0,23872,0,0,0
13.169,0,11936,0,0,0
13.17,0,23872,0,0,0
13.171,0,23872,0,0,0
13.172,0,23872,0,0,0
13.173,0,11936,0,0,0
13.174,0,23872,0,0,0
13.175,0,23872,0,0,0
13.176,0,11936,0,0,0
13.177,0,23872,0,0,0
13.178,0,23872,0,0,0
13.179,0,11936,0,0,0
13.18,0,23872,0,0,0
13.181,0,23872,0,0,0
13.182,0,11936,0,0,0
13.183,0,23872,0,0,0
13.184,0,23872,0,0,0
13.185,0,11936,0,0,0
13.186,0,23872,0,0,0
13.187,11936,11936,0,0,0
13.188,11936,0,0,0,0
13.189,23872,0,0,0,0
13.19,23872,0,0,0,0
13.191,11936,0,0,0,0
13.192,23872,0,0,0,0
13.193,23872,0,0,0,0
13.194,23872,0,0,0,0
13.195,11936,0,0,0,0
13.196,23872,0,0,0,0
13.197,23872,0,0,0,0
13.198,11936,0,0,0,0
13.199,23872,0,0,0,0
13.2,23872,0,0,0,0
13.201,11936,0,0,0,0
13.202,23872,0,0,0,0
13.203,23872,0,0,0,0
13.204,11936,0,0,0,0
13.205,11936,11936,0,0,0
13.206,0,23872,0,0,0
13.207,0,11936,0,0,0
13.208,0,23872,0,0,0
13.209,0,23872,0,0,0
13.21,0,11936,0,0,0
13.211,0,23872,0,0,0
13.212,0,23872,0,0,0
13.213,0,23872,0,0,0
13.214,0,11936,0,0,0
13.215,0,23872,0,0,0
13.216,0,23872,0,0,0
13.217,0,11936,0,0,0
13.218,0,23872,0,0,0
13.219,0,23872,0,0,0
13.22,0,11936,0,0,0
13.221,11936,11936,0,0,0
13.222,23872,0,0,0,0
13.223,11936,0,0,0,0
13.224,23872,0,0,0,0
13.225,23872,0,0,0,0
13.226,0,11936,0,0,0
13.227,0,23872,0,0,0
13.228,0,23872,0,0,0
13.229,0,11936,0,0,0
13.23,0,23872,0,0,0
13.231,0,23872,0,0,0
13.232,0,11936,0,0,0
13.233,0,23872,0,0,0
13.234,0,23872,0,0,0
13.235,0,23872,0,0,0
13.236,0,11936,0,0,0
13.237,0,23872,0,0,0
13.238,0,23872,0,0,0
13.239,0,11936,0,0,0
13.24,11936,11936,0,0,0
13.241,23872,0,0,0,0
13.242,11936,0,0,0,0
13.243,23872,0,0,0,0
13.244,23872,0,0,0,0
13.245,11936,0,0,0,0
13.246,23872,0,0,0,0
13.247,23872,0,0,0,0
13.248,11936,0,0,0,0
13.249,23872,0,0,0,0
13.25,23872,0,0,0,0
13.251,11936,0,0,0,0
13.252,23872,0,0,0,0
13.253,23872,0,0,0,0
13.254,11936,0,0,0,0
13.255,23872,0,0,0,0
13.256,23872,0,0,0,0
13.257,23872,0,0,0,0
13.258,11936,0,0,0,0
13.259,23872,0,0,0,0
13.26,23872,0,0,0,0
13.261,11936,0,0,0,0
13.262,11936,11936,0,0,0
13.263,0,23872,0,0,0
13.264,0,11936,0,0,0
13.265,0,23872,0,0,0
13.266,0,23872,0,0,0
13.267,0,11936,0,0,0
13.268,0,23872,0,0,0
13.269,0,23872,0,0,0
13.27,0,11936,0,0,0
13.271,0,23872,0,0,0
13.272,0,23872,0,0,0
13.273,0,11936,0,0,0
13.274,816,23872,0,0,0
13.275,0,23872,0,0,0
13.276,0,11936,0,0,0
13.277,0,23872,0,0,0
13.278,0,23872,0,0,0
13.279,0,11936,0,0,0
13.28,0,23872,0,0,0
13.281,0,23872,0,0,0
13.282,0,23872,0,0,0
13.283,0,11936,0,0,0
13.284,0,23872,0,0,0
13.285,0,23872,0,0,0
13.286,0,11936,0,0,0
13.287,11936,11936,0,0,0
13.288,0,23872,0,0,0
13.289,0,11936,0,0,0
13.29,0,23872,0,0,0
13.291,0,23872,0,0,0
13.292,0,11936,0,0,0
13.293,0,23872,0,0,0
13.294,0,23872,0,0,0
13.295,0,11936,0,0,0
13.296,0,23872,0,0,0
13.297,11936,11936,0,0,0
13.298,0,11936,0,0,0
13.299,0,23872,0,0,0
13.3,0,23872,0,0,0
13.301,0,11936,0,0,0
13.302,0,23872,0,0,0
13.303,0,23872,0,0,0
13.304,0,23872,0,0,0
13.305,0,11936,0,0,0
13.306,0,23872,0,0,0
13.307,0,23872,0,0,0
13.308,0,11936,0,0,0
13.309,0,23872,0,0,0
13.31,0,23872,0,0,0
13.311,0,11936,0,0,0
13.312,0,23872,0,0,0
13.313,0,23872,0,0,0
13.314,0,11936,0,0,0
13.315,0,23872,0,0,0
13.316,0,23872,0,0,0
13.317,0,11936,0,0,0
