"Interval start","Client 1","Client 2","Client 3","Client 4","Client 5"
8.196,11936,11936,0,0,0
8.197,0,11936,0,0,0
8.198,0,23872,0,0,0
8.199,0,23872,0,0,0
8.2,0,11936,0,0,0
8.201,0,23872,0,0,0
8.202,0,23872,0,0,0
8.203,0,11936,0,0,0
8.204,0,23872,0,0,0
8.205,0,23872,0,0,0
8.206,0,11936,0,0,0
8.207,0,23872,0,0,0
8.208,0,23872,0,0,0
8.209,0,23872,0,0,0
8.21,0,11936,0,0,0
8.211,0,23872,0,0,0
8.212,0,23872,0,0,0
8.213,0,11936,0,0,0
8.214,0,23872,0,0,0
8.215,0,23872,0,0,0
8.216,0,11936,0,0,0
8.217,0,23872,0,0,0
8.218,0,23872,0,0,0
8.219,0,11936,0,0,0
8.22,0,23872,0,0,0
8.221,0,23872,0,0,0
8.222,0,11936,0,0,0
8.223,11936,11936,0,0,0
8.224,23872,0,0,0,0
8.225,11936,0,0,0,0
8.226,23872,0,0,0,0
8.227,23872,0,0,0,0
8.228,11936,0,0,0,0
8.229,23872,0,0,0,0
8.23,23872,0,0,0,0
8.231,23872,0,0,0,0
8.232,11936,0,0,0,0
8.233,23872,0,0,0,0
8.234,23872,0,0,0,0
8.235,11936,0,0,0,0
8.236,23872,0,0,0,0
8.237,23872,0,0,0,0
8.238,11936,0,0,0,0
8.239,23872,0,0,0,0
8.24,23872,0,0,0,0
8.241,11936,0,0,0,0
8.242,23872,0,0,0,0
8.243,23872,0,0,0,0
8.244,11936,0,0,0,0
8.245,23872,0,0,0,0
8.246,23872,0,0,0,0
8.247,11936,0,0,0,0
8.248,23872,0,0,0,0
8.249,23872,0,0,0,0
8.25,0,23872,0,0,0
8.251,0,11936,0,0,0
8.252,0,23872,0,0,0
8.253,0,23872,0,0,0
8.254,0,11936,0,0,0
8.255,0,23872,0,0,0
8.256,0,23872,0,0,0
8.257,0,11936,0,0,0
8.258,0,23872,0,0,0
8.259,0,23872,0,0,0
8.26,0,11936,0,0,0
8.261,0,23872,0,0,0
8.262,0,23872,0,0,0
8.263,0,11936,0,0,0
8.264,0,23872,0,0,0
8.265,0,23872,0,0,0
8.266,0,11936,0,0,0
8.267,0,23872,0,0,0
8.268,0,23872,0,0,0
8.269,0,11936,0,0,0
8.27,0,23872,0,0,0
8.271,0,23872,0,0,0
8.272,0,23872,0,0,0
8.273,0,11936,0,0,0
8.274,0,23872,0,0,0
8.275,23872,0,0,0,0
8.276,11936,0,0,0,0
8.277,23872,0,0,0,0
8.278,23872,0,0,0,0
8.279,11936,0,0,0,0
8.28,23872,0,0,0,0
8.281,23872,0,0,0,0
8.282,11936,0,0,0,0
8.283,23872,0,0,0,0
8.284,23872,0,0,0,0
8.285,11936,0,0,0,0
8.286,23872,0,0,0,0
8.287,23872,0,0,0,0
8.288,11936,0,0,0,0
8.289,23872,0,0,0,0
8.29,23872,0,0,0,0
8.291,11936,0,0,0,0
8.292,23872,0,0,0,0
8.293,23872,0,0,0,0
8.294,23872,0,0,0,0
8.295,11936,0,0,0,0
8.296,23872,0,0,0,0
8.297,23872,0,0,0,0
8.298,11936,0,0,0,0
8.299,0,23872,0,0,0
8.3,23872,0,0,0,0
8.301,11936,0,0,0,0
8.302,23872,0,0,0,0
8.303,23872,0,0,0,0
8.304,11936,0,0,0,0
8.305,23872,0,0,0,0
8.306,11936,11936,0,0,0
8.307,11936,0,0,0,0
8.308,0,23872,0,0,0
8.309,0,23872,0,0,0
8.31,0,11936,0,0,0
8.311,0,23872,0,0,0
8.312,0,23872,0,0,0
8.313,0,23872,0,0,0
8.314,0,11936,0,0,0
8.315,0,23872,0,0,0
8.316,0,23872,0,0,0
8.317,0,11936,0,0,0
8.318,0,23872,0,0,0
8.319,0,23872,0,0,0
8.32,0,11936,0,0,0
8.321,0,23872,0,0,0
8.322,0,23872,0,0,0
8.323,0,11936,0,0,0
8.324,0,23872,0,0,0
8.325,0,23872,0,0,0
8.326,0,11936,0,0,0
8.327,0,23872,0,0,0
8.328,0,23872,0,0,0
8.329,0,11936,0,0,0
8.33,0,23872,0,0,0
8.331,23872,0,0,0,0
8.332,11936,0,0,0,0
8.333,23872,0,0,0,0
8.334,23872,0,0,0,0
8.335,23872,0,0,0,0
8.336,11936,0,0,0,0
8.337,23872,0,0,0,0
8.338,23872,0,0,0,0
8.339,11936,0,0,0,0
8.34,23872,0,0,0,0
8.341,23872,0,0,0,0
8.342,11936,0,0,0,0
8.343,23872,0,0,0,0
8.344,23872,0,0,0,0
8.345,11936,0,0,0,0
8.346,23872,0,0,0,0
8.347,23872,0,0,0,0
8.348,11936,0,0,0,0
8.349,11936,11936,0,0,0
8.35,11936,11936,0,0,0
8.351,0,11936,0,0,0
8.352,11936,11936,0,0,0
8.353,23872,0,0,0,0
8.354,11936,0,0,0,0
8.355,11936,11936,0,0,0
8.356,11936,11936,0,0,0
8.357,0,23872,0,0,0
8.358,0,11936,0,0,0
8.359,0,23872,0,0,0
8.36,11936,11936,0,0,0
8.361,11936,0,0,0,0
8.362,11936,11936,0,0,0
8.363,11936,11936,0,0,0
8.364,11936,0,0,0,0
8.365,11936,11936,0,0,0
8.366,0,23872,0,0,0
8.367,0,11936,0,0,0
8.368,0,23872,0,0,0
8.369,0,23872,0,0,0
8.37,0,11936,0,0,0
8.371,0,23872,0,0,0
8.372,0,23872,0,0,0
8.373,0,11936,0,0,0
8.374,0,23872,0,0,0
8.375,0,23872,0,0,0
8.376,0,23872,0,0,0
8.377,0,11936,0,0,0
8.378,0,23872,0,0,0
8.379,0,23872,0,0,0
8.38,0,11936,0,0,0
8.381,0,23872,0,0,0
8.382,0,23872,0,0,0
8.383,0,11936,0,0,0
8.384,0,23872,0,0,0
8.385,0,23872,0,0,0
8.386,0,11936,0,0,0
8.387,0,23872,0,0,0
8.388,0,23872,0,0,0
8.389,0,11936,0,0,0
8.39,0,23872,0,0,0
8.391,0,23872,0,0,0
8.392,0,11936,0,0,0
8.393,0,23872,0,0,0
8.394,0,23872,0,0,0
8.395,0,11936,0,0,0
8.396,0,23872,0,0,0
8.397,0,23872,0,0,0
8.398,0,11936,0,0,0
8.399,0,23872,0,0,0
8.4,0,24656,0,0,0
8.401,0,11936,0,0,0
8.402,0,23872,0,0,0
8.403,0,23872,0,0,0
8.404,0,23872,0,0,0
8.405,0,11936,0,0,0
8.406,0,23872,0,0,0
8.407,0,23872,0,0,0
8.408,0,11936,0,0,0
8.409,0,23872,0,0,0
8.41,11936,11936,0,0,0
8.411,11936,0,0,0,0
8.412,23872,0,0,0,0
8.413,23872,0,0,0,0
8.414,11936,0,0,0,0
8.415,23872,0,0,0,0
8.416,23872,0,0,0,0
8.417,11936,0,0,0,0
8.418,23872,0,0,0,0
8.419,23872,0,0,0,0
8.42,11936,0,0,0,0
8.421,23872,0,0,0,0
8.422,23872,0,0,0,0
8.423,23872,0,0,0,0
8.424,11936,0,0,0,0
8.425,23872,0,0,0,0
8.426,23872,0,0,0,0
8.427,11936,0,0,0,0
8.428,23872,0,0,0,0
8.429,23872,0,0,0,0
8.43,11936,0,0,0,0
8.431,23872,0,0,0,0
8.432,23872,0,0,0,0
8.433,11936,0,0,0,0
8.434,23872,0,0,0,0
8.435,23872,0,0,0,0
8.436,11936,0,0,0,0
8.437,0,23872,0,0,0
8.438,0,23872,0,0,0
8.439,0,11936,0,0,0
8.44,0,23872,0,0,0
8.441,0,23872,0,0,0
8.442,0,11936,0,0,0
8.443,0,23872,0,0,0
8.444,0,23872,0,0,0
8.445,0,23872,0,0,0
8.446,0,11936,0,0,0
8.447,0,23872,0,0,0
8.448,0,23872,0,0,0
8.449,0,11936,0,0,0
8.45,0,23872,0,0,0
8.451,0,23872,0,0,0
8.452,0,11936,0,0,0
8.453,0,23872,0,0,0
8.454,0,23872,0,0,0
8.455,0,11936,0,0,0
8.456,0,23872,0,0,0
8.457,0,23872,0,0,0
8.458,0,11936,0,0,0
8.459,0,23872,0,0,0
8.46,0,23872,0,0,0
8.461,0,11936,0,0,0
8.462,0,23872,0,0,0
8.463,0,23872,0,0,0
8.464,11936,0,0,0,0
8.465,23872,0,0,0,0
8.466,23872,0,0,0,0
8.467,23872,0,0,0,0
8.468,11936,0,0,0,0
8.469,11936,11936,0,0,0
8.47,0,23872,0,0,0
8.471,0,11936,0,0,0
8.472,0,23872,0,0,0
8.473,0,23872,0,0,0
8.474,0,11936,0,0,0
8.475,0,23872,0,0,0
8.476,0,23872,0,0,0
8.477,0,11936,0,0,0
8.478,0,23872,0,0,0
8.479,0,23872,0,0,0
8.48,0,11936,0,0,0
8.481,0,23872,0,0,0
8.482,0,23872,0,0,0
8.483,0,11936,0,0,0
8.484,11936,11936,0,0,0
8.485,23872,0,0,0,0
8.486,23872,0,0,0,0
8.487,11936,0,0,0,0
8.488,23872,0,0,0,0
8.489,23872,0,0,0,0
8.49,11936,0,0,0,0
8.491,23872,0,0,0,0
8.492,23872,0,0,0,0
8.493,11936,0,0,0,0
8.494,23872,0,0,0,0
8.495,23872,0,0,0,0
8.496,11936,0,0,0,0
8.497,23872,0,0,0,0
8.498,23872,0,0,0,0
8.499,11936,0,0,0,0
8.5,23872,0,0,0,0
8.501,23872,0,0,0,0
8.502,11936,0,0,0,0
8.503,23872,0,0,0,0
8.504,23872,0,0,0,0
8.505,11936,0,0,0,0
8.506,23872,0,0,0,0
8.507,23872,0,0,0,0
8.508,23872,0,0,0,0
8.509,0,11936,0,0,0
8.51,23872,0,0,0,0
8.511,11936,11936,0,0,0
8.512,0,11936,0,0,0
8.513,0,23872,0,0,0
8.514,0,23872,0,0,0
8.515,0,11936,0,0,0
8.516,0,23872,0,0,0
8.517,0,23872,0,0,0
8.518,0,11936,0,0,0
8.519,0,23872,0,0,0
8.52,0,23872,0,0,0
8.521,0,11936,0,0,0
8.522,0,23872,0,0,0
8.523,0,23872,0,0,0
8.524,0,11936,0,0,0
8.525,0,23872,0,0,0
8.526,0,23872,0,0,0
8.527,0,11936,0,0,0
8.528,0,23872,0,0,0
8.529,0,23872,0,0,0
8.53,0,23872,0,0,0
8.531,0,11936,0,0,0
8.532,23872,0,0,0,0
8.533,23872,0,0,0,0
8.534,11936,0,0,0,0
8.535,23872,0,0,0,0
8.536,23872,0,0,0,0
8.537,11936,0,0,0,0
8.538,23872,0,0,0,0
8.539,23872,0,0,0,0
8.54,11936,0,0,0,0
8.541,23872,0,0,0,0
8.542,23872,0,0,0,0
8.543,11936,0,0,0,0
8.544,23872,0,0,0,0
8.545,11936,11936,0,0,0
8.546,0,11936,0,0,0
8.547,0,23872,0,0,0
8.548,0,23872,0,0,0
8.549,0,11936,0,0,0
8.55,0,23872,0,0,0
8.551,0,23872,0,0,0
8.552,0,23872,0,0,0
8.553,0,11936,0,0,0
8.554,23872,0,0,0,0
8.555,23872,0,0,0,0
8.556,0,11936,0,0,0
8.557,0,23872,0,0,0
8.558,0,23872,0,0,0
8.559,0,11936,0,0,0
8.56,0,23872,0,0,0
8.561,0,23872,0,0,0
8.562,0,11936,0,0,0
8.563,0,23872,0,0,0
8.564,23872,0,0,0,0
8.565,0,11936,0,0,0
8.566,23872,0,0,0,0
8.567,23872,0,0,0,0
8.568,11936,0,0,0,0
8.569,23872,0,0,0,0
8.57,23872,0,0,0,0
8.571,11936,0,0,0,0
8.572,23872,0,0,0,0
8.573,23872,0,0,0,0
8.574,23872,0,0,0,0
8.575,11936,0,0,0,0
8.576,0,23872,0,0,0
8.577,0,23872,0,0,0
8.578,0,11936,0,0,0
8.579,0,23872,0,0,0
8.58,0,23872,0,0,0
8.581,0,11936,0,0,0
8.582,0,23872,0,0,0
8.583,0,23872,0,0,0
8.584,0,11936,0,0,0
8.585,0,23872,0,0,0
8.586,0,23872,0,0,0
8.587,0,11936,0,0,0
8.588,0,23872,0,0,0
8.589,0,23872,0,0,0
8.59,0,11936,0,0,0
8.591,0,23872,0,0,0
8.592,0,23872,0,0,0
8.593,23872,0,0,0,0
8.594,11936,0,0,0,0
8.595,23872,0,0,0,0
8.596,23872,0,0,0,0
8.597,11936,0,0,0,0
8.598,23872,0,0,0,0
8.599,23872,0,0,0,0
8.6,0,11936,0,0,0
8.601,11936,11936,0,0,0
8.602,23872,0,0,0,0
8.603,11936,0,0,0,0
8.604,23872,0,0,0,0
8.605,23872,0,0,0,0
8.606,11936,0,0,0,0
8.607,23872,0,0,0,0
8.608,23872,0,0,0,0
8.609,11936,0,0,0,0
8.61,23872,0,0,0,0
8.611,23872,0,0,0,0
8.612,11936,0,0,0,0
8.613,23872,0,0,0,0
8.614,23872,0,0,0,0
8.615,23872,0,0,0,0
8.616,11936,0,0,0,0
8.617,23872,0,0,0,0
8.618,0,23872,0,0,0
8.619,0,11936,0,0,0
8.62,0,23872,0,0,0
8.621,0,23872,0,0,0
8.622,0,11936,0,0,0
8.623,0,23872,0,0,0
8.624,0,23872,0,0,0
8.625,0,11936,0,0,0
8.626,0,23872,0,0,0
8.627,0,23872,0,0,0
8.628,0,11936,0,0,0
8.629,0,23872,0,0,0
8.63,0,23872,0,0,0
8.631,0,11936,0,0,0
8.632,0,23872,0,0,0
8.633,0,23872,0,0,0
8.634,0,11936,0,0,0
8.635,0,23872,0,0,0
8.636,0,23872,0,0,0
8.637,0,23872,0,0,0
8.638,0,11936,0,0,0
8.639,0,23872,0,0,0
8.64,0,23872,0,0,0
8.641,0,11936,0,0,0
8.642,0,23872,0,0,0
8.643,0,23872,0,0,0
8.644,0,11936,0,0,0
8.645,0,23872,0,0,0
8.646,0,23872,0,0,0
8.647,0,11936,0,0,0
8.648,0,23872,0,0,0
8.649,0,23872,0,0,0
8.65,0,11936,0,0,0
8.651,12720,12720,0,0,0
8.652,23872,0,0,0,0
8.653,11936,0,0,0,0
8.654,23872,0,0,0,0
8.655,23872,0,0,0,0
8.656,11936,0,0,0,0
8.657,23872,0,0,0,0
8.658,23872,0,0,0,0
8.659,11936,0,0,0,0
8.66,23872,0,0,0,0
8.661,23872,0,0,0,0
8.662,11936,0,0,0,0
8.663,23872,0,0,0,0
8.664,23872,0,0,0,0
8.665,23872,0,0,0,0
8.666,11936,0,0,0,0
8.667,23872,0,0,0,0
8.668,23872,0,0,0,0
8.669,11936,0,0,0,0
8.67,23872,0,0,0,0
8.671,23872,0,0,0,0
8.672,11936,0,0,0,0
8.673,23872,0,0,0,0
8.674,23872,0,0,0,0
8.675,11936,0,0,0,0
8.676,23872,0,0,0,0
8.677,23872,0,0,0,0
8.678,11936,0,0,0,0
8.679,23872,0,0,0,0
8.68,23872,0,0,0,0
8.681,11936,0,0,0,0
8.682,23872,0,0,0,0
8.683,23872,0,0,0,0
8.684,11936,0,0,0,0
8.685,23872,0,0,0,0
8.686,23872,0,0,0,0
8.687,23872,0,0,0,0
8.688,11936,0,0,0,0
8.689,23872,0,0,0,0
8.69,23872,0,0,0,0
8.691,11936,0,0,0,0
8.692,23872,0,0,0,0
8.693,23872,0,0,0,0
8.694,11936,0,0,0,0
8.695,23872,0,0,0,0
8.696,23872,0,0,0,0
8.697,11936,0,0,0,0
8.698,23872,0,0,0,0
8.699,23872,0,0,0,0
8.7,11936,0,0,0,0
8.701,23872,0,0,0,0
8.702,23872,0,0,0,0
8.703,11936,0,0,0,0
8.704,23872,0,0,0,0
8.705,23872,0,0,0,0
8.706,11936,0,0,0,0
8.707,23872,0,0,0,0
8.708,23872,0,0,0,0
8.709,23872,0,0,0,0
8.71,0,11936,0,0,0
8.711,0,23872,0,0,0
8.712,0,23872,0,0,0
8.713,0,11936,0,0,0
8.714,0,23872,0,0,0
8.715,23872,0,0,0,0
8.716,11936,0,0,0,0
8.717,23872,0,0,0,0
8.718,23872,0,0,0,0
8.719,11936,0,0,0,0
8.72,23872,0,0,0,0
8.721,23872,0,0,0,0
8.722,11936,0,0,0,0
8.723,23872,0,0,0,0
8.724,23872,0,0,0,0
8.725,11936,0,0,0,0
8.726,23872,0,0,0,0
8.727,23872,0,0,0,0
8.728,11936,0,0,0,0
8.729,23872,0,0,0,0
8.73,23872,0,0,0,0
8.731,23872,0,0,0,0
8.732,11936,0,0,0,0
8.733,23872,0,0,0,0
8.734,0,23872,0,0,0
8.735,0,11936,0,0,0
8.736,0,23872,0,0,0
8.737,0,23872,0,0,0
8.738,0,11936,0,0,0
8.739,0,23872,0,0,0
8.74,0,23872,0,0,0
8.741,0,11936,0,0,0
8.742,0,23872,0,0,0
8.743,0,23872,0,0,0
8.744,0,11936,0,0,0
8.745,0,23872,0,0,0
8.746,0,23872,0,0,0
8.747,0,11936,0,0,0
8.748,0,23872,0,0,0
8.749,0,23872,0,0,0
8.75,0,23872,0,0,0
8.751,0,11936,0,0,0
8.752,0,23872,0,0,0
8.753,0,23872,0,0,0
8.754,11936,0,0,0,0
8.755,23872,0,0,0,0
8.756,23872,0,0,0,0
8.757,11936,0,0,0,0
8.758,23872,0,0,0,0
8.759,23872,0,0,0,0
8.76,11936,0,0,0,0
8.761,23872,0,0,0,0
8.762,23872,0,0,0,0
8.763,11936,0,0,0,0
8.764,23872,0,0,0,0
8.765,23872,0,0,0,0
8.766,11936,0,0,0,0
8.767,23872,0,0,0,0
8.768,23872,0,0,0,0
8.769,11936,0,0,0,0
8.77,23872,0,0,0,0
8.771,23872,0,0,0,0
8.772,23872,0,0,0,0
8.773,11936,0,0,0,0
8.774,23872,0,0,0,0
8.775,23872,0,0,0,0
8.776,11936,0,0,0,0
8.777,23872,0,0,0,0
8.778,23872,0,0,0,0
8.779,11936,0,0,0,0
8.78,23872,0,0,0,0
8.781,0,23872,0,0,0
8.782,0,11936,0,0,0
8.783,0,23872,0,0,0
8.784,0,23872,0,0,0
8.785,0,11936,0,0,0
8.786,0,23872,0,0,0
8.787,0,23872,0,0,0
8.788,0,11936,0,0,0
8.789,0,23872,0,0,0
8.79,0,23872,0,0,0
8.791,0,11936,0,0,0
8.792,0,23872,0,0,0
8.793,784,23872,0,0,0
8.794,0,11936,0,0,0
8.795,0,23872,0,0,0
8.796,0,23872,0,0,0
8.797,0,23872,0,0,0
8.798,0,11936,0,0,0
8.799,0,23872,0,0,0
8.8,0,23872,0,0,0
8.801,0,11936,0,0,0
8.802,0,23872,0,0,0
8.803,0,23872,0,0,0
8.804,0,11936,0,0,0
8.805,0,23872,0,0,0
8.806,0,23872,0,0,0
8.807,0,11936,0,0,0
8.808,0,23872,0,0,0
8.809,0,23872,0,0,0
8.81,0,11936,0,0,0
8.811,0,23872,0,0,0
8.812,0,23872,0,0,0
8.813,0,11936,0,0,0
8.814,0,23872,0,0,0
8.815,0,23872,0,0,0
8.816,0,11936,0,0,0
8.817,0,23872,0,0,0
8.818,0,23872,0,0,0
8.819,0,23872,0,0,0
8.82,0,11936,0,0,0
8.821,0,23872,0,0,0
8.822,0,23872,0,0,0
8.823,0,11936,0,0,0
8.824,0,23872,0,0,0
8.825,0,23872,0,0,0
8.826,0,11936,0,0,0
8.827,0,23872,0,0,0
8.828,11936,11936,0,0,0
8.829,11936,0,0,0,0
8.83,23872,0,0,0,0
8.831,23872,0,0,0,0
8.832,11936,0,0,0,0
8.833,23872,0,0,0,0
8.834,23872,0,0,0,0
8.835,11936,0,0,0,0
8.836,23872,0,0,0,0
8.837,23872,0,0,0,0
8.838,11936,0,0,0,0
8.839,23872,0,0,0,0
8.84,23872,0,0,0,0
8.841,23872,0,0,0,0
8.842,11936,0,0,0,0
8.843,23872,0,0,0,0
8.844,23872,0,0,0,0
8.845,11936,0,0,0,0
8.846,23872,0,0,0,0
8.847,23872,0,0,0,0
8.848,11936,0,0,0,0
8.849,23872,0,0,0,0
8.85,23872,0,0,0,0
8.851,11936,0,0,0,0
8.852,23872,0,0,0,0
8.853,23872,0,0,0,0
8.854,11936,0,0,0,0
8.855,11936,11936,0,0,0
8.856,0,23872,0,0,0
8.857,0,11936,0,0,0
8.858,0,23872,0,0,0
8.859,0,23872,0,0,0
8.86,0,23872,0,0,0
8.861,0,11936,0,0,0
8.862,0,23872,0,0,0
8.863,0,23872,0,0,0
8.864,0,11936,0,0,0
8.865,0,23872,0,0,0
8.866,0,23872,0,0,0
8.867,0,11936,0,0,0
8.868,0,23872,0,0,0
8.869,0,23872,0,0,0
8.87,0,11936,0,0,0
8.871,0,23872,0,0,0
8.872,0,23872,0,0,0
8.873,0,11936,0,0,0
8.874,0,23872,0,0,0
8.875,0,23872,0,0,0
8.876,0,11936,0,0,0
8.877,0,23872,0,0,0
8.878,0,23872,0,0,0
8.879,0,11936,0,0,0
8.88,0,23872,0,0,0
8.881,0,23872,0,0,0
8.882,23872,0,0,0,0
8.883,11936,0,0,0,0
8.884,23872,0,0,0,0
8.885,23872,0,0,0,0
8.886,11936,0,0,0,0
8.887,23872,0,0,0,0
8.888,23872,0,0,0,0
8.889,11936,0,0,0,0
8.89,23872,0,0,0,0
8.891,23872,0,0,0,0
8.892,11936,0,0,0,0
8.893,23872,0,0,0,0
8.894,23872,0,0,0,0
8.895,11936,0,0,0,0
8.896,23872,0,0,0,0
8.897,23872,0,0,0,0
8.898,11936,0,0,0,0
8.899,23872,0,0,0,0
8.9,23872,0,0,0,0
8.901,11936,0,0,0,0
8.902,23872,0,0,0,0
8.903,23872,0,0,0,0
8.904,23872,0,0,0,0
8.905,11936,0,0,0,0
8.906,23872,0,0,0,0
8.907,23872,0,0,0,0
8.908,11936,0,0,0,0
8.909,0,23872,0,0,0
8.91,0,23872,0,0,0
8.911,0,11936,0,0,0
8.912,0,23872,0,0,0
8.913,0,23872,0,0,0
8.914,0,11936,0,0,0
8.915,0,23872,0,0,0
8.916,0,23872,0,0,0
8.917,0,11936,0,0,0
8.918,0,23872,0,0,0
8.919,0,23872,0,0,0
8.92,0,11936,0,0,0
8.921,0,23872,0,0,0
8.922,0,23872,0,0,0
8.923,0,11936,0,0,0
8.924,0,23872,0,0,0
8.925,0,23872,0,0,0
8.926,0,23872,0,0,0
8.927,0,11936,0,0,0
8.928,0,23872,0,0,0
8.929,0,23872,0,0,0
8.93,0,11936,0,0,0
8.931,0,23872,0,0,0
8.932,0,23872,0,0,0
8.933,0,11936,0,0,0
8.934,0,23872,0,0,0
8.935,11936,11936,0,0,0
8.936,11936,0,0,0,0
8.937,23872,0,0,0,0
8.938,23872,0,0,0,0
8.939,11936,0,0,0,0
8.94,23872,0,0,0,0
8.941,23872,0,0,0,0
8.942,11936,0,0,0,0
8.943,23872,0,0,0,0
8.944,23872,0,0,0,0
8.945,23872,0,0,0,0
8.946,11936,0,0,0,0
8.947,23872,0,0,0,0
8.948,23872,0,0,0,0
8.949,11936,0,0,0,0
8.95,23872,0,0,0,0
8.951,23872,0,0,0,0
8.952,11936,0,0,0,0
8.953,23872,0,0,0,0
8.954,23872,0,0,0,0
8.955,11936,0,0,0,0
8.956,23872,0,0,0,0
8.957,23872,0,0,0,0
8.958,11936,0,0,0,0
8.959,23872,0,0,0,0
8.96,23872,0,0,0,0
8.961,11936,0,0,0,0
8.962,11936,11936,0,0,0
8.963,0,23872,0,0,0
8.964,0,11936,0,0,0
8.965,0,23872,0,0,0
8.966,0,23872,0,0,0
8.967,0,23872,0,0,0
8.968,0,11936,0,0,0
8.969,0,23872,0,0,0
8.97,0,23872,0,0,0
8.971,0,11936,0,0,0
8.972,0,23872,0,0,0
8.973,0,23872,0,0,0
8.974,0,11936,0,0,0
8.975,0,23872,0,0,0
8.976,0,23872,0,0,0
8.977,0,11936,0,0,0
8.978,0,23872,0,0,0
8.979,0,23872,0,0,0
8.98,0,11936,0,0,0
8.981,0,23872,0,0,0
8.982,0,23872,0,0,0
8.983,0,11936,0,0,0
8.984,0,23872,0,0,0
8.985,0,23872,0,0,0
8.986,0,11936,0,0,0
8.987,0,23872,0,0,0
8.988,0,23872,0,0,0
8.989,23872,0,0,0,0
8.99,11936,0,0,0,0
8.991,23872,0,0,0,0
8.992,23872,0,0,0,0
8.993,11936,0,0,0,0
8.994,23872,0,0,0,0
8.995,23872,0,0,0,0
8.996,11936,0,0,0,0
8.997,23872,0,0,0,0
8.998,23872,0,0,0,0
8.999,11936,0,0,0,0
9,23872,0,0,0,0
9.001,23872,0,0,0,0
9.002,11936,0,0,0,0
9.003,23872,0,0,0,0
9.004,23872,0,0,0,0
9.005,11936,0,0,0,0
9.006,23872,0,0,0,0
9.007,23872,0,0,0,0
9.008,23872,0,0,0,0
9.009,11936,0,0,0,0
9.01,23872,0,0,0,0
9.011,23872,0,0,0,0
9.012,11936,0,0,0,0
9.013,23872,0,0,0,0
9.014,23872,0,0,0,0
9.015,11936,0,0,0,0
9.016,0,23872,0,0,0
9.017,0,23872,0,0,0
9.018,0,11936,0,0,0
9.019,0,23872,0,0,0
9.02,0,23872,0,0,0
9.021,0,11936,0,0,0
9.022,0,23872,0,0,0
9.023,0,23872,0,0,0
9.024,0,11936,0,0,0
9.025,0,23872,0,0,0
9.026,0,23872,0,0,0
9.027,0,11936,0,0,0
9.028,0,23872,0,0,0
9.029,0,23872,0,0,0
9.03,0,23872,0,0,0
9.031,0,11936,0,0,0
9.032,0,23872,0,0,0
9.033,0,23872,0,0,0
9.034,0,11936,0,0,0
9.035,0,23872,0,0,0
9.036,0,23872,0,0,0
9.037,0,11936,0,0,0
9.038,0,23872,0,0,0
9.039,0,23872,0,0,0
9.04,0,11936,0,0,0
9.041,0,23872,0,0,0
9.042,11936,12720,0,0,0
9.043,11936,0,0,0,0
9.044,23872,0,0,0,0
9.045,23872,0,0,0,0
9.046,11936,0,0,0,0
9.047,23872,0,0,0,0
9.048,23872,0,0,0,0
9.049,11936,0,0,0,0
9.05,23872,0,0,0,0
9.051,23872,0,0,0,0
9.052,11936,0,0,0,0
9.053,23872,0,0,0,0
9.054,23872,0,0,0,0
9.055,23872,0,0,0,0
9.056,11936,0,0,0,0
9.057,23872,0,0,0,0
9.058,23872,0,0,0,0
9.059,11936,0,0,0,0
9.06,23872,0,0,0,0
9.061,23872,0,0,0,0
9.062,11936,0,0,0,0
9.063,23872,0,0,0,0
9.064,23872,0,0,0,0
9.065,11936,0,0,0,0
9.066,23872,0,0,0,0
9.067,23872,0,0,0,0
9.068,11936,0,0,0,0
9.069,11936,11936,0,0,0
9.07,0,23872,0,0,0
9.071,0,11936,0,0,0
9.072,0,23872,0,0,0
9.073,0,23872,0,0,0
9.074,0,11936,0,0,0
9.075,0,23872,0,0,0
9.076,0,23872,0,0,0
9.077,0,23872,0,0,0
9.078,0,11936,0,0,0
9.079,0,23872,0,0,0
9.08,0,23872,0,0,0
9.081,0,11936,0,0,0
9.082,0,23872,0,0,0
9.083,0,23872,0,0,0
9.084,0,11936,0,0,0
9.085,0,23872,0,0,0
9.086,0,23872,0,0,0
9.087,0,11936,0,0,0
9.088,0,23872,0,0,0
9.089,0,23872,0,0,0
9.09,0,11936,0,0,0
9.091,0,23872,0,0,0
9.092,0,23872,0,0,0
9.093,0,11936,0,0,0
9.094,0,23872,0,0,0
9.095,0,23872,0,0,0
9.096,11936,0,0,0,0
9.097,23872,0,0,0,0
9.098,23872,0,0,0,0
9.099,23872,0,0,0,0
9.1,11936,0,0,0,0
9.101,23872,0,0,0,0
9.102,23872,0,0,0,0
9.103,11936,0,0,0,0
9.104,23872,0,0,0,0
9.105,23872,0,0,0,0
9.106,11936,0,0,0,0
9.107,23872,0,0,0,0
9.108,23872,0,0,0,0
9.109,11936,0,0,0,0
9.11,23872,0,0,0,0
9.111,23872,0,0,0,0
9.112,11936,0,0,0,0
9.113,23872,0,0,0,0
9.114,23872,0,0,0,0
9.115,11936,0,0,0,0
9.116,23872,0,0,0,0
9.117,23872,0,0,0,0
9.118,11936,0,0,0,0
9.119,23872,0,0,0,0
9.12,23872,0,0,0,0
9.121,23872,0,0,0,0
9.122,11936,0,0,0,0
9.123,0,23872,0,0,0
9.124,0,23872,0,0,0
